Chromosome	Start	End
2	5162951	5163041
2	5163711	5163746
2	5197561	5197686
2	5199441	5199511
2	5200116	5200186
2	5214961	5215016
2	5225701	5225796
2	5228866	5229011
2	5241776	5241896
2	5246916	5247011
2	5250086	5250161
2	5250431	5250471
2	5304406	5304501
2	5305001	5305086
2	5307146	5307216
2	5314401	5314906
2	5315466	5315561
2	5315886	5315976
2	5321811	5321901
2	5322096	5322206
2	5325051	5325146
2	5325601	5325676
2	5340626	5340701
2	5344401	5344466
2	5345416	5345486
2	5378116	5378246
2	5379236	5379336
2	5382096	5382161
2	5388881	5388891
2	5396526	5396646
2	5398736	5398791
2	5400061	5400131
2	5405176	5405246
2	5412016	5412096
2	5417476	5417586
2	5426321	5426421
2	5426871	5426951
2	5430061	5430326
2	5431461	5431596
2	5443216	5443261
2	5452526	5452636
2	5455006	5455086
2	5456321	5456376
2	5458221	5458501
2	5459726	5459816
2	5472676	5472831
2	5476851	5476936
2	5490156	5490241
2	5498241	5498316
2	5499911	5499931
2	5519291	5519471
2	5519571	5519586
2	5535761	5535811
2	5568431	5568501
2	5569576	5569636
2	5572521	5572661
2	5576856	5576936
2	5577201	5577296
2	5577736	5577996
2	5588326	5588381
2	5596791	5596846
2	5596961	5597096
2	5597901	5597976
2	5599846	5599886
2	5601416	5601436
2	5601576	5601646
2	5607311	5607391
2	5607476	5607576
2	5607986	5608251
2	5608621	5608811
2	5613696	5613731
2	5613751	5614216
2	5615226	5615246
2	5637176	5637301
2	5641571	5641646
2	5642771	5642821
2	5644006	5644196
2	5657701	5657796
2	5662291	5662356
2	5670586	5670661
2	5670676	5670681
2	5676621	5676661
2	5693881	5694121
2	5697241	5697296
2	5698616	5698706
2	5699951	5700081
2	5711676	5711746
2	5712396	5712601
2	5713031	5713141
2	5713446	5713581
2	5714271	5714376
2	5714476	5714581
2	5715016	5715361
2	5725436	5725581
2	5725706	5725781
2	5730396	5730516
2	5730691	5730896
2	5735986	5736146
2	5744016	5744101
2	5748731	5748786
2	5748921	5748986
2	5749326	5749451
2	5763816	5763896
2	5770771	5770911
2	5789741	5789926
2	5812646	5812741
2	5821421	5821481
2	5844621	5844721
2	5844886	5845076
2	5845146	5845321
2	5845431	5845556
2	5863971	5864041
2	5894936	5895331
2	5895431	5895561
2	5900331	5900371
2	5910311	5910396
2	5911496	5911531
2	5911841	5911936
2	5921626	5921716
2	5923896	5923946
2	5926711	5926781
2	5927196	5927281
2	5928621	5928701
2	5929721	5929886
2	5933986	5934081
2	5942376	5942936
2	5946341	5946406
2	5946896	5946926
2	5947386	5947491
2	5950366	5950476
2	5950821	5951181
2	5951336	5951531
2	5951656	5951976
2	5962391	5962431
2	5977996	5978006
2	5995686	5995761
2	6046611	6046681
2	6061331	6061381
2	6068681	6068801
2	6069416	6069451
2	6070431	6070501
2	6071191	6071311
2	6071681	6071731
2	6073236	6073331
2	6074346	6074381
2	6075286	6075391
2	6077606	6077681
2	6081191	6081291
2	6081301	6081306
2	6081826	6081916
2	6081966	6082036
2	6085971	6086091
2	6086271	6086366
2	6086996	6087011
2	6096941	6097071
2	6097346	6097431
2	6097881	6097971
2	6099061	6099156
2	6099231	6099326
2	6100306	6100926
2	6100976	6100981
2	6101021	6101046
2	6101146	6101186
2	6102076	6102161
2	6102701	6102796
2	6111871	6111966
2	6112446	6112511
2	6113656	6113671
2	6113901	6113996
2	6117856	6117941
2	6118186	6118421
2	6118631	6118651
2	6120921	6121001
2	6126231	6126321
2	6126656	6126746
2	6127911	6127986
2	6128526	6128571
2	6129276	6129366
2	6129506	6130096
2	6130231	6130371
2	6132861	6132916
2	6140926	6140991
2	6143756	6143851
2	6145236	6145301
2	6145576	6145711
2	6145806	6145901
2	6146941	6147006
2	6147516	6147561
2	6149111	6149181
2	6154306	6154371
2	6157946	6158031
2	6158336	6158436
2	6158596	6158651
2	6158781	6158851
2	6162751	6162861
2	6167976	6168126
2	6179031	6179146
2	6186566	6186661
2	6187491	6187571
2	6190911	6191096
2	6193086	6193311
2	6193656	6193671
2	6193691	6193736
2	6194511	6194581
2	6194941	6194996
2	6195931	6195961
2	6196006	6196081
2	6204101	6204196
2	6208516	6208591
2	6210386	6210496
2	6212801	6213181
2	6213236	6213376
2	6218186	6218421
2	6220296	6220421
2	6220596	6220626
2	6226416	6226446
2	6226556	6226611
2	6226756	6226866
2	6227016	6227161
2	6229831	6229911
2	6233001	6233026
2	6233401	6233431
2	6251141	6251191
2	6255721	6255761
2	6256141	6256266
2	6256286	6256401
2	6257206	6257296
2	6261211	6261556
2	6261646	6261706
2	6267646	6267816
2	6267836	6267941
2	6273636	6273736
2	6278751	6278866
2	6302381	6302396
2	6302631	6302711
2	6322326	6322526
2	6323401	6323501
2	6323946	6324011
2	6324521	6324591
2	6329256	6329326
2	6330926	6331046
2	6333156	6333241
2	6333711	6333851
2	6338236	6338326
2	6341646	6341746
2	6341816	6341916
2	6343761	6343831
2	6349441	6349581
2	6351341	6351421
2	6352596	6352891
2	6352921	6353011
2	6359611	6359686
2	6359861	6359996
2	6362181	6362276
2	6362941	6363046
2	6366591	6366821
2	6367926	6367961
2	6370186	6370251
2	6374266	6374381
2	6378481	6378621
2	6379006	6379086
2	6380356	6380446
2	6382271	6382366
2	6392966	6393051
2	6396081	6396161
2	6403486	6403641
2	6405361	6405556
2	6406291	6406376
2	6407836	6408006
2	6408326	6408386
2	6409121	6409206
2	6409481	6409601
2	6409751	6409756
2	6409771	6409816
2	6412846	6412926
2	6416706	6416816
2	6417261	6417356
2	6422796	6422811
2	6433471	6433491
2	6435656	6435716
2	6435806	6435901
2	6436196	6436356
2	6444926	6444971
2	6445341	6445441
2	6446016	6446026
2	6450116	6450161
2	6450691	6450786
2	6454911	6454931
2	6455101	6455181
2	6458286	6458341
2	6463891	6463966
2	6464486	6464576
2	6466301	6466381
2	6467031	6467101
2	6468551	6468681
2	6469316	6469411
2	6470721	6470786
2	6471621	6471731
2	6478036	6478116
2	6478476	6478521
2	6478786	6479296
2	6479741	6479836
2	6482491	6482541
2	6483286	6483411
2	6483536	6483681
2	6483721	6483881
2	6487026	6487086
2	6487961	6488036
2	6488161	6488216
2	6488496	6488511
2	6488716	6488791
2	6493366	6493456
2	6499741	6499801
2	6506291	6506591
2	6526446	6526601
2	6526656	6526751
2	6529096	6529136
2	6532371	6532461
2	6540621	6540701
2	6541331	6541371
2	6546621	6546701
2	6547061	6547201
2	6547256	6547396
2	6549381	6549386
2	6553761	6553896
2	6554391	6554501
2	6558706	6558796
2	6559646	6559661
2	6572331	6572396
2	6580731	6580771
2	6585986	6586086
2	6593636	6593706
2	6594881	6594991
2	6609711	6609716
2	6615281	6615381
2	6621616	6621711
2	6621996	6622061
2	6639951	6640016
2	6667826	6667911
2	6688421	6688521
2	6708051	6708296
2	6708766	6708851
2	6720826	6720906
2	6721181	6721301
2	6721561	6721651
2	6721806	6722006
2	6722196	6722386
2	6728866	6728986
2	6729221	6729346
2	6730121	6730276
2	6730331	6730381
2	6792731	6792761
2	6795026	6795081
2	6827491	6827526
2	6827566	6827836
2	6831501	6831576
2	6848496	6848571
2	6850406	6850481
2	6865706	6865771
2	6865926	6866036
2	6868781	6868906
2	6872021	6872081
2	6872811	6872881
2	6874726	6874821
2	6875081	6875181
2	6875431	6875556
2	6920101	6920181
2	6933311	6933326
2	6943786	6943871
2	6969411	6969486
2	6987516	6987581
2	7036236	7036331
2	7056051	7056146
2	7063416	7063521
2	7080781	7081101
2	7081186	7081366
2	7081481	7081681
2	7087576	7087711
2	7089186	7089486
2	7089606	7089711
2	7102926	7103001
2	7115291	7115381
2	7157626	7157691
2	7163981	7164066
2	7173911	7173931
2	7241571	7241631
2	7310141	7310266
2	7319546	7319641
2	7319986	7320081
2	7343671	7343736
2	7395551	7395636
2	7506741	7506836
2	7526751	7526821
2	7526966	7527071
2	7620211	7620301
2	7630466	7630521
2	7643766	7643826
2	7752741	7752831
2	7763981	7764081
2	7953051	7953131
2	7975116	7975181
2	7988471	7988526
2	8112431	8112491
2	8293971	8294016
2	8380386	8380461
2	8478311	8478406
2	8638251	8638386
2	8677696	8677781
2	8682216	8682231
2	8691371	8691456
2	8729461	8729521
2	8754326	8754421
2	8786321	8786396
2	8975831	8975901
2	9286341	9286411
2	9332106	9332366
2	9352316	9352386
2	9435346	9435451
2	9446411	9446481
2	9464961	9465136
2	9496311	9496326
2	9496761	9496806
2	9516646	9516786
2	9516866	9516956
2	9555401	9555486
2	9574311	9574396
2	9593886	9594111
2	9605111	9605161
2	9620801	9620866
2	9620916	9621096
2	9621186	9621236
2	9632941	9632991
2	9633161	9633436
2	9753141	9753236
2	9754346	9754401
2	9754981	9755021
2	9769191	9769196
2	9770851	9770881
2	9795671	9795711
2	9818311	9818331
2	9828221	9828311
2	9835286	9835511
2	9844751	9844796
2	9845871	9845951
2	9846021	9846066
2	9846231	9846281
2	9848961	9849041
2	9849186	9849281
2	9852991	9853401
2	9856531	9856591
2	9859161	9859201
2	9861406	9861501
2	9869731	9869781
2	9871091	9871491
2	9871596	9871736
2	9871941	9872016
2	9872561	9872651
2	9872731	9873061
2	9874366	9874991
2	9875096	9875186
2	9876656	9876776
2	9876866	9877086
2	9877161	9877261
2	9877316	9877681
2	9878041	9878161
2	9878821	9878986
2	9879121	9879226
2	9879346	9879511
2	9879646	9879906
2	9880361	9880471
2	9880626	9880721
2	9881046	9881216
2	9881601	9881946
2	9882211	9882326
2	9882431	9882766
2	9882851	9883146
2	9883216	9883376
2	9883401	9883746
2	9883811	9883901
2	9884026	9884086
2	9884461	9884981
2	9885221	9885501
2	9885701	9885796
2	9886171	9886266
2	9887981	9888091
2	9888286	9888381
2	9888946	9889261
2	9889346	9889486
2	9889561	9889656
2	9889921	9890081
2	9890331	9890421
2	9891121	9891191
2	9892006	9892061
2	9896031	9896166
2	9896921	9897021
2	9898016	9898111
2	9903871	9903971
2	9906296	9906331
2	9909471	9909556
2	9913056	9913116
2	9913481	9913551
2	9914121	9914181
2	9915481	9915526
2	9917006	9917081
2	9917676	9917771
2	9917936	9918081
2	9918511	9918591
2	9918896	9918936
2	9924871	9924966
2	9927251	9927361
2	9928056	9928111
2	9930841	9930926
2	9936031	9936086
2	9937596	9937661
2	9952556	9952626
2	9956111	9956196
2	9958206	9958301
2	9980751	9980846
2	9985926	9985996
2	9986111	9986386
2	9990221	9990296
2	10002026	10002111
2	10006126	10006186
2	10007371	10007436
2	10009761	10009826
2	10010381	10010586
2	10015146	10015206
2	10016071	10016146
2	10016556	10016616
2	10021051	10021111
2	10021436	10021516
2	10024161	10024211
2	10047736	10047881
2	10047951	10048126
2	10048236	10048331
2	10048376	10048741
2	10048746	10048801
2	10049071	10049176
2	10073346	10073416
2	10075396	10075406
2	10078426	10078431
2	10079811	10080191
2	10080266	10080436
2	10080521	10080701
2	10080766	10080981
2	10081001	10081036
2	10084961	10085016
2	10085196	10085211
2	10096946	10096981
2	10097861	10097896
2	10098756	10098851
2	10101316	10101461
2	10101926	10101996
2	10102131	10102171
2	10102786	10102796
2	10104041	10104151
2	10107586	10107616
2	10138201	10138276
2	10140751	10140816
2	10142841	10142946
2	10147396	10147496
2	10153481	10153566
2	10153631	10153731
2	10153986	10154101
2	10158151	10158246
2	10161421	10161491
2	10169731	10169826
2	10170136	10170266
2	10183951	10184021
2	10213641	10213746
2	10214291	10214321
2	10216606	10216781
2	10218011	10218091
2	10223266	10223361
2	10223481	10223561
2	10229026	10229101
2	10240586	10240676
2	10241026	10241096
2	10243076	10243181
2	10243321	10243441
2	10243746	10243816
2	10250756	10250871
2	10250971	10250981
2	10257291	10257321
2	10262666	10262746
2	10262836	10263021
2	10264416	10264531
2	10276286	10276346
2	10284721	10284806
2	10284911	10284961
2	10286846	10286896
2	10288696	10288711
2	10296141	10296196
2	10297571	10297666
2	10298106	10298181
2	10300381	10300456
2	10300841	10300966
2	10301426	10301491
2	10302081	10302146
2	10311681	10311711
2	10311986	10312076
2	10314826	10314841
2	10315046	10315131
2	10316981	10317026
2	10335186	10335261
2	10341911	10341916
2	10355116	10355171
2	10370146	10370256
2	10370706	10370946
2	10371331	10371621
2	10372436	10372556
2	10372631	10372741
2	10372991	10373131
2	10373636	10373776
2	10373866	10374001
2	10374021	10374176
2	10374321	10374416
2	10374541	10374606
2	10374696	10374936
2	10374961	10375281
2	10385086	10385231
2	10386961	10387061
2	10390981	10391081
2	10391571	10391621
2	10397461	10397516
2	10398046	10398071
2	10407916	10407981
2	10409526	10409671
2	10427111	10427206
2	10428961	10429006
2	10431026	10431071
2	10433426	10433516
2	10433941	10434016
2	10434106	10434181
2	10437716	10437726
2	10446731	10446771
2	10446926	10446986
2	10525711	10525801
2	10530381	10530466
2	10565711	10565721
2	10580451	10580576
2	10581066	10581151
2	10584981	10585126
2	10592836	10592926
2	10600616	10600686
2	10602416	10602481
2	10653016	10653096
2	10672286	10672361
2	10674646	10674776
2	10708906	10708931
2	10724561	10724676
2	10736766	10736966
2	10737281	10737296
2	10737331	10737486
2	10737586	10737706
2	10739176	10739271
2	10741041	10741136
2	10752211	10752296
2	10757501	10757651
2	10757726	10757826
2	10762611	10762676
2	10777751	10777841
2	10780761	10780826
2	10781596	10781666
2	10783176	10783356
2	10783731	10783786
2	10784726	10784786
2	10785716	10785791
2	10787931	10788001
2	10788466	10788561
2	10788671	10788851
2	10825081	10825181
2	10825246	10825336
2	10825621	10825851
2	10825951	10826046
2	10843216	10843241
2	10920101	10920181
2	10921416	10921431
2	10921541	10921611
2	10969451	10969561
2	10974761	10974831
2	11011426	11011521
2	11036936	11036996
2	11038081	11038181
2	11059781	11059941
2	11062061	11062086
2	11064156	11064241
2	11068036	11068071
2	11099321	11099481
2	11113131	11113251
2	11113326	11113516
2	11114651	11114721
2	11119826	11119846
2	11129636	11129691
2	11130946	11130961
2	11135771	11135846
2	11140286	11140346
2	11171991	11172256
2	11173216	11173281
2	11174166	11174261
2	11178141	11178181
2	11184851	11184956
2	11199666	11199741
2	11212256	11212351
2	11219841	11219941
2	11225696	11225751
2	11246276	11246381
2	11283546	11283616
2	11288561	11288726
2	11290516	11290591
2	11290901	11290986
2	11297901	11297981
2	11302136	11302221
2	11320381	11320531
2	11325571	11325621
2	11329756	11329841
2	11330466	11330551
2	11330606	11330681
2	11333366	11333661
2	11362711	11362886
2	11375216	11375331
2	11377261	11377376
2	11391786	11391826
2	11391926	11392076
2	11402101	11402181
2	11402426	11402581
2	11410276	11410351
2	11423231	11423286
2	11429781	11429946
2	11432226	11432246
2	11433506	11433621
2	11443246	11443271
2	11443461	11443536
2	11444411	11444421
2	11456646	11456686
2	11464536	11464581
2	11464751	11465046
2	11473356	11473451
2	11474436	11474496
2	11480936	11480991
2	11483206	11483216
2	11494866	11494961
2	11496971	11497066
2	11500076	11500186
2	11500656	11501011
2	11501076	11501176
2	11501326	11501796
2	11501821	11502216
2	11502416	11502486
2	11502561	11502696
2	11502921	11502996
2	11503106	11503206
2	11503251	11503381
2	11503916	11504006
2	11520996	11521021
2	11521891	11522026
2	11523821	11523886
2	11524086	11524171
2	11527611	11527661
2	11530091	11530186
2	11534821	11534891
2	11535366	11535716
2	11541426	11541501
2	11542756	11542926
2	11552451	11552681
2	11552806	11553766
2	11553811	11553961
2	11554141	11554221
2	11559086	11559276
2	11563446	11563546
2	11565341	11565401
2	11566256	11566556
2	11568596	11568676
2	11571346	11571441
2	11580396	11580451
2	11581796	11581801
2	11581921	11582016
2	11594916	11594971
2	11602321	11602841
2	11602871	11602881
2	11603226	11603446
2	11651596	11651681
2	11653556	11653651
2	11664071	11664246
2	11679411	11679486
2	11683101	11683186
2	11683376	11683491
2	11684096	11684166
2	11705201	11705731
2	11705806	11705981
2	11706456	11706556
2	11710281	11710346
2	11722901	11722981
2	11724446	11724531
2	11729286	11729366
2	11730531	11730596
2	11733121	11733211
2	11738891	11738916
2	11776956	11777046
2	11777156	11777681
2	11777796	11778046
2	11778151	11778306
2	11778391	11778911
2	11784281	11784346
2	11798176	11798276
2	11838526	11838586
2	11865341	11865436
2	11977761	11977846
2	12002046	12002061
2	12002431	12002446
2	12006811	12006881
2	12033116	12033181
2	12033846	12033871
2	12053716	12053796
2	12060466	12060566
2	12146121	12146196
2	12156521	12156646
2	12187931	12187971
2	12189331	12189386
2	12220626	12220696
2	12255656	12255751
2	12259411	12259486
2	12278196	12278241
2	12292521	12292661
2	12297491	12297571
2	12300811	12300861
2	12301146	12301171
2	12301696	12301801
2	12301886	12302126
2	12327311	12327386
2	12328686	12328781
2	12332651	12332726
2	12363536	12363601
2	12382891	12383041
2	12396371	12396446
2	12418226	12418306
2	12418551	12419531
2	12421656	12421726
2	12424436	12424491
2	12472336	12472411
2	12554261	12554356
2	12614616	12614626
2	12702221	12702306
2	12709241	12709326
2	12710736	12710796
2	12746906	12746976
2	12868146	12868221
2	12922506	12922596
2	12924116	12924256
2	12924266	12924346
2	12948461	12948526
2	12970146	12970251
2	12970316	12970426
2	13009306	13009521
2	13009716	13010181
2	13010241	13010611
2	13010786	13010996
2	13011036	13011066
2	13011516	13011731
2	13044796	13044831
2	13071011	13071031
2	13072306	13072481
2	13079211	13079226
2	13079976	13080056
2	13083411	13083506
2	13084216	13084346
2	13091036	13091116
2	13094381	13094436
2	13101871	13101971
2	13129386	13129511
2	13129866	13129996
2	13130216	13130286
2	13133141	13133181
2	13174726	13174751
2	13175621	13175626
2	13175636	13175871
2	13176356	13176511
2	13177476	13177536
2	13177796	13177896
2	13178151	13178221
2	13194431	13194596
2	13203281	13203416
2	13206751	13206786
2	13220841	13220956
2	13230696	13230731
2	13234061	13234221
2	13238391	13238406
2	13243576	13243611
2	13245336	13245396
2	13265011	13265146
2	13270996	13271141
2	13271231	13271471
2	13271726	13271806
2	13276086	13276106
2	13282526	13282586
2	13299226	13299406
2	13312986	13313071
2	13342511	13342556
2	13358326	13358401
2	13358906	13359021
2	13372701	13372781
2	13385041	13385151
2	13385306	13385401
2	13385531	13385631
2	13393026	13393121
2	13394656	13394736
2	13399041	13399421
2	13399661	13399701
2	13405041	13405136
2	13407401	13407421
2	13409901	13410066
2	13410201	13410311
2	13410396	13410426
2	13413576	13413731
2	13415026	13415111
2	13443141	13443216
2	13486516	13486606
2	13490811	13490881
2	13491786	13491881
2	13500436	13500551
2	13501706	13501796
2	13527626	13527701
2	13537996	13538051
2	13543276	13543351
2	13544166	13544521
2	13544711	13544841
2	13544921	13544956
2	13553131	13553146
2	13558776	13558881
2	13558991	13559046
2	13572306	13572581
2	13572806	13572896
2	13573221	13573241
2	13573746	13573971
2	13574166	13574376
2	13574436	13575151
2	13575321	13575416
2	13576041	13576401
2	13580171	13580251
2	13590231	13590266
2	13597446	13597486
2	13669686	13669761
