Chromosome	Start	End
3	12185641	12185771
3	12618541	12618626
3	12999391	12999471
3	13086776	13086876
3	13313111	13313196
3	13470716	13470871
3	13471731	13471811
3	13472156	13472241
3	13472746	13472951
3	13473031	13473416
3	13473501	13473621
3	13487011	13487091
3	13516161	13516241
3	13520796	13520876
3	13597716	13597811
3	13613701	13613811
3	13680276	13680371
3	13725551	13725661
3	13726211	13726306
3	13810771	13810846
3	13839856	13839956
3	13842636	13842731
3	13866451	13866566
3	13878701	13878796
3	13896386	13896496
3	13946346	13946461
3	14031696	14031786
3	14098131	14098226
3	14102011	14102101
3	14229571	14229651
3	14265841	14265931
3	14312456	14312541
3	14381616	14382006
3	14384161	14384256
3	14389916	14390031
3	14419046	14419121
3	14472726	14472806
3	14512051	14512141
3	14533696	14534541
3	14534651	14534746
3	14578431	14578736
3	14578901	14578996
3	14579071	14579151
3	14579741	14579971
3	14580071	14580166
3	14611001	14611771
3	14641511	14642001
3	14644281	14644376
3	14648696	14648806
3	14648951	14649056
3	14659171	14659261
3	14667236	14667401
3	14672131	14672271
3	14679361	14679461
3	14679521	14679666
3	14688151	14688251
3	14800201	14800296
3	14860431	14860571
3	14861906	14862001
3	14862121	14862221
3	14862521	14862616
3	14862676	14862931
3	14862986	14863621
3	14869886	14870266
3	14871526	14871761
3	14871966	14872051
3	14873576	14873681
3	14874566	14874656
3	14886576	14887061
3	14887266	14887426
3	14903411	14903486
3	14909926	14910011
3	14948561	14948656
3	14953081	14953156
3	14957696	14957791
3	14959566	14959671
3	14959751	14959826
3	14978966	14979061
3	15002151	15002226
3	15007921	15008006
3	15040411	15040511
3	15054166	15054256
3	15056866	15057021
3	15117701	15117801
3	15154266	15154361
3	15174796	15174896
3	15175371	15175456
3	15175526	15175621
3	15194431	15194651
3	15195886	15195981
3	15203031	15203141
3	15230681	15230811
3	15238556	15238636
3	15238741	15238816
3	15245091	15245191
3	15255376	15255506
3	15255986	15256096
3	15331756	15331856
3	15332176	15332251
3	15582541	15582691
3	15905391	15905501
3	15915656	15915746
3	16040041	16040181
3	16044341	16044416
3	16047466	16047541
3	16052011	16052171
3	16072071	16072156
3	16102321	16102411
3	16151071	16151161
3	16152456	16152536
3	16169371	16169461
3	16179331	16179426
3	16179636	16179716
3	16181731	16181811
3	16182906	16183506
3	16183696	16183831
3	16265651	16265746
3	16434736	16434816
3	16466551	16466686
3	16588916	16589011
3	16816931	16817036
3	16819636	16819726
3	16853111	16853186
3	16853321	16853416
3	16854231	16854321
3	16859056	16859176
3	16859251	16859346
3	16862056	16862146
3	16872886	16872966
3	16873926	16874001
3	16921616	16921701
3	16930446	16930556
3	16938566	16938651
3	16967196	16967306
3	16978101	16978351
3	16983686	16983786
3	17104876	17104951
3	17185556	17185656
3	17214186	17214341
3	17217016	17217101
3	17230821	17230921
3	17319141	17319231
3	17319316	17319571
3	17330566	17330691
3	17409801	17409921
3	17489811	17490041
3	17616876	17617021
3	17620071	17620186
3	17717051	17717131
3	17779306	17779386
3	17785171	17785546
3	17785636	17785881
3	17786016	17786111
3	17786186	17787111
3	17787386	17787551
3	17787616	17788056
3	17788161	17788241
3	17788361	17788461
3	17789546	17789686
3	17790366	17790506
3	17790591	17790736
3	17791066	17791171
3	17791496	17791626
3	17793771	17793931
3	17794406	17794531
3	17794596	17795151
3	17795226	17795321
3	17795471	17795566
3	17796331	17796426
3	17796916	17797166
3	17798541	17798711
3	17834846	17834951
3	17848361	17848466
3	17870986	17871146
3	17876471	17876566
3	17910816	17910896
3	17939346	17939441
3	17985296	17985391
3	17999871	17999951
3	18000096	18000326
3	18049756	18049851
3	18050116	18050231
3	18050641	18050816
3	18051731	18051861
3	18052011	18052126
3	18052636	18052821
3	18053286	18053446
3	18053736	18054241
3	18054386	18054601
3	18054831	18055031
3	18055351	18055446
3	18055951	18056106
3	18060221	18060316
3	18060901	18061026
3	18080066	18080156
3	18081091	18081226
3	18081406	18081711
3	18129576	18129651
3	18150861	18151021
3	18158001	18158081
3	18158546	18158646
3	18163066	18163171
3	18163826	18163946
3	18165881	18165966
3	18178381	18178476
3	18184126	18184221
3	18186556	18186856
3	18205936	18206021
3	18206091	18206281
3	18242781	18243831
3	18256786	18256891
3	18378706	18378941
3	18416526	18416616
3	18471916	18471996
3	18522801	18522931
3	18523016	18523121
3	18557481	18557571
3	18559726	18559811
3	18563601	18563691
3	18599036	18599111
3	18610336	18610421
3	18612451	18612556
3	18619066	18619151
3	18620661	18620831
3	18620966	18621136
3	18623871	18624231
3	18624541	18624691
3	18625321	18625696
3	18625836	18625961
3	18626066	18626216
3	18626626	18626721
3	18643661	18643736
3	18665896	18665996
3	18695516	18695736
3	18703166	18703331
3	18708776	18708856
3	18731576	18731661
3	18763271	18763346
3	18802166	18802321
3	18802606	18802756
3	18827446	18827561
3	18868246	18868476
3	18883766	18883866
3	18892046	18892131
3	18894826	18894901
3	18937001	18937101
3	18937886	18938021
3	18942061	18942341
3	19002156	19002261
3	19007181	19007296
3	19032776	19032856
3	19059176	19059371
3	19060241	19060726
3	19061751	19061846
3	19061951	19062031
3	19062561	19062636
3	19095051	19095331
3	19113576	19113701
3	19120291	19120386
3	19138986	19139236
3	19145806	19145901
3	19162166	19162471
3	19162686	19162831
3	19162896	19163551
3	19168756	19168906
3	19179871	19179956
3	19187541	19187651
3	19187746	19188336
3	19188546	19188641
3	19188966	19189071
3	19203766	19203921
3	19214591	19214716
3	19215571	19215701
3	19216341	19216431
3	19229186	19229291
3	19233821	19233956
3	19240031	19240126
3	19240691	19240781
3	19241261	19241346
3	19245736	19245916
3	19251521	19251601
3	19253291	19253396
3	19257591	19257681
3	19264941	19265076
3	19284431	19284521
3	19292666	19292776
3	19303031	19303126
3	19304376	19304621
3	19305551	19305696
3	19307216	19307381
3	19309886	19309966
3	19310351	19310576
3	19310656	19311061
3	19311691	19311926
3	19315601	19315786
3	19316156	19316236
3	19322356	19322461
3	19332496	19332591
3	19339286	19339361
3	19347711	19347801
3	19388791	19388866
3	19405201	19405296
3	19406356	19406511
3	19424876	19424951
3	19430066	19430141
3	19451121	19451301
3	19454476	19454561
3	19484851	19484926
3	19484996	19485096
3	19509406	19509506
3	19520551	19520641
3	19522316	19522416
3	19530536	19530676
3	19530941	19531026
3	19533121	19533241
3	19535821	19535906
3	19535986	19536061
3	19539001	19539076
3	19545081	19545171
3	19562586	19562706
3	19563536	19563651
3	19566561	19566646
3	19566991	19567236
3	19578951	19579041
3	19585156	19585276
3	19616081	19616161
3	19616976	19617201
3	19619751	19619861
3	19626601	19626691
3	19627806	19629096
3	19629186	19629371
3	19629866	19629986
3	19677491	19677586
3	19688496	19688651
3	19690981	19691066
3	19691551	19691696
3	19693926	19695161
3	19695386	19695491
3	19697211	19697296
3	19697446	19697571
3	19703791	19703886
3	19706456	19706641
3	19706836	19707211
3	19722451	19722531
3	19734141	19734246
3	19746526	19746611
3	19758791	19758881
3	19769891	19769996
3	19798806	19798971
3	19801071	19801146
3	19828981	19829126
3	19841951	19842041
3	19881711	19881901
3	19893231	19893326
3	19894381	19894476
3	19894566	19895576
3	19895691	19895811
3	19902421	19902511
3	19904181	19904296
3	19904431	19904511
3	19904831	19904906
3	19928836	19928911
3	19953096	19953196
3	19953891	19954221
3	19956886	19957136
3	19966251	19966351
3	19974826	19974916
3	19986326	19986426
3	19988141	19988296
3	20003326	20003426
3	20007946	20008041
3	20027966	20028086
3	20034626	20034731
3	20034916	20035406
3	20041601	20041711
3	20057421	20057536
3	20057616	20058086
3	20058296	20058441
3	20111856	20111951
3	20112081	20112176
3	20130151	20130231
3	20130421	20130536
3	20130756	20131126
3	20141881	20141956
3	20144486	20144596
3	20145661	20145836
3	20146986	20147206
3	20147681	20147816
3	20147891	20148001
3	20148606	20148696
3	20154551	20154861
3	20154946	20155031
3	20155101	20155286
3	20171441	20171666
3	20172651	20172771
3	20183421	20183496
3	20199016	20199116
3	20223661	20223736
3	20261076	20261166
3	20261871	20261981
3	20315601	20315696
3	20366896	20367211
3	20447341	20447431
3	20509286	20509396
3	20512981	20513106
3	20520821	20520936
3	20525661	20525741
3	20551756	20551851
3	20607806	20607891
3	20608021	20608236
3	20655386	20655486
3	20656036	20656126
3	20660576	20660656
3	20714901	20714996
3	20917101	20917181
3	20986516	20986656
3	21165701	21165861
3	21165946	21166046
3	21168396	21168486
3	21168921	21169011
3	21298446	21298521
3	21357191	21357276
3	21419771	21419866
3	21427516	21427656
3	21428566	21428661
3	21445991	21446071
3	21446996	21447091
3	21464486	21464561
3	21466351	21466561
3	21479301	21479466
3	21493506	21493616
3	21495086	21495181
3	21531096	21531196
3	21533046	21533136
3	21544466	21544596
3	21545686	21545786
3	21545931	21546176
3	21564216	21564381
3	21564596	21564796
3	21565046	21565136
3	21571141	21571216
3	21574421	21574536
3	21634001	21634131
3	21660061	21660161
3	21667551	21667661
3	21671881	21671961
3	21672576	21672671
3	21726931	21727026
3	21728231	21728336
3	21728631	21728771
3	21728881	21729016
3	21742601	21742676
3	21770351	21770481
3	21804211	21804306
3	21810156	21810401
3	21815686	21815786
3	21822826	21822916
3	21824151	21824416
3	21824506	21824796
3	21839981	21840061
3	21842416	21842541
3	21842636	21842731
3	21842826	21842991
3	21843131	21843211
3	21844181	21844256
3	21851131	21851241
3	21861056	21861146
3	21881076	21881186
3	21885151	21885226
3	21887636	21887711
3	21892116	21892496
3	21893121	21893411
3	21916971	21917066
3	21918671	21918791
3	21934181	21934261
3	21934756	21935121
3	21935476	21936071
3	21936126	21936461
3	21936636	21936786
3	21936896	21937066
3	21937541	21937626
3	21937811	21938021
3	21938336	21938426
3	21947921	21948011
3	21953126	21953251
3	21953591	21953686
3	21958956	21959031
3	21959571	21959646
3	21962551	21962681
3	21964196	21964281
3	21970036	21970116
3	22006256	22006361
3	22047361	22047441
3	22049591	22049681
3	22062051	22062146
3	22062241	22062326
3	22074641	22074736
3	22075156	22075291
3	22075461	22075651
3	22075781	22075896
3	22077471	22077566
3	22078371	22078456
3	22081786	22081886
3	22082136	22082236
3	22082341	22082426
3	22084086	22084166
