	ranges_bin	norm_signal	pre_signal	post_signal	surround_signal	enrichment_factor1	enrichment_factor2
19	[4404128, 4404233)	4.0	1.1428571428571428	1.0	2.142857142857143	1.8666666666666667	5.2974449338069265
20	[4440933, 4441028)	4.666666666666667	2.4	0.4	2.8	1.666666666666667	6.180352422774749
21	[4445833, 4445908)	2.6666666666666665	0.5	0.0	0.5	5.333333333333333	3.5316299558712845
22	[4466553, 4466643)	3.857142857142857	0.5	1.625	2.125	1.815126050420168	5.108250471885251
23	[4466733, 4466818)	3.5714285714285716	1.3	0.8333333333333334	2.1333333333333333	1.674107142857143	4.7298615480418995
24	[4505258, 4505333)	2.875	1.5	0.8571428571428571	2.357142857142857	1.2196969696969697	3.8075385461737286
25	[4505823, 4505903)	2.4	1.7142857142857142	0.42857142857142855	2.142857142857143	1.1199999999999999	3.178466960284156
26	[4514893, 4515003)	3.5	1.625	1.5	3.125	1.12	4.635264317081061
27	[4523023, 4523118)	2.111111111111111	4.25	1.1111111111111112	5.361111111111111	0.39378238341968913	2.7958737150647672
28	[4566933, 4567023)	3.125	0.3333333333333333	1.1111111111111112	1.4444444444444444	2.1634615384615383	4.138628854536662
29	[4592088, 4592263)	3.2777777777777777	1.8888888888888888	1.5	3.388888888888889	0.9672131147540983	4.340961820758454
30	[4634773, 4635033)	2.725	0.42857142857142855	0.7619047619047619	1.1904761904761905	2.289	3.608884361155969
31	[4635148, 4635253)	1.7142857142857142	0.6666666666666666	0.5714285714285714	1.2380952380952381	1.3846153846153846	2.2703335430601115
32	[4635623, 4635733)	2.6153846153846154	1.3076923076923077	1.4285714285714286	2.7362637362637363	0.9558232931726908	3.463713995181452
33	[4642463, 4642568)	2.9	1.5714285714285714	1.3333333333333333	2.9047619047619047	0.9983606557377049	3.8406475770100217
34	[4652373, 4652463)	2.5555555555555554	1.6666666666666667	0.7142857142857143	2.380952380952381	1.0733333333333333	3.384478707709981
35	[4653738, 4653843)	2.4615384615384617	0.7777777777777778	2.3333333333333335	3.111111111111111	0.7912087912087913	3.2599661131119553
36	[4656983, 4657108)	3.3333333333333335	1.3333333333333333	1.0833333333333333	2.4166666666666665	1.3793103448275863	4.414537444839106
37	[4679398, 4679503)	4.285714285714286	3.4	0.8	4.2	1.0204081632653061	5.675833857650279
38	[4681433, 4681513)	4.285714285714286	1.2	0.0	1.2	3.5714285714285716	5.675833857650279
39	[4689743, 4689923)	4.0	0.5	1.0	1.5	2.6666666666666665	5.2974449338069265
40	[4709798, 4709873)	4.142857142857143	0.5	1.6666666666666667	2.166666666666667	1.912087912087912	5.486639395728603
41	[4737723, 4737818)	2.625	2.142857142857143	1.0	3.142857142857143	0.8352272727272727	3.476448237810796
42	[4743263, 4743343)	2.3333333333333335	1.4444444444444444	0.6153846153846154	2.0598290598290596	1.132780082987552	3.0901762113873743
43	[4758008, 4758158)	4.0625	1.25	2.0	3.25	1.25	5.38021751089766
44	[4764823, 4764908)	3.1	0.5	1.8333333333333333	2.333333333333333	1.3285714285714287	4.1055198237003685
45	[4797828, 4797913)	3.125	0.0	1.0	1.0	3.125	4.138628854536662
46	[4798043, 4798183)	4.142857142857143	0.6666666666666666	2.3333333333333335	3.0	1.3809523809523812	5.486639395728603
47	[4805938, 4806023)	3.6666666666666665	1.25	1.1	2.35	1.5602836879432622	4.855991189323016
48	[4810748, 4810843)	2.1818181818181817	1.75	1.6	3.35	0.6512890094979646	2.889515418440142
49	[4812213, 4812298)	1.85	0.75	0.20689655172413793	0.9568965517241379	1.9333333333333336	2.450068281885704
50	[4813803, 4813888)	2.6923076923076925	0.0	0.1	0.1	26.923076923076923	3.5655879362162013
51	[4825893, 4825988)	3.6666666666666665	0.375	2.2	2.575	1.4239482200647247	4.855991189323016
52	[4844543, 4844658)	4.857142857142857	0.5	0.7142857142857143	1.2142857142857144	3.999999999999999	6.432611705336982
53	[4849693, 4849803)	3.75	1.5	0.7777777777777778	2.2777777777777777	1.6463414634146343	4.966354625443994
54	[4920118, 4920608)	2.656716417910448	0.18181818181818182	0.2608695652173913	0.4426877470355731	6.0013326226012795	3.5184522321553473
55	[4920718, 4920828)	2.7333333333333334	0.2727272727272727	0.5454545454545454	0.8181818181818181	3.340740740740741	3.6199207047680666
56	[4921028, 4921143)	3.2	1.75	1.0	2.75	1.1636363636363638	4.237955947045542
57	[4921238, 4921368)	6.0	1.0	0.9285714285714286	1.9285714285714286	3.111111111111111	7.94616740071039
58	[4921458, 4922033)	3.1923076923076925	1.125	2.2222222222222223	3.3472222222222223	0.9537184806894351	4.2277685529420665
59	[4922738, 4922813)	3.0	1.2	1.2222222222222223	2.4222222222222225	1.238532110091743	3.973083700355195
60	[4939888, 4940023)	4.4	0.1111111111111111	1.0	1.1111111111111112	3.96	5.82718942718762
61	[4940183, 4940383)	4.333333333333333	0.8	1.6	2.4000000000000004	1.8055555555555551	5.7388986782908376
62	[4940438, 4940523)	1.7692307692307692	3.7777777777777777	0.8333333333333334	4.611111111111111	0.38368860055607046	2.3431006437992177
63	[4957913, 4957988)	3.375	2.2	0.3333333333333333	2.5333333333333337	1.332236842105263	4.469719162899595
64	[4959693, 4959803)	2.8333333333333335	2.6	1.5	4.1	0.6910569105691058	3.75235682811324
65	[4964818, 4964893)	3.0	1.5555555555555556	1.6666666666666667	3.2222222222222223	0.9310344827586207	3.973083700355195
66	[4971193, 4971283)	3.272727272727273	2.0	0.4	2.4	1.3636363636363638	4.3342731276602136
67	[4993828, 4993913)	3.2222222222222223	1.1428571428571428	2.25	3.392857142857143	0.9497076023391813	4.267386196677802
68	[5011488, 5011738)	5.0	0.4	2.625	3.025	1.6528925619834711	6.621806167258659
69	[5012123, 5012208)	2.888888888888889	3.0	1.0	4.0	0.7222222222222222	3.8259324521938916
70	[5012353, 5012458)	3.857142857142857	11.0	1.5454545454545454	12.545454545454545	0.30745341614906835	5.108250471885251
71	[5014023, 5014118)	4.857142857142857	0.0	0.0	0.0	0.0	6.432611705336982
72	[5015723, 5015918)	3.263157894736842	1.75	0.6666666666666666	2.4166666666666665	1.3502722323049003	4.3215998144214405
73	[5020488, 5020563)	2.6	0.6	1.75	2.35	1.1063829787234043	3.443339206974503
74	[5027403, 5027508)	4.25	0.0	1.4545454545454546	1.4545454545454546	2.921875	5.62853524216986
75	[5027893, 5027968)	3.111111111111111	0.6666666666666666	2.6666666666666665	3.333333333333333	0.9333333333333335	4.120234948516499
76	[5043753, 5043908)	5.153846153846154	0.5	0.0	0.5	10.307692307692308	6.825554049328156
77	[5048003, 5048223)	4.354838709677419	0.0	1.0	1.0	4.354838709677419	5.767379565031734
78	[5054338, 5054433)	5.0	1.2	0.3333333333333333	1.5333333333333332	3.2608695652173916	6.621806167258659
79	[5058743, 5058828)	3.0	2.1666666666666665	1.7	3.8666666666666663	0.7758620689655173	3.973083700355195
80	[5059808, 5059898)	4.714285714285714	0.6666666666666666	0.5	1.1666666666666665	4.040816326530613	6.243417243415307
81	[5062153, 5062243)	2.4	1.0	2.8333333333333335	3.8333333333333335	0.6260869565217391	3.178466960284156
82	[5063383, 5063458)	3.0	0.4	2.2222222222222223	2.6222222222222222	1.1440677966101696	3.973083700355195
83	[5064483, 5064563)	2.3	3.0	1.2857142857142858	4.285714285714286	0.5366666666666666	3.0460308369389826
84	[5085108, 5085188)	5.8	0.3333333333333333	1.0	1.3333333333333333	4.3500000000000005	7.681295154020043
85	[5088808, 5088893)	3.142857142857143	1.0	1.4545454545454546	2.4545454545454546	1.2804232804232805	4.162278162276871
86	[5090808, 5090928)	2.25	1.0	1.5	2.5	0.9	2.9798127752663963
87	[5098843, 5098943)	3.0	1.2222222222222223	0.0	1.2222222222222223	2.454545454545454	3.973083700355195
88	[5103503, 5103638)	3.357142857142857	1.8	0.8	2.6	1.2912087912087913	4.446069855159386
89	[5103948, 5104063)	4.6	0.6666666666666666	1.1666666666666667	1.8333333333333335	2.509090909090909	6.092061673877965
90	[5104203, 5104308)	3.3846153846153846	0.75	0.8571428571428571	1.6071428571428572	2.105982905982906	4.482453405528938
91	[5117973, 5118053)	2.7	1.0	0.42857142857142855	1.4285714285714286	1.8900000000000001	3.5757753303196758
92	[5124738, 5124838)	3.090909090909091	2.0	1.75	3.75	0.8242424242424242	4.093480176123534
93	[5133908, 5133983)	3.8333333333333335	0.0	1.2	1.2	3.1944444444444446	5.076718061564971
94	[5139083, 5139188)	3.272727272727273	0.6	0.5384615384615384	1.1384615384615384	2.874692874692875	4.3342731276602136
95	[5143013, 5143143)	2.7857142857142856	2.375	0.7	3.075	0.9059233449477351	3.689292007472681
96	[5149523, 5149618)	3.1666666666666665	3.0	1.4444444444444444	4.444444444444445	0.7124999999999999	4.19381057259715
97	[5155528, 5155713)	5.5625	0.0	0.0	0.0	0.0	7.366759361075258
98	[5159743, 5159833)	2.5	0.8333333333333334	1.3846153846153846	2.217948717948718	1.1271676300578035	3.3109030836293294
99	[5159943, 5160298)	3.638888888888889	1.0	0.3333333333333333	1.3333333333333333	2.729166666666667	4.81920337728269
100	[5162148, 5162298)	2.9375	2.2857142857142856	1.1111111111111112	3.3968253968253967	0.8647780373831776	3.890311123264462
101	[5162373, 5162753)	2.32	1.3	1.5	2.8	0.8285714285714285	3.0725180616080174
102	[5163108, 5163303)	2.1818181818181817	0.0	0.625	0.625	3.4909090909090907	2.889515418440142
103	[5163423, 5163783)	2.2698412698412698	1.0	2.3333333333333335	3.3333333333333335	0.6809523809523809	3.006089783866629
104	[5164318, 5164403)	3.0	1.75	2.6	4.35	0.6896551724137931	3.973083700355195
105	[5166563, 5166658)	3.375	2.5	0.2857142857142857	2.7857142857142856	1.2115384615384617	4.469719162899595
106	[5210603, 5210693)	2.4444444444444446	0.8571428571428571	1.5454545454545454	2.4025974025974026	1.0174174174174175	3.237327459548678
107	[5228848, 5228938)	4.5	0.4	0.7692307692307693	1.1692307692307693	3.8486842105263155	5.959625550532793
108	[5265623, 5265728)	4.0	1.25	3.8	5.05	0.7920792079207921	5.2974449338069265
109	[5334068, 5334613)	1.7692307692307692	0.75	2.0	2.75	0.6433566433566433	2.3431006437992177
110	[5334748, 5335083)	2.1964285714285716	2.3333333333333335	1.5	3.8333333333333335	0.5729813664596274	2.908864852045768
111	[5340878, 5340958)	4.4	0.75	2.6	3.35	1.3134328358208955	5.82718942718762
112	[5351248, 5351363)	3.0	1.0	1.8888888888888888	2.888888888888889	1.0384615384615385	3.973083700355195
113	[5364428, 5364518)	4.833333333333333	0.5	0.75	1.25	3.8666666666666663	6.401079295016703
114	[5368928, 5369013)	3.25	0.0	0.5	0.5	6.5	4.304174008718128
115	[5400718, 5400798)	4.142857142857143	0.3333333333333333	0.375	0.7083333333333333	5.848739495798321	5.486639395728603
116	[5402463, 5402558)	3.5555555555555554	0.23076923076923078	1.0	1.2307692307692308	2.8888888888888884	4.708839941161712
117	[5427668, 5427748)	4.0	1.1666666666666667	0.9	2.066666666666667	1.9354838709677418	5.2974449338069265
118	[5427858, 5428123)	2.75	0.7	1.1538461538461537	1.8538461538461537	1.483402489626556	3.6419933919922625
119	[5428468, 5428578)	3.3333333333333335	0.8333333333333334	1.0	1.8333333333333335	1.8181818181818181	4.414537444839106
120	[5431808, 5432128)	3.6	0.6666666666666666	2.0	2.6666666666666665	1.35	4.767700440426235
121	[5447468, 5447548)	3.0	0.2857142857142857	0.7142857142857143	1.0	3.0	3.973083700355195
122	[5451848, 5451943)	3.5	0.9	0.5	1.4	2.5	4.635264317081061
123	[5482818, 5482953)	3.3333333333333335	1.625	0.2	1.825	1.8264840182648403	4.414537444839106
124	[5487778, 5487873)	1.9333333333333333	2.0	2.0	4.0	0.48333333333333334	2.5604317180066816
125	[5509913, 5509988)	6.5	0.0	1.0	1.0	6.5	8.608348017436256
126	[5565028, 5565143)	2.6923076923076925	1.25	2.0	3.25	0.8284023668639053	3.5655879362162013
127	[5591083, 5591533)	2.7704918032786887	0.5714285714285714	1.1875	1.7589285714285714	1.5751019389198637	3.6691319418580766
128	[5592653, 5592738)	1.55	0.44	0.15384615384615385	0.5938461538461539	2.610103626943005	2.0527599118501842
129	[5593143, 5593353)	2.0294117647058822	1.1	0.6	1.7000000000000002	1.1937716262975777	2.687674267887338
130	[5609028, 5609123)	6.571428571428571	1.25	0.25	1.5	4.3809523809523805	8.702945248397095
131	[5772453, 5772548)	3.5	0.8571428571428571	1.5454545454545454	2.4025974025974026	1.4567567567567568	4.635264317081061
132	[5772633, 5772713)	1.25	1.6	3.6666666666666665	5.266666666666667	0.23734177215189875	1.6554515418146647
133	[5785183, 5785318)	2.6875	0.0	2.5714285714285716	2.5714285714285716	1.0451388888888888	3.559220814901529
134	[5805763, 5805843)	2.272727272727273	0.7777777777777778	4.0	4.777777777777778	0.4756871035940804	3.0099118942084813
135	[5817273, 5817378)	1.8181818181818181	4.333333333333333	0.9090909090909091	5.242424242424242	0.3468208092485549	2.407929515366785
136	[5819143, 5819388)	4.16	1.875	1.25	3.125	1.3312	5.5093427311592045
137	[5819743, 5820023)	3.2325581395348837	1.3333333333333333	0.8888888888888888	2.2222222222222223	1.4546511627906975	4.2810746848788535
138	[5820418, 5820498)	2.3333333333333335	1.8	1.4	3.2	0.7291666666666666	3.0901762113873743
139	[5829903, 5830158)	3.25	1.0	0.875	1.875	1.7333333333333334	4.304174008718128
140	[5864013, 5864088)	3.2	0.4	1.0	1.4	2.285714285714286	4.237955947045542
141	[5884593, 5884778)	3.466666666666667	2.0	0.8333333333333334	2.8333333333333335	1.2235294117647058	4.59111894263267
142	[5910578, 5910673)	5.0	0.625	0.25	0.875	5.714285714285714	6.621806167258659
143	[5911618, 5911703)	2.5555555555555554	0.0	2.25	2.25	1.1358024691358024	3.384478707709981
144	[5930198, 5930288)	3.25	0.8333333333333334	1.6666666666666667	2.5	1.3	4.304174008718128
145	[5932598, 5932713)	3.5454545454545454	1.4285714285714286	0.8571428571428571	2.2857142857142856	1.5511363636363638	4.69546255496523
146	[5945268, 5945383)	7.0	0.0	0.0	0.0	0.0	9.270528634162122
147	[5946203, 5946293)	2.75	1.5454545454545454	3.0	4.545454545454545	0.6050000000000001	3.6419933919922625
148	[5975528, 5975628)	3.0	4.0	1.2222222222222223	5.222222222222222	0.5744680851063829	3.973083700355195
149	[5978643, 5978753)	2.888888888888889	1.3	1.6923076923076923	2.9923076923076923	0.9654384461582405	3.8259324521938916
150	[5984843, 5984933)	6.25	2.1	0.0	2.1	2.9761904761904763	8.277257709073323
151	[5986703, 5986798)	3.3	0.8571428571428571	1.6	2.4571428571428573	1.3430232558139534	4.370392070390714
152	[5987348, 5987578)	3.652173913043478	0.46153846153846156	1.0	1.4615384615384617	2.498855835240274	4.836797548258498
153	[5989643, 5990253)	3.876543209876543	0.6666666666666666	1.6666666666666667	2.3333333333333335	1.6613756613756612	5.133943546961034
154	[5990368, 5990453)	4.166666666666667	1.4444444444444444	1.6666666666666667	3.111111111111111	1.3392857142857144	5.5181718060488825
155	[5990738, 5990833)	3.3076923076923075	1.6666666666666667	0.4	2.066666666666667	1.6004962779156324	4.380579464494189
156	[6055753, 6055863)	5.777777777777778	1.2	2.0	3.2	1.8055555555555554	7.651864904387783
157	[6135433, 6135583)	2.409090909090909	1.3846153846153846	0.3888888888888889	1.7735042735042734	1.3583789704271634	3.19050660786099
158	[6135848, 6136053)	1.6944444444444444	0.9047619047619048	1.5	2.4047619047619047	0.7046204620462047	2.2440565344598786
159	[6136173, 6136333)	2.761904761904762	1.0	1.5	2.5	1.1047619047619048	3.6577595971524017
160	[6136688, 6136843)	6.428571428571429	1.5714285714285714	1.6666666666666667	3.238095238095238	1.9852941176470589	8.513750786475418
161	[6144908, 6144993)	5.5	0.75	2.4	3.15	1.746031746031746	7.283986783984525
162	[6165978, 6166073)	5.142857142857143	1.8	2.0	3.8	1.3533834586466167	6.811000629180335
163	[6194428, 6194543)	6.125	1.0	2.6666666666666665	3.6666666666666665	1.6704545454545454	8.111712554891858
164	[6210878, 6210968)	4.0	1.5	1.0	2.5	1.6	5.2974449338069265
165	[6215178, 6215263)	4.8	1.0	1.4444444444444444	2.4444444444444446	1.9636363636363634	6.356933920568312
166	[6240673, 6240948)	2.3125	0.0	1.6363636363636365	1.6363636363636365	1.4131944444444444	3.0625853523571296
167	[6241063, 6241383)	2.09375	1.7272727272727273	0.9047619047619048	2.632034632034632	0.7954872532894737	2.7728813325395634
168	[6241468, 6241578)	1.608695652173913	1.2105263157894737	0.75	1.9605263157894737	0.8205427487598483	2.1304941581614814
169	[6275553, 6275668)	5.444444444444445	1.0	2.8	3.8	1.432748538011696	7.210411159903873
170	[6281313, 6281413)	6.0	0.3333333333333333	1.375	1.7083333333333333	3.5121951219512195	7.94616740071039
171	[6281608, 6281693)	2.0833333333333335	2.8333333333333335	2.0	4.833333333333334	0.43103448275862066	2.7590859030244412
172	[6284213, 6284288)	2.3333333333333335	0.375	1.0	1.375	1.696969696969697	3.0901762113873743
173	[6288348, 6288428)	4.0	0.4444444444444444	1.8	2.2444444444444445	1.7821782178217822	5.2974449338069265
174	[6289068, 6289158)	4.125	0.5714285714285714	1.6666666666666667	2.238095238095238	1.8430851063829787	5.462990087988393
175	[6411158, 6411278)	6.5	1.2	0.5	1.7	3.823529411764706	8.608348017436256
176	[6465093, 6465333)	3.875	1.0769230769230769	2.0	3.0769230769230766	1.2593750000000001	5.131899779625461
177	[6465603, 6465698)	4.111111111111111	2.1666666666666665	1.25	3.4166666666666665	1.203252032520325	5.44459618196823
178	[6476383, 6476468)	3.375	2.625	0.5555555555555556	3.1805555555555554	1.0611353711790394	4.469719162899595
179	[6481618, 6481778)	5.615384615384615	1.6666666666666667	1.7	3.3666666666666667	1.6679360243716679	7.436797695536647
180	[6489873, 6490048)	2.8823529411764706	1.75	0.75	2.5	1.1529411764705881	3.8172764964196975
181	[6490663, 6490803)	1.8666666666666667	0.9523809523809523	1.0714285714285714	2.0238095238095237	0.9223529411764706	2.4721409691098994
182	[6491098, 6491218)	2.28	0.0	1.25	1.25	1.8239999999999998	3.019543612269948
183	[6492158, 6492388)	3.238095238095238	0.0	0.0	0.0	0.0	4.2884078035579885
184	[6492528, 6492633)	4.666666666666667	0.75	0.25	1.0	4.666666666666667	6.180352422774749
185	[6493168, 6493248)	3.0	2.0	0.5	2.5	1.2	3.973083700355195
186	[6496503, 6496593)	3.4285714285714284	1.75	3.0	4.75	0.7218045112781954	4.540667086120223
187	[6497013, 6497118)	4.375	1.7	2.5	4.2	1.0416666666666665	5.794080396351326
188	[6501273, 6501503)	5.444444444444445	0.0	0.0	0.0	0.0	7.210411159903873
189	[6507168, 6507248)	2.3	1.1666666666666667	1.3333333333333333	2.5	0.9199999999999999	3.0460308369389826
190	[6516198, 6516458)	2.425531914893617	0.8695652173913043	1.6	2.4695652173913043	0.9821696134252323	3.2122804385850516
191	[6516548, 6516643)	2.8181818181818183	1.4545454545454546	1.0	2.4545454545454546	1.1481481481481481	3.732290748818517
192	[6524828, 6524913)	6.4	2.0	0.5555555555555556	2.5555555555555554	2.5043478260869567	8.475911894091084
193	[6554253, 6554338)	2.4	1.3333333333333333	0.0	1.3333333333333333	1.8	3.178466960284156
194	[6556663, 6556763)	5.571428571428571	0.7142857142857143	0.75	1.4642857142857144	3.804878048780487	7.378584014945362
195	[6622453, 6622533)	2.1666666666666665	1.375	0.6666666666666666	2.0416666666666665	1.0612244897959184	2.8694493391454188
196	[6627283, 6627383)	6.5	1.4	0.5	1.9	3.4210526315789473	8.608348017436256
197	[6639323, 6639483)	5.363636363636363	1.0	1.6666666666666667	2.666666666666667	2.011363636363636	7.103392070332015
198	[6721663, 6721773)	2.6	2.5	1.3	3.8	0.6842105263157895	3.443339206974503
199	[6764833, 6765288)	2.9402985074626864	1.0	0.5	1.5	1.9601990049751243	3.8940173580595694
200	[6773528, 6773608)	4.5	0.5	0.0	0.5	9.0	5.959625550532793
201	[6817768, 6817853)	7.0	0.5	1.2222222222222223	1.7222222222222223	4.064516129032258	9.270528634162122
202	[6884383, 6884543)	3.4	1.4	0.0	1.4	2.428571428571429	4.502828193735888
203	[6885853, 6885933)	3.3333333333333335	0.7142857142857143	0.4	1.1142857142857143	2.9914529914529915	4.414537444839106
204	[6921893, 6921978)	2.7	1.5	0.0	1.5	1.8	3.5757753303196758
205	[6942213, 6942303)	3.4166666666666665	0.3333333333333333	0.0	0.3333333333333333	10.25	4.524900880960083
206	[6992173, 6992253)	3.0	1.625	0.6428571428571429	2.267857142857143	1.3228346456692914	3.973083700355195
207	[7001483, 7001688)	3.6774193548387095	0.7777777777777778	1.5555555555555556	2.3333333333333335	1.5760368663594468	4.870231632693465
208	[7001743, 7002118)	3.723404255319149	1.7777777777777777	0.8888888888888888	2.6666666666666665	1.396276595744681	4.931132252213895
209	[7002288, 7002393)	2.8666666666666667	0.6666666666666666	1.2857142857142858	1.9523809523809526	1.4682926829268292	3.796502202561631
210	[7002543, 7002688)	1.9545454545454546	1.0714285714285714	1.875	2.946428571428571	0.6633608815426998	2.588524229019294
211	[7003378, 7003543)	1.9565217391304348	1.4444444444444444	0.3333333333333333	1.7777777777777777	1.1005434782608696	2.59114154370991
212	[7003778, 7003933)	2.35	0.8	1.1818181818181819	1.981818181818182	1.1857798165137614	3.1122488986115697
213	[7004168, 7004423)	3.090909090909091	0.6666666666666666	0.7777777777777778	1.4444444444444444	2.13986013986014	4.093480176123534
214	[7004543, 7004643)	2.1538461538461537	2.0	1.1875	3.1875	0.6757164404223227	2.8524703489729606
215	[7004708, 7004963)	3.116279069767442	1.2307692307692308	1.2857142857142858	2.5164835164835164	1.2383467045800753	4.127079192617025
216	[7005043, 7005208)	2.4166666666666665	1.3125	1.1	2.4125	1.0017271157167529	3.2005396475083514
217	[7005288, 7005418)	3.2	0.45454545454545453	2.5	2.9545454545454546	1.083076923076923	4.237955947045542
218	[7005923, 7006233)	2.793103448275862	1.375	1.4285714285714286	2.803571428571429	0.9962661981111355	3.699077927916906
219	[7028928, 7029008)	2.5	0.0	0.25	0.25	10.0	3.3109030836293294
220	[7044063, 7044158)	1.631578947368421	0.75	1.75	2.5	0.6526315789473685	2.1607999072107202
221	[7088738, 7088828)	3.75	0.6	3.0	3.6	1.0416666666666667	4.966354625443994
222	[7095418, 7095498)	3.2857142857142856	0.8	1.4285714285714286	2.2285714285714286	1.4743589743589742	4.351472624198547
223	[7147798, 7147878)	5.142857142857143	0.5	0.6666666666666666	1.1666666666666665	4.408163265306123	6.811000629180335
224	[7154133, 7154218)	2.0	0.42857142857142855	0.5	0.9285714285714286	2.1538461538461537	2.6487224669034632
225	[7297643, 7297748)	4.375	1.0	3.5	4.5	0.9722222222222222	5.794080396351326
226	[7297833, 7298088)	2.9444444444444446	3.5	1.2222222222222223	4.722222222222222	0.6235294117647059	3.8995080762745435
227	[7397958, 7398058)	3.5	3.0	0.4	3.4	1.0294117647058825	4.635264317081061
228	[7416343, 7416433)	3.375	0.8571428571428571	1.7142857142857142	2.571428571428571	1.3125000000000002	4.469719162899595
229	[7505563, 7505658)	3.3333333333333335	2.25	1.5	3.75	0.888888888888889	4.414537444839106
230	[7506623, 7506698)	2.6666666666666665	1.875	1.3	3.175	0.8398950131233596	3.5316299558712845
231	[7549138, 7549213)	3.625	0.7272727272727273	0.0	0.7272727272727273	4.984375	4.800809471262528
232	[7565493, 7565628)	5.909090909090909	0.75	2.0	2.75	2.1487603305785123	7.825770924942051
233	[7581453, 7581553)	2.4	0.0	1.75	1.75	1.3714285714285714	3.178466960284156
234	[7584098, 7584218)	4.090909090909091	0.8	0.625	1.425	2.8708133971291865	5.417841409575266
235	[7589163, 7589268)	2.7142857142857144	1.7	2.8	4.5	0.6031746031746033	3.5946947765118433
236	[7616873, 7617108)	4.095238095238095	1.1111111111111112	1.2	2.311111111111111	1.771978021978022	5.423574575088044
237	[7617238, 7617313)	5.166666666666667	1.0	2.5714285714285716	3.5714285714285716	1.4466666666666668	6.842533039500615
238	[7617793, 7617873)	2.3333333333333335	3.3333333333333335	1.1428571428571428	4.476190476190476	0.5212765957446809	3.0901762113873743
239	[7620838, 7620973)	4.461538461538462	0.8571428571428571	1.6	2.4571428571428573	1.815742397137746	5.9086885800154185
240	[7625633, 7625753)	5.375	3.0	1.4444444444444444	4.444444444444445	1.2093749999999999	7.118441629803058
241	[7626343, 7626438)	4.625	1.6666666666666667	0.875	2.541666666666667	1.8196721311475408	6.125170704714259
242	[7626503, 7626603)	2.0454545454545454	1.7142857142857142	0.45	2.164285714285714	0.9450945094509451	2.708920704787633
243	[7626788, 7627198)	2.890909090909091	0.85	1.0	1.85	1.5626535626535627	3.8286079294331885
244	[7640418, 7640523)	2.272727272727273	3.3333333333333335	0.75	4.083333333333334	0.5565862708719851	3.0099118942084813
245	[7644788, 7644903)	2.909090909090909	2.142857142857143	2.8	4.942857142857143	0.5885444035733053	3.852687224586856
246	[7654413, 7654508)	3.7142857142857144	0.0	2.5714285714285716	2.5714285714285716	1.4444444444444444	4.919056009963575
247	[7693283, 7693428)	3.12	0.037037037037037035	1.0	1.037037037037037	3.008571428571429	4.132007048369403
248	[7702193, 7702318)	8.142857142857142	1.8333333333333333	0.0	1.8333333333333333	4.441558441558441	10.78408432953553
249	[7702643, 7702783)	5.615384615384615	2.5	0.3333333333333333	2.8333333333333335	1.9819004524886876	7.436797695536647
250	[7708213, 7708313)	4.333333333333333	0.16666666666666666	3.1666666666666665	3.333333333333333	1.3	5.7388986782908376
251	[7750628, 7750703)	3.1666666666666665	1.5714285714285714	1.2857142857142858	2.857142857142857	1.1083333333333332	4.19381057259715
