	ranges_bin	norm_signal	pre_signal	post_signal	surround_signal	enrichment_factor1	enrichment_factor2
65	[4689743, 4689923)	4.0	0.5	1.0	1.5	2.6666666666666665	5.2974449338069265
66	[4709793, 4709878)	4.0	0.5714285714285714	0.6	1.1714285714285713	3.414634146341464	5.2974449338069265
67	[4757993, 4758168)	3.7222222222222223	1.3333333333333333	2.0	3.333333333333333	1.1166666666666667	4.929566813403668
68	[4764828, 4764903)	3.1	0.5	0.2	0.7	4.428571428571429	4.1055198237003685
69	[4798038, 4798188)	3.75	0.5	3.0	3.5	1.0714285714285714	4.966354625443994
70	[4812198, 4812313)	1.72	1.0	0.0	1.0	1.72	2.2779013215369783
71	[4813793, 4813888)	2.6923076923076925	0.0	0.1	0.1	26.923076923076923	3.5655879362162013
72	[4825883, 4826003)	3.4545454545454546	0.42857142857142855	1.5	1.9285714285714286	1.7912457912457913	4.575066079196891
73	[4880903, 4880983)	2.1666666666666665	2.1	2.0	4.1	0.5284552845528455	2.8694493391454188
74	[4920108, 4920613)	2.579710144927536	0.2	0.2608695652173913	0.4608695652173913	5.59748427672956	3.4164681094841773
75	[4920708, 4920823)	2.411764705882353	0.2608695652173913	0.5454545454545454	0.8063241106719368	2.9910611303344865	3.1940476806777056
76	[4921003, 4921143)	3.0	1.5555555555555556	1.0	2.5555555555555554	1.173913043478261	3.973083700355195
77	[4921253, 4921383)	5.454545454545454	1.0	1.0	2.0	2.727272727272727	7.223788546100354
78	[4921458, 4922033)	3.1923076923076925	1.125	2.2222222222222223	3.3472222222222223	0.9537184806894351	4.2277685529420665
79	[4939883, 4939998)	4.0	0.14285714285714285	1.1428571428571428	1.2857142857142856	3.1111111111111116	5.2974449338069265
80	[4940183, 4940408)	4.1	0.8	1.7857142857142858	2.585714285714286	1.585635359116022	5.4298810571521
81	[4957903, 4957993)	2.7	2.2	0.4	2.6	1.0384615384615385	3.5757753303196758
82	[4959708, 4959808)	3.090909090909091	2.0	1.5	3.5	0.8831168831168831	4.093480176123534
83	[4971183, 4971293)	3.272727272727273	2.142857142857143	0.4	2.5428571428571427	1.2870275791624108	4.3342731276602136
84	[4993823, 4993913)	3.2222222222222223	1.1428571428571428	2.25	3.392857142857143	0.9497076023391813	4.267386196677802
85	[5008883, 5008963)	2.7777777777777777	0.3333333333333333	1.4444444444444444	1.7777777777777777	1.5625	3.678781204032588
86	[5011488, 5011743)	5.0	0.4	2.625	3.025	1.6528925619834711	6.621806167258659
87	[5012103, 5012198)	2.7	2.25	2.5	4.75	0.5684210526315789	3.5757753303196758
88	[5012358, 5012483)	3.6666666666666665	11.0	1.5	12.5	0.29333333333333333	4.855991189323016
89	[5014023, 5014118)	4.857142857142857	0.0	0.0	0.0	0.0	6.432611705336982
90	[5015718, 5015918)	3.25	1.5714285714285714	0.6666666666666666	2.238095238095238	1.452127659574468	4.304174008718128
91	[5020488, 5020568)	2.8181818181818183	0.6	1.2857142857142858	1.8857142857142857	1.494490358126722	3.732290748818517
92	[5027403, 5027513)	4.444444444444445	0.0	1.0909090909090908	1.0909090909090908	4.074074074074074	5.8860499264521415
93	[5027888, 5027973)	3.111111111111111	0.6666666666666666	2.6666666666666665	3.333333333333333	0.9333333333333335	4.120234948516499
94	[5043748, 5043908)	5.153846153846154	0.5	0.0	0.5	10.307692307692308	6.825554049328156
95	[5047993, 5048218)	4.354838709677419	0.0	1.0	1.0	4.354838709677419	5.767379565031734
96	[5054338, 5054438)	5.0	1.2	0.3333333333333333	1.5333333333333332	3.2608695652173916	6.621806167258659
97	[5058718, 5058843)	3.230769230769231	1.6666666666666667	0.875	2.541666666666667	1.271122320302648	4.278705523459441
98	[5059818, 5059903)	4.714285714285714	0.0	0.5	0.5	9.428571428571429	6.243417243415307
99	[5063398, 5063483)	3.4444444444444446	0.4	2.0	2.4	1.4351851851851853	4.561688693000409
100	[5064208, 5064293)	3.375	0.0	1.2727272727272727	1.2727272727272727	2.6517857142857144	4.469719162899595
101	[5085098, 5085188)	5.8	0.3333333333333333	1.0	1.3333333333333333	4.3500000000000005	7.681295154020043
102	[5090803, 5090893)	2.0	0.75	2.111111111111111	2.861111111111111	0.6990291262135923	2.6487224669034632
103	[5098833, 5098933)	3.0	1.1	0.75	1.85	1.6216216216216215	3.973083700355195
104	[5099438, 5099513)	2.5454545454545454	0.0	0.8571428571428571	0.8571428571428571	2.9696969696969697	3.371101321513499
105	[5103508, 5103638)	3.6153846153846154	1.5	0.8	2.3	1.5719063545150502	4.788075228633184
106	[5103948, 5104068)	4.6	0.6666666666666666	1.1666666666666667	1.8333333333333335	2.509090909090909	6.092061673877965
107	[5104188, 5104308)	3.142857142857143	1.0	0.8571428571428571	1.8571428571428572	1.6923076923076923	4.162278162276871
108	[5124738, 5124853)	3.1538461538461537	2.0	1.0	3.0	1.0512820512820513	4.176831582424692
109	[5126423, 5126508)	2.25	0.6	1.25	1.85	1.2162162162162162	2.9798127752663963
110	[5139083, 5139183)	3.4	0.6	0.75	1.35	2.518518518518518	4.502828193735888
111	[5143013, 5143143)	2.7857142857142856	2.375	0.7	3.075	0.9059233449477351	3.689292007472681
112	[5155528, 5155718)	5.5625	0.0	0.75	0.75	7.416666666666667	7.366759361075258
113	[5159743, 5159833)	2.5	0.8333333333333334	1.3846153846153846	2.217948717948718	1.1271676300578035	3.3109030836293294
114	[5159913, 5160288)	3.317073170731707	1.5454545454545454	0.4	1.9454545454545453	1.7050376111237748	4.393003115839891
115	[5162158, 5162308)	2.9375	2.2857142857142856	1.0	3.2857142857142856	0.8940217391304348	3.890311123264462
116	[5162388, 5162753)	2.32	1.0	1.5	2.5	0.9279999999999999	3.0725180616080174
117	[5163108, 5163313)	2.1818181818181817	0.0	1.0	1.0	2.1818181818181817	2.889515418440142
118	[5163413, 5163788)	2.234375	1.0	2.3333333333333335	3.3333333333333335	0.6703125	2.959119630993713
119	[5166568, 5166658)	3.375	2.5	0.2857142857142857	2.7857142857142856	1.2115384615384617	4.469719162899595
120	[5210613, 5210713)	3.2222222222222223	0.75	1.4166666666666667	2.166666666666667	1.487179487179487	4.267386196677802
121	[5228848, 5228933)	4.5	0.4	0.7692307692307693	1.1692307692307693	3.8486842105263155	5.959625550532793
122	[5334063, 5334613)	1.7523809523809524	0.75	2.0	2.75	0.6372294372294373	2.3207853995725585
123	[5334773, 5335088)	2.2830188679245285	2.142857142857143	1.5	3.642857142857143	0.6267110617832039	3.0235416839181046
124	[5340893, 5340973)	4.142857142857143	0.75	1.75	2.5	1.6571428571428573	5.486639395728603
125	[5351258, 5351363)	2.909090909090909	1.75	1.8888888888888888	3.638888888888889	0.7994448299791812	3.852687224586856
126	[5364438, 5364518)	5.8	0.5	0.75	1.25	4.64	7.681295154020043
127	[5368933, 5369008)	3.25	0.0	0.5	0.5	6.5	4.304174008718128
128	[5396133, 5396213)	4.333333333333333	1.0	0.5	1.5	2.888888888888889	5.7388986782908376
129	[5402468, 5402558)	3.5555555555555554	0.23076923076923078	1.0	1.2307692307692308	2.8888888888888884	4.708839941161712
130	[5427673, 5427748)	4.0	1.1666666666666667	0.9	2.066666666666667	1.9354838709677418	5.2974449338069265
131	[5427848, 5428133)	2.823529411764706	0.9	0.6153846153846154	1.5153846153846153	1.8632427590325473	3.739372894451949
132	[5428468, 5428558)	3.111111111111111	0.8333333333333334	1.9	2.7333333333333334	1.1382113821138211	4.120234948516499
133	[5431828, 5432133)	3.696969696969697	0.5714285714285714	2.0	2.571428571428571	1.4377104377104377	4.896123347912463
134	[5482798, 5482953)	3.2222222222222223	0.8333333333333334	0.2	1.0333333333333334	3.118279569892473	4.267386196677802
135	[5487803, 5487883)	2.0833333333333335	2.0	1.5	3.5	0.5952380952380952	2.7590859030244412
136	[5509918, 5509998)	6.5	0.0	0.8571428571428571	0.8571428571428571	7.583333333333334	8.608348017436256
137	[5565008, 5565133)	2.5	1.2857142857142858	1.5714285714285714	2.857142857142857	0.875	3.3109030836293294
138	[5572218, 5572293)	3.0	0.6666666666666666	0.5	1.1666666666666665	2.5714285714285716	3.973083700355195
139	[5572428, 5572508)	4.25	0.0	0.0	0.0	0.0	5.62853524216986
140	[5591178, 5591553)	2.6271186440677967	4.0	0.6923076923076923	4.6923076923076925	0.5598777438177271	3.4792540878816682
141	[5592653, 5592738)	1.55	0.44	0.15384615384615385	0.5938461538461539	2.610103626943005	2.0527599118501842
142	[5593133, 5593343)	2.1470588235294117	0.625	0.6666666666666666	1.2916666666666665	1.6622390891840608	2.8434814718228356
143	[5609008, 5609123)	6.571428571428571	1.0	0.25	1.25	5.257142857142857	8.702945248397095
144	[5772468, 5772563)	2.7	1.125	1.6363636363636365	2.7613636363636367	0.9777777777777777	3.5757753303196758
145	[5785188, 5785293)	2.5	0.3333333333333333	2.6666666666666665	3.0	0.8333333333333334	3.3109030836293294
146	[5807288, 5807363)	2.3636363636363638	0.2857142857142857	0.16666666666666666	0.45238095238095233	5.224880382775121	3.1303083699768206
147	[5817273, 5817388)	1.8181818181818181	4.333333333333333	0.8333333333333334	5.166666666666666	0.3519061583577713	2.407929515366785
148	[5819123, 5819373)	4.0	2.25	2.5	4.75	0.8421052631578947	5.2974449338069265
149	[5819743, 5820023)	3.2325581395348837	1.3333333333333333	0.8888888888888888	2.2222222222222223	1.4546511627906975	4.2810746848788535
150	[5829903, 5830078)	3.5	1.0	2.5	3.5	1.0	4.635264317081061
151	[5864018, 5864103)	3.272727272727273	0.4	0.0	0.4	8.181818181818182	4.3342731276602136
152	[5884583, 5884743)	4.090909090909091	2.3333333333333335	0.8888888888888888	3.2222222222222223	1.269592476489028	5.417841409575266
153	[5910593, 5910673)	5.0	0.42857142857142855	0.25	0.6785714285714286	7.368421052631579	6.621806167258659
154	[5930193, 5930313)	2.1538461538461537	0.8333333333333334	4.0	4.833333333333333	0.44562334217506633	2.8524703489729606
155	[5932293, 5932373)	4.333333333333333	1.5555555555555556	0.36363636363636365	1.9191919191919191	2.2578947368421054	5.7388986782908376
156	[5932608, 5932703)	3.5454545454545454	1.4	0.8571428571428571	2.257142857142857	1.570771001150748	4.69546255496523
157	[5945283, 5945393)	7.0	0.0	0.0	0.0	0.0	9.270528634162122
158	[5975523, 5975643)	2.75	4.0	1.5	5.5	0.5	3.6419933919922625
159	[5978628, 5978728)	2.8	1.1818181818181819	1.0	2.1818181818181817	1.2833333333333334	3.7082114536648487
160	[5981008, 5981083)	3.125	0.6	0.8333333333333334	1.4333333333333333	2.1802325581395348	4.138628854536662
161	[5984823, 5984908)	5.5	1.3	0.0	1.3	4.230769230769231	7.283986783984525
162	[5986693, 5986813)	2.8333333333333335	0.8333333333333334	1.6	2.4333333333333336	1.1643835616438356	3.75235682811324
163	[5987368, 5987583)	3.6363636363636362	0.7692307692307693	1.1111111111111112	1.8803418803418803	1.9338842975206612	4.81585903073357
164	[5989628, 5990288)	3.835294117647059	1.8	0.5	2.3	1.667519181585678	5.07931484829723
165	[5990733, 5990838)	3.3076923076923075	1.6666666666666667	0.4	2.066666666666667	1.6004962779156324	4.380579464494189
166	[6055748, 6055858)	5.75	1.2	4.0	5.2	1.1057692307692308	7.615077092347457
167	[6129523, 6129603)	3.7142857142857144	1.3333333333333333	2.0	3.333333333333333	1.1142857142857143	4.919056009963575
168	[6135398, 6135593)	2.0625	2.0	0.7647058823529411	2.764705882352941	0.7460106382978724	2.7314950439941965
169	[6135823, 6136053)	1.8205128205128205	0.46153846153846156	1.5	1.9615384615384617	0.9281045751633986	2.41101660448905
170	[6136178, 6136333)	2.8421052631578947	1.2222222222222223	1.5	2.7222222222222223	1.0440386680988185	3.763974031915448
171	[6136698, 6136843)	6.428571428571429	1.5714285714285714	1.6666666666666667	3.238095238095238	1.9852941176470589	8.513750786475418
172	[6144898, 6145008)	4.25	0.75	2.75	3.5	1.2142857142857142	5.62853524216986
173	[6148613, 6148693)	3.4285714285714284	1.0	0.75	1.75	1.9591836734693877	4.540667086120223
174	[6165973, 6166078)	4.0	3.0	1.0	4.0	1.0	5.2974449338069265
175	[6189018, 6189093)	3.3333333333333335	1.1428571428571428	1.2222222222222223	2.365079365079365	1.4093959731543624	4.414537444839106
176	[6194433, 6194563)	5.777777777777778	0.8333333333333334	2.2857142857142856	3.119047619047619	1.852417302798982	7.651864904387783
177	[6210883, 6210983)	4.142857142857143	1.3333333333333333	0.625	1.9583333333333333	2.115501519756839	5.486639395728603
178	[6215198, 6215273)	4.857142857142857	1.5	0.625	2.125	2.2857142857142856	6.432611705336982
179	[6240673, 6240928)	2.4285714285714284	0.0	2.090909090909091	2.090909090909091	1.1614906832298135	3.216305852668491
180	[6241063, 6241393)	2.0757575757575757	1.7272727272727273	0.7619047619047619	2.4891774891774894	0.8339130434782608	2.7490528633770794
181	[6241458, 6241598)	1.1714285714285715	1.4375	0.8	2.2375	0.5235434956105348	1.5513945877577429
182	[6244418, 6244498)	3.0	0.6666666666666666	0.0	0.6666666666666666	4.5	3.973083700355195
183	[6275558, 6275693)	5.5	1.0	3.75	4.75	1.1578947368421053	7.283986783984525
184	[6275783, 6275858)	2.7142857142857144	2.3333333333333335	2.2	4.533333333333333	0.5987394957983194	3.5946947765118433
185	[6281308, 6281413)	6.0	0.3333333333333333	1.375	1.7083333333333333	3.5121951219512195	7.94616740071039
186	[6281593, 6281708)	2.066666666666667	3.4	1.8	5.2	0.39743589743589747	2.737013215800246
187	[6284213, 6284298)	2.3333333333333335	0.375	1.0	1.375	1.696969696969697	3.0901762113873743
188	[6288348, 6288428)	4.0	0.4444444444444444	1.8	2.2444444444444445	1.7821782178217822	5.2974449338069265
189	[6289068, 6289153)	4.125	0.5714285714285714	1.6666666666666667	2.238095238095238	1.8430851063829787	5.462990087988393
190	[6411153, 6411283)	6.5	1.2	0.5	1.7	3.823529411764706	8.608348017436256
191	[6431613, 6431713)	2.909090909090909	1.5	1.0	2.5	1.1636363636363636	3.852687224586856
192	[6465198, 6465313)	3.4545454545454546	4.8	2.0	6.8	0.5080213903743316	4.575066079196891
193	[6465598, 6465703)	4.111111111111111	2.1666666666666665	1.25	3.4166666666666665	1.203252032520325	5.44459618196823
194	[6481603, 6481778)	4.933333333333334	1.5	1.7	3.2	1.5416666666666667	6.533515418361877
195	[6489858, 6490058)	2.6578947368421053	2.2	0.7894736842105263	2.9894736842105267	0.8890845070422534	3.5200127520690767
196	[6490513, 6490803)	1.5932203389830508	1.1875	1.0714285714285714	2.258928571428571	0.705299122395659	2.1099992532959795
197	[6491098, 6491223)	2.28	0.0	1.25	1.25	1.8239999999999998	3.019543612269948
198	[6492178, 6492258)	3.2857142857142856	1.1666666666666667	3.2857142857142856	4.4523809523809526	0.7379679144385026	4.351472624198547
199	[6492523, 6492623)	4.875	0.75	1.0	1.75	2.7857142857142856	6.456261013077192
200	[6496493, 6496598)	3.1	2.5	2.3333333333333335	4.833333333333334	0.6413793103448275	4.1055198237003685
201	[6497008, 6497113)	4.375	1.6363636363636365	2.5	4.136363636363637	1.0576923076923077	5.794080396351326
202	[6501268, 6501503)	5.444444444444445	0.0	0.0	0.0	0.0	7.210411159903873
203	[6516173, 6516483)	2.206896551724138	1.1904761904761905	1.25	2.4404761904761907	0.9042893187552564	2.922728239341753
204	[6516543, 6516638)	3.0	1.0	1.0	2.0	1.5	3.973083700355195
205	[6524828, 6524913)	6.4	2.0	0.5555555555555556	2.5555555555555554	2.5043478260869567	8.475911894091084
206	[6556683, 6556763)	6.166666666666667	0.7142857142857143	0.75	1.4642857142857144	4.211382113821138	8.166894272952346
207	[6622458, 6622538)	2.1666666666666665	1.375	0.6666666666666666	2.0416666666666665	1.0612244897959184	2.8694493391454188
208	[6627278, 6627383)	6.5	1.4	0.5	1.9	3.4210526315789473	8.608348017436256
209	[6639333, 6639473)	5.4	0.0	2.5	2.5	2.16	7.1515506606393515
210	[6721658, 6721773)	2.6	2.0	1.3	3.3	0.787878787878788	3.443339206974503
211	[6764833, 6765293)	2.9402985074626864	1.0	0.5882352941176471	1.5882352941176472	1.8512990602542838	3.8940173580595694
212	[6829223, 6829313)	4.666666666666667	3.5	0.625	4.125	1.1313131313131315	6.180352422774749
213	[6884388, 6884528)	3.5714285714285716	1.4	0.2	1.5999999999999999	2.2321428571428577	4.7298615480418995
214	[6885838, 6885923)	2.7777777777777777	0.8333333333333334	1.1666666666666667	2.0	1.3888888888888888	3.678781204032588
215	[6900733, 6900808)	3.5	1.1428571428571428	0.8	1.9428571428571428	1.8014705882352942	4.635264317081061
216	[6921878, 6921973)	2.6923076923076925	0.7777777777777778	0.0	0.7777777777777778	3.4615384615384617	3.5655879362162013
217	[6942203, 6942303)	3.4166666666666665	0.375	0.0	0.375	9.11111111111111	4.524900880960083
218	[6968328, 6968418)	3.625	0.2	0.6	0.8	4.53125	4.800809471262528
219	[7000978, 7001053)	2.0	0.875	1.625	2.5	0.8	2.6487224669034632
220	[7001488, 7001678)	3.7142857142857144	0.875	2.0	2.875	1.2919254658385093	4.919056009963575
221	[7001733, 7002118)	3.723404255319149	2.3	0.8888888888888888	3.1888888888888887	1.167618059159315	4.931132252213895
222	[7002288, 7002408)	2.611111111111111	0.6666666666666666	1.1666666666666667	1.8333333333333335	1.424242424242424	3.458054331790633
223	[7002533, 7002643)	1.9444444444444444	1.0714285714285714	2.090909090909091	3.162337662337662	0.6148756559434178	2.5751468428228117
224	[7003428, 7003528)	1.7894736842105263	2.2222222222222223	0.35714285714285715	2.5793650793650795	0.6937651821862347	2.369909575650467
225	[7003773, 7003968)	2.2962962962962963	0.6666666666666666	0.125	0.7916666666666666	2.9005847953216377	3.041125795333606
226	[7004168, 7004428)	3.090909090909091	0.6666666666666666	0.7777777777777778	1.4444444444444444	2.13986013986014	4.093480176123534
227	[7004518, 7005208)	2.4901960784313726	0.7	1.1	1.8	1.383442265795207	3.297919149968038
228	[7005283, 7005428)	3.0	0.8333333333333334	3.0	3.8333333333333335	0.7826086956521738	3.973083700355195
229	[7005903, 7006128)	2.72	0.2	3.8333333333333335	4.033333333333333	0.6743801652892563	3.6022625549887106
230	[7025933, 7026013)	3.375	0.2857142857142857	0.0	0.2857142857142857	11.8125	4.469719162899595
231	[7028918, 7029008)	2.3076923076923075	0.0	0.25	0.25	9.23076923076923	3.0562182310424575
232	[7044068, 7044183)	1.6666666666666667	0.75	1.6666666666666667	2.416666666666667	0.689655172413793	2.207268722419553
233	[7083183, 7083263)	4.833333333333333	0.8	1.8333333333333333	2.6333333333333333	1.8354430379746836	6.401079295016703
234	[7088743, 7088833)	4.333333333333333	0.6	0.0	0.6	7.222222222222222	5.7388986782908376
235	[7147788, 7147898)	4.222222222222222	0.0	0.6666666666666666	0.6666666666666666	6.333333333333334	5.5917474301295345
236	[7240808, 7240893)	2.888888888888889	1.0	1.0	2.0	1.4444444444444444	3.8259324521938916
237	[7297643, 7297773)	3.909090909090909	1.0	4.333333333333333	5.333333333333333	0.7329545454545455	5.177048458038588
238	[7297828, 7298088)	2.9444444444444446	3.5	1.2222222222222223	4.722222222222222	0.6235294117647059	3.8995080762745435
239	[7397953, 7398063)	3.5	3.0	0.3333333333333333	3.3333333333333335	1.05	4.635264317081061
240	[7416348, 7416443)	3.3333333333333335	0.6666666666666666	1.2857142857142858	1.9523809523809526	1.7073170731707317	4.414537444839106
241	[7505563, 7505648)	3.3333333333333335	2.25	1.0	3.25	1.0256410256410258	4.414537444839106
242	[7506628, 7506703)	2.2857142857142856	1.5714285714285714	1.4444444444444444	3.015873015873016	0.7578947368421053	3.027111390746815
243	[7565493, 7565633)	5.909090909090909	0.75	2.0	2.75	2.1487603305785123	7.825770924942051
244	[7581453, 7581558)	2.25	0.0	2.0	2.0	1.125	2.9798127752663963
245	[7584093, 7584213)	4.090909090909091	0.8	0.7142857142857143	1.5142857142857142	2.7015437392795882	5.417841409575266
246	[7589158, 7589288)	2.8125	1.7	1.4	3.0999999999999996	0.9072580645161291	3.7247659690829953
247	[7608923, 7608998)	2.4166666666666665	0.0	0.1875	0.1875	12.888888888888888	3.2005396475083514
248	[7616883, 7617098)	4.095238095238095	1.1111111111111112	1.5	2.611111111111111	1.5683890577507598	5.423574575088044
249	[7617228, 7617313)	5.166666666666667	1.0	2.5714285714285716	3.5714285714285716	1.4466666666666668	6.842533039500615
250	[7617798, 7617873)	2.3333333333333335	3.3333333333333335	1.1428571428571428	4.476190476190476	0.5212765957446809	3.0901762113873743
251	[7620838, 7620978)	4.642857142857143	0.8571428571428571	0.25	1.1071428571428572	4.193548387096774	6.148820012454469
252	[7625643, 7625763)	4.888888888888889	1.5	1.5	3.0	1.6296296296296298	6.474654919097356
