	ranges_bin	norm_signal	pre_signal	post_signal	surround_signal	enrichment_factor1	enrichment_factor2
59	[4466558, 4466643)	3.857142857142857	0.5	1.625	2.125	1.815126050420168	5.108250471885251
60	[4466733, 4466808)	3.5714285714285716	1.3	0.8333333333333334	2.1333333333333333	1.674107142857143	4.7298615480418995
61	[4514883, 4514968)	2.875	2.0	2.111111111111111	4.111111111111111	0.6993243243243243	3.8075385461737286
62	[4523018, 4523113)	3.0	1.5	1.1111111111111112	2.611111111111111	1.1489361702127658	3.973083700355195
63	[4566933, 4567008)	4.166666666666667	0.3333333333333333	1.1111111111111112	1.4444444444444444	2.884615384615385	5.5181718060488825
64	[4592078, 4592273)	2.95	2.125	1.7142857142857142	3.8392857142857144	0.7683720930232558	3.906865638682609
65	[4634773, 4635043)	2.725	0.42857142857142855	0.7619047619047619	1.1904761904761905	2.289	3.608884361155969
66	[4635148, 4635253)	1.7142857142857142	0.6666666666666666	0.5714285714285714	1.2380952380952381	1.3846153846153846	2.2703335430601115
67	[4635618, 4635738)	2.5294117647058822	1.3333333333333333	0.5	1.8333333333333333	1.3796791443850267	3.3498548846132037
68	[4642473, 4642558)	3.25	1.5	2.0	3.5	0.9285714285714286	4.304174008718128
69	[4652368, 4652458)	2.4545454545454546	1.5714285714285714	0.7142857142857143	2.2857142857142856	1.0738636363636365	3.25070484574516
70	[4653738, 4653838)	2.5833333333333335	0.7777777777777778	2.142857142857143	2.9206349206349205	0.8845108695652175	3.4212665197503074
71	[4656978, 4657108)	3.3333333333333335	1.3333333333333333	1.0833333333333333	2.4166666666666665	1.3793103448275863	4.414537444839106
72	[4679403, 4679503)	4.285714285714286	4.25	0.8	5.05	0.8486562942008486	5.675833857650279
73	[4689748, 4689923)	4.0	0.2	1.0	1.2	3.3333333333333335	5.2974449338069265
74	[4709803, 4709883)	5.0	0.5555555555555556	0.6	1.1555555555555554	4.3269230769230775	6.621806167258659
75	[4757998, 4758158)	3.9411764705882355	1.1428571428571428	2.0	3.142857142857143	1.254010695187166	5.219541331839178
76	[4769278, 4769353)	2.7777777777777777	2.0	0.42857142857142855	2.4285714285714284	1.1437908496732028	3.678781204032588
77	[4797833, 4797913)	3.125	0.0	1.0	1.0	3.125	4.138628854536662
78	[4798043, 4798193)	3.933333333333333	0.6666666666666666	2.3333333333333335	3.0	1.3111111111111111	5.209154184910145
79	[4810753, 4810838)	2.1818181818181817	1.75	1.6	3.35	0.6512890094979646	2.889515418440142
80	[4812213, 4812308)	1.8695652173913044	0.75	0.0	0.75	2.4927536231884058	2.4759796973228028
81	[4813803, 4813893)	2.5	0.0	0.1111111111111111	0.1111111111111111	22.5	3.3109030836293294
82	[4825878, 4825988)	3.3	0.42857142857142855	2.2	2.6285714285714286	1.2554347826086956	4.370392070390714
83	[4834283, 4834358)	3.25	2.25	1.2222222222222223	3.4722222222222223	0.9359999999999999	4.304174008718128
84	[4844553, 4844643)	6.25	2.4	0.625	3.025	2.066115702479339	8.277257709073323
85	[4849698, 4849798)	3.0	1.75	1.6	3.35	0.8955223880597015	3.973083700355195
86	[4880868, 4880978)	1.4444444444444444	3.142857142857143	2.0	5.142857142857142	0.2808641975308642	1.9129662260969458
87	[4920123, 4920608)	2.656716417910448	0.2222222222222222	0.2608695652173913	0.4830917874396135	5.499402985074627	3.5184522321553473
88	[4920713, 4920823)	2.5625	0.2608695652173913	0.5454545454545454	0.8063241106719368	3.178002450980392	3.3936756607200627
89	[4921023, 4921143)	3.2	1.75	1.0	2.75	1.1636363636363638	4.237955947045542
90	[4921253, 4921368)	6.0	1.0	0.9285714285714286	1.9285714285714286	3.111111111111111	7.94616740071039
91	[4921468, 4922073)	3.119047619047619	0.9285714285714286	1.6666666666666667	2.5952380952380953	1.201834862385321	4.130745751956592
92	[4939878, 4940008)	4.0	0.14285714285714285	1.1428571428571428	1.2857142857142856	3.1111111111111116	5.2974449338069265
93	[4940183, 4940383)	4.333333333333333	0.8	1.6	2.4000000000000004	1.8055555555555551	5.7388986782908376
94	[4940438, 4940528)	1.7692307692307692	3.7777777777777777	0.8333333333333334	4.611111111111111	0.38368860055607046	2.3431006437992177
95	[4957913, 4957988)	3.375	2.2	0.3333333333333333	2.5333333333333337	1.332236842105263	4.469719162899595
96	[4959708, 4959798)	2.9	2.0	2.0	4.0	0.725	3.8406475770100217
97	[4971188, 4971283)	3.272727272727273	2.0	0.4	2.4	1.3636363636363638	4.3342731276602136
98	[4993828, 4993903)	3.375	1.1428571428571428	2.2	3.342857142857143	1.0096153846153846	4.469719162899595
99	[5011488, 5011763)	4.882352941176471	0.4	2.5714285714285716	2.9714285714285715	1.6430995475113124	6.465998963323162
100	[5012128, 5012203)	3.142857142857143	2.4	2.5	4.9	0.6413994169096209	4.162278162276871
101	[5012363, 5012458)	3.857142857142857	11.0	1.5454545454545454	12.545454545454545	0.30745341614906835	5.108250471885251
102	[5014023, 5014118)	4.857142857142857	0.0	0.0	0.0	0.0	6.432611705336982
103	[5015083, 5015163)	5.0	1.6666666666666667	1.4285714285714286	3.0952380952380953	1.6153846153846154	6.621806167258659
104	[5015723, 5015913)	3.4444444444444446	1.75	0.5	2.25	1.5308641975308643	4.561688693000409
105	[5020483, 5020578)	2.5384615384615383	0.6666666666666666	1.1666666666666667	1.8333333333333335	1.3846153846153844	3.3618400541467035
106	[5027403, 5027523)	4.444444444444445	0.0	1.1666666666666667	1.1666666666666667	3.8095238095238093	5.8860499264521415
107	[5027888, 5027968)	3.111111111111111	0.6666666666666666	2.6666666666666665	3.333333333333333	0.9333333333333335	4.120234948516499
108	[5043753, 5043908)	5.153846153846154	0.5	0.0	0.5	10.307692307692308	6.825554049328156
109	[5047998, 5048223)	4.354838709677419	0.0	1.0	1.0	4.354838709677419	5.767379565031734
110	[5054338, 5054433)	5.0	1.2	0.3333333333333333	1.5333333333333332	3.2608695652173916	6.621806167258659
111	[5058743, 5058843)	3.4	2.1666666666666665	0.875	3.0416666666666665	1.1178082191780823	4.502828193735888
112	[5063383, 5063463)	3.0	0.4	2.2222222222222223	2.6222222222222222	1.1440677966101696	3.973083700355195
113	[5064378, 5064548)	2.933333333333333	1.5833333333333333	1.0	2.583333333333333	1.135483870967742	3.884792951458413
114	[5085108, 5085193)	5.8	0.3333333333333333	1.0	1.3333333333333333	4.3500000000000005	7.681295154020043
115	[5090813, 5090898)	2.0	1.1666666666666667	2.111111111111111	3.2777777777777777	0.6101694915254238	2.6487224669034632
116	[5093083, 5093158)	2.6666666666666665	1.625	1.8333333333333333	3.458333333333333	0.7710843373493976	3.5316299558712845
117	[5098838, 5098943)	3.0	1.1	0.0	1.1	2.727272727272727	3.973083700355195
118	[5103508, 5103643)	3.6153846153846154	1.5	0.7272727272727273	2.2272727272727275	1.6232339089481944	4.788075228633184
119	[5103948, 5104063)	4.6	0.6666666666666666	1.1666666666666667	1.8333333333333335	2.509090909090909	6.092061673877965
120	[5104208, 5104308)	3.4166666666666665	1.2	0.8571428571428571	2.057142857142857	1.6608796296296298	4.524900880960083
121	[5117978, 5118053)	3.0	0.6666666666666666	0.42857142857142855	1.0952380952380951	2.739130434782609	3.973083700355195
122	[5124738, 5124833)	3.090909090909091	2.0	1.75	3.75	0.8242424242424242	4.093480176123534
123	[5139083, 5139183)	3.4	0.6	0.75	1.35	2.518518518518518	4.502828193735888
124	[5142978, 5143153)	2.823529411764706	1.8888888888888888	1.0	2.888888888888889	0.9773755656108598	3.739372894451949
125	[5149688, 5149763)	3.25	2.111111111111111	0.5	2.611111111111111	1.2446808510638299	4.304174008718128
126	[5155528, 5155713)	5.5625	0.0	0.0	0.0	0.0	7.366759361075258
127	[5159743, 5159843)	2.5833333333333335	0.8333333333333334	1.0	1.8333333333333335	1.409090909090909	3.4212665197503074
128	[5159943, 5160293)	3.638888888888889	1.0	0.3333333333333333	1.3333333333333333	2.729166666666667	4.81920337728269
129	[5162138, 5162303)	2.9411764705882355	2.2857142857142856	1.0	3.2857142857142856	0.8951406649616369	3.8951800983874465
130	[5162378, 5162468)	3.0	1.0	1.4666666666666666	2.466666666666667	1.2162162162162162	3.973083700355195
131	[5162533, 5162753)	2.6333333333333333	1.1666666666666667	1.5	2.666666666666667	0.9874999999999999	3.4874845814228936
132	[5163108, 5163303)	2.1818181818181817	0.0	0.625	0.625	3.4909090909090907	2.889515418440142
133	[5163428, 5163783)	2.3442622950819674	0.8181818181818182	2.3333333333333335	3.151515151515152	0.7438524590163934	3.1046501046491417
134	[5166568, 5166658)	3.375	2.5	0.2857142857142857	2.7857142857142856	1.2115384615384617	4.469719162899595
135	[5210608, 5210693)	2.4444444444444446	0.8571428571428571	1.5454545454545454	2.4025974025974026	1.0174174174174175	3.237327459548678
136	[5228828, 5228953)	3.4545454545454546	0.4	0.6666666666666666	1.0666666666666667	3.2386363636363638	4.575066079196891
137	[5265633, 5265738)	4.714285714285714	1.1428571428571428	2.5	3.642857142857143	1.2941176470588236	6.243417243415307
138	[5334063, 5334603)	1.7596153846153846	0.75	2.142857142857143	2.892857142857143	0.6082621082621082	2.330366401169874
139	[5334733, 5335083)	2.305084745762712	1.3333333333333333	1.5	2.833333333333333	0.8135593220338985	3.0527648771090767
140	[5340883, 5340958)	4.4	0.75	2.6	3.35	1.3134328358208955	5.82718942718762
141	[5351258, 5351373)	2.5384615384615383	1.75	2.0	3.75	0.6769230769230768	3.3618400541467035
142	[5364428, 5364513)	5.8	0.5	0.6	1.1	5.2727272727272725	7.681295154020043
143	[5368928, 5369018)	2.888888888888889	0.0	0.5	0.5	5.777777777777778	3.8259324521938916
144	[5396128, 5396208)	4.8	1.0	0.6428571428571429	1.6428571428571428	2.9217391304347826	6.356933920568312
145	[5402468, 5402553)	3.5555555555555554	0.23076923076923078	1.0	1.2307692307692308	2.8888888888888884	4.708839941161712
146	[5427673, 5427748)	4.0	1.1666666666666667	0.9	2.066666666666667	1.9354838709677418	5.2974449338069265
147	[5427853, 5428133)	2.909090909090909	0.7	0.6153846153846154	1.3153846153846154	2.211589580010633	3.852687224586856
148	[5428463, 5428578)	3.076923076923077	1.4285714285714286	1.0	2.428571428571429	1.2669683257918551	4.074957641389944
149	[5431823, 5432133)	3.696969696969697	0.5714285714285714	2.0	2.571428571428571	1.4377104377104377	4.896123347912463
150	[5447468, 5447553)	3.0	0.2857142857142857	0.7142857142857143	1.0	3.0	3.973083700355195
151	[5451858, 5451938)	3.375	1.5555555555555556	1.3333333333333333	2.888888888888889	1.1682692307692308	4.469719162899595
152	[5482803, 5482953)	3.411764705882353	0.7142857142857143	0.2	0.9142857142857144	3.731617647058823	4.518408914129438
153	[5487753, 5487878)	1.8125	1.4615384615384615	1.5	2.9615384615384617	0.612012987012987	2.400404735631264
154	[5544313, 5544393)	3.0	0.0	1.6	1.6	1.875	3.973083700355195
155	[5565028, 5565138)	2.9166666666666665	1.25	1.6666666666666667	2.916666666666667	0.9999999999999999	3.8627202642342175
156	[5591228, 5591548)	2.425925925925926	3.0	1.2	4.2	0.5776014109347443	3.212802251521794
157	[5592628, 5592743)	1.6296296296296295	0.0	0.07142857142857142	0.07142857142857142	22.814814814814813	2.158218306365785
158	[5593133, 5593353)	2.0833333333333335	0.625	0.6	1.225	1.7006802721088434	2.7590859030244412
159	[5597293, 5597378)	2.4	1.1666666666666667	1.8333333333333333	3.0	0.7999999999999999	3.178466960284156
160	[5603878, 5603958)	1.5	2.6666666666666665	1.125	3.7916666666666665	0.39560439560439564	1.9865418501775975
161	[5609028, 5609123)	6.571428571428571	1.25	0.25	1.5	4.3809523809523805	8.702945248397095
162	[5765173, 5765253)	1.7058823529411764	0.4	2.0	2.4	0.7107843137254902	2.259204457064719
163	[5770033, 5770113)	2.4	3.3333333333333335	1.3333333333333333	4.666666666666667	0.5142857142857142	3.178466960284156
164	[5772468, 5772548)	3.5714285714285716	1.125	1.5454545454545454	2.6704545454545454	1.3373860182370823	4.7298615480418995
165	[5772623, 5772703)	1.3846153846153846	1.4444444444444444	3.6666666666666665	5.111111111111111	0.27090301003344486	1.8337309386254748
166	[5785183, 5785308)	2.6875	0.0	2.5714285714285716	2.5714285714285716	1.0451388888888888	3.559220814901529
167	[5817273, 5817383)	1.8181818181818181	4.333333333333333	0.9090909090909091	5.242424242424242	0.3468208092485549	2.407929515366785
168	[5819138, 5819378)	4.16	1.875	1.6666666666666667	3.541666666666667	1.1745882352941175	5.5093427311592045
169	[5819743, 5820023)	3.2325581395348837	1.3333333333333333	0.8888888888888888	2.2222222222222223	1.4546511627906975	4.2810746848788535
170	[5829903, 5830168)	3.1153846153846154	1.0	0.5714285714285714	1.5714285714285714	1.9825174825174825	4.125894611907318
171	[5864003, 5864088)	3.0	0.3333333333333333	1.0	1.3333333333333333	2.25	3.973083700355195
172	[5884593, 5884783)	3.466666666666667	2.0	0.8333333333333334	2.8333333333333335	1.2235294117647058	4.59111894263267
173	[5910588, 5910673)	5.0	0.42857142857142855	0.25	0.6785714285714286	7.368421052631579	6.621806167258659
174	[5930198, 5930288)	3.25	0.8333333333333334	1.6666666666666667	2.5	1.3	4.304174008718128
175	[5932293, 5932368)	4.8	1.5555555555555556	0.5	2.0555555555555554	2.3351351351351353	6.356933920568312
176	[5932618, 5932703)	3.888888888888889	1.4	0.8571428571428571	2.257142857142857	1.7229254571026722	5.150293685645623
177	[5945278, 5945383)	7.0	0.0	0.0	0.0	0.0	9.270528634162122
178	[5946198, 5946283)	2.75	1.5454545454545454	3.0	4.545454545454545	0.6050000000000001	3.6419933919922625
179	[5975398, 5975628)	3.0	1.0	1.2222222222222223	2.2222222222222223	1.3499999999999999	3.973083700355195
180	[5978648, 5978748)	2.888888888888889	1.4444444444444444	1.8333333333333333	3.2777777777777777	0.8813559322033898	3.8259324521938916
181	[5984818, 5984933)	4.714285714285714	1.4444444444444444	0.0	1.4444444444444444	3.2637362637362637	6.243417243415307
182	[5986703, 5986803)	3.3	0.8571428571428571	1.6	2.4571428571428573	1.3430232558139534	4.370392070390714
183	[5987333, 5987583)	3.1481481481481484	0.45454545454545453	1.1111111111111112	1.5656565656565657	2.010752688172043	4.169285364570267
184	[5989638, 5990248)	3.925	0.6666666666666666	1.5	2.1666666666666665	1.8115384615384615	5.198117841298047
185	[5990368, 5990453)	4.166666666666667	1.4444444444444444	1.6666666666666667	3.111111111111111	1.3392857142857144	5.5181718060488825
186	[5990738, 5990833)	3.3076923076923075	1.6666666666666667	0.4	2.066666666666667	1.6004962779156324	4.380579464494189
187	[6055753, 6055868)	5.777777777777778	1.2	2.0	3.2	1.8055555555555554	7.651864904387783
188	[6135398, 6135588)	2.096774193548387	2.0	0.375	2.375	0.8828522920203735	2.776886457237502
189	[6135823, 6136048)	1.8421052631578947	0.46153846153846156	1.4444444444444444	1.9059829059829059	0.96648572102903	2.4396127984637164
190	[6136168, 6136338)	2.9130434782608696	1.0	0.5	1.5	1.9420289855072463	3.857921853968088
191	[6136613, 6136843)	4.037037037037037	2.111111111111111	1.6666666666666667	3.7777777777777777	1.0686274509803921	5.346495349860695
192	[6144908, 6144993)	5.5	0.75	2.4	3.15	1.746031746031746	7.283986783984525
193	[6163833, 6163908)	3.7142857142857144	0.0	0.25	0.25	14.857142857142858	4.919056009963575
194	[6165973, 6166073)	4.0	3.0	2.0	5.0	0.8	5.2974449338069265
195	[6194428, 6194543)	6.125	1.0	2.6666666666666665	3.6666666666666665	1.6704545454545454	8.111712554891858
196	[6210883, 6210968)	4.8	1.3333333333333333	1.0	2.333333333333333	2.0571428571428574	6.356933920568312
197	[6215188, 6215268)	4.0	1.5	1.6666666666666667	3.166666666666667	1.263157894736842	5.2974449338069265
198	[6240673, 6240953)	2.3125	0.0	1.5833333333333333	1.5833333333333333	1.4605263157894737	3.0625853523571296
199	[6241073, 6241598)	1.690909090909091	1.5833333333333333	0.8	2.3833333333333333	0.7094723458359822	2.23937444929111
200	[6244423, 6244498)	3.375	0.5	0.0	0.5	6.75	4.469719162899595
201	[6275558, 6275678)	5.5	1.0	2.3333333333333335	3.3333333333333335	1.65	7.283986783984525
202	[6281313, 6281408)	6.0	0.3333333333333333	1.375	1.7083333333333333	3.5121951219512195	7.94616740071039
203	[6281588, 6281698)	1.9285714285714286	3.4	2.0	5.4	0.35714285714285715	2.5541252359426254
204	[6288338, 6288428)	3.3	0.375	1.8	2.175	1.517241379310345	4.370392070390714
205	[6289063, 6289153)	3.888888888888889	0.3333333333333333	1.6666666666666667	2.0	1.9444444444444444	5.150293685645623
206	[6411158, 6411283)	6.5	1.2	0.5	1.7	3.823529411764706	8.608348017436256
207	[6431618, 6431708)	3.2	1.5	0.8333333333333334	2.3333333333333335	1.3714285714285714	4.237955947045542
208	[6458503, 6458583)	2.7777777777777777	0.14285714285714285	0.0	0.14285714285714285	19.444444444444446	3.678781204032588
209	[6465093, 6465328)	3.875	1.0769230769230769	2.0	3.0769230769230766	1.2593750000000001	5.131899779625461
210	[6465603, 6465708)	4.2	2.1666666666666665	0.0	2.1666666666666665	1.9384615384615387	5.562317180497273
211	[6481618, 6481773)	5.615384615384615	1.6666666666666667	0.4444444444444444	2.111111111111111	2.659919028340081	7.436797695536647
212	[6481878, 6481958)	3.1666666666666665	1.7	0.75	2.45	1.292517006802721	4.19381057259715
213	[6489873, 6490048)	2.8823529411764706	1.75	0.75	2.5	1.1529411764705881	3.8172764964196975
214	[6490523, 6490798)	1.709090909090909	1.0	0.42857142857142855	1.4285714285714286	1.1963636363636363	2.2634537444447775
215	[6491098, 6491228)	2.4615384615384617	0.0	0.42857142857142855	0.42857142857142855	5.7435897435897445	3.2599661131119553
216	[6492153, 6492393)	3.090909090909091	0.0	0.0	0.0	0.0	4.093480176123534
217	[6492528, 6492633)	4.666666666666667	0.75	0.25	1.0	4.666666666666667	6.180352422774749
218	[6493168, 6493248)	3.0	2.0	0.5	2.5	1.2	3.973083700355195
219	[6496503, 6496593)	3.4285714285714284	1.75	3.0	4.75	0.7218045112781954	4.540667086120223
220	[6497003, 6497118)	4.375	1.6363636363636365	2.5	4.136363636363637	1.0576923076923077	5.794080396351326
221	[6501273, 6501503)	5.444444444444445	0.0	0.0	0.0	0.0	7.210411159903873
222	[6507168, 6507248)	2.3	1.1666666666666667	1.3333333333333333	2.5	0.9199999999999999	3.0460308369389826
223	[6516198, 6516458)	2.425531914893617	0.8695652173913043	1.6	2.4695652173913043	0.9821696134252323	3.2122804385850516
224	[6516553, 6516643)	2.8181818181818183	1.4545454545454546	1.0	2.4545454545454546	1.1481481481481481	3.732290748818517
225	[6524828, 6524913)	6.4	2.0	0.5555555555555556	2.5555555555555554	2.5043478260869567	8.475911894091084
226	[6554258, 6554333)	2.6666666666666665	1.2	0.0	1.2	2.2222222222222223	3.5316299558712845
227	[6556668, 6556758)	5.571428571428571	0.5	0.75	1.25	4.457142857142857	7.378584014945362
228	[6622448, 6622533)	2.3846153846153846	0.8571428571428571	0.6666666666666666	1.5238095238095237	1.5649038461538463	3.1580921720772066
229	[6627283, 6627388)	5.714285714285714	1.4	0.4	1.7999999999999998	3.174603174603175	7.567778476867039
230	[6639328, 6639488)	5.363636363636363	1.0	1.6666666666666667	2.666666666666667	2.011363636363636	7.103392070332015
231	[6721663, 6721768)	2.6	2.5	0.8888888888888888	3.388888888888889	0.7672131147540984	3.443339206974503
232	[6764833, 6765288)	2.9402985074626864	1.0	0.5	1.5	1.9601990049751243	3.8940173580595694
233	[6773528, 6773608)	4.5	0.5	0.0	0.5	9.0	5.959625550532793
234	[6817773, 6817858)	6.0	0.5	1.0	1.5	4.0	7.94616740071039
235	[6829228, 6829308)	5.6	2.3333333333333335	0.625	2.9583333333333335	1.892957746478873	7.4164229073296974
236	[6884388, 6884548)	3.4	1.4	0.0	1.4	2.428571428571429	4.502828193735888
237	[6885843, 6885933)	3.0	0.8333333333333334	0.4	1.2333333333333334	2.4324324324324325	3.973083700355195
238	[6921883, 6921978)	2.9166666666666665	0.7777777777777778	0.0	0.7777777777777778	3.7499999999999996	3.8627202642342175
239	[6942208, 6942308)	3.4166666666666665	0.42857142857142855	0.0	0.42857142857142855	7.972222222222222	4.524900880960083
240	[6968333, 6968418)	4.0	0.3333333333333333	0.6	0.9333333333333333	4.285714285714286	5.2974449338069265
241	[7000978, 7001053)	2.0	0.875	1.625	2.5	0.8	2.6487224669034632
242	[7001278, 7001353)	3.5	1.4444444444444444	0.5	1.9444444444444444	1.8	4.635264317081061
243	[7001483, 7001673)	3.7142857142857144	0.7777777777777778	1.8888888888888888	2.6666666666666665	1.392857142857143	4.919056009963575
244	[7001738, 7002123)	3.7291666666666665	1.7777777777777777	0.5	2.2777777777777777	1.6371951219512195	4.938763766413749
245	[7002283, 7002393)	2.8666666666666667	0.6666666666666666	1.2857142857142858	1.9523809523809526	1.4682926829268292	3.796502202561631
246	[7002518, 7002698)	1.72	1.1428571428571428	2.5	3.642857142857143	0.47215686274509805	2.2779013215369783
247	[7003398, 7003548)	1.826086956521739	1.7777777777777777	0.2857142857142857	2.0634920634920633	0.8849498327759198	2.418398774129249
248	[7003778, 7003958)	2.4166666666666665	0.8	0.375	1.175	2.056737588652482	3.2005396475083514
