Chromosome	Start	End
18	5820413	5820493
18	5820643	5820763
18	5832848	5832873
18	5844908	5844938
18	5858533	5858623
18	5885338	5885373
18	5892798	5892973
18	5900643	5900693
18	5901833	5901978
18	5911653	5911763
18	5912293	5912328
18	5915543	5915608
18	5930183	5930303
18	5931923	5931998
18	5932458	5932523
18	5945498	5945598
18	5964918	5965033
18	5975573	5975598
18	5978658	5978728
18	5983468	5983558
18	5986703	5986798
18	5987448	5987558
18	5989633	5990288
18	5990748	5990848
18	6003933	6003988
18	6005103	6005213
18	6013473	6013523
18	6014043	6014133
18	6055768	6055883
18	6073998	6074048
18	6111723	6111808
18	6135278	6135603
18	6135663	6136358
18	6136468	6136843
18	6148578	6148653
18	6148748	6148843
18	6166533	6166628
18	6180858	6180908
18	6182128	6182238
18	6185588	6185668
18	6192503	6192583
18	6205923	6206013
18	6240668	6241373
18	6241453	6241703
18	6242028	6242073
18	6275588	6275743
18	6275788	6275973
18	6276018	6276163
18	6276243	6276313
18	6280373	6280473
18	6280658	6280708
18	6281318	6281378
18	6289068	6289103
18	6308493	6308683
18	6371603	6371678
18	6377683	6377743
18	6393028	6393093
18	6394043	6394103
18	6407888	6407983
18	6411168	6411253
18	6435128	6435168
18	6437758	6437848
18	6449413	6449468
18	6450603	6450683
18	6452823	6452843
18	6455353	6455448
18	6464968	6465108
18	6489788	6490133
18	6490203	6490268
18	6490463	6490838
18	6491093	6491248
18	6492173	6492253
18	6494058	6494248
18	6496508	6496583
18	6501338	6501503
18	6512228	6512323
18	6515343	6515398
18	6516008	6516658
18	6519913	6520003
18	6531453	6531548
18	6554063	6554138
18	6594953	6595013
18	6622673	6622773
18	6627268	6627388
18	6700658	6700733
18	6715653	6715683
18	6764833	6765278
18	6765373	6765478
18	6815988	6816073
18	6836848	6836893
18	6838153	6838243
18	6884408	6884548
18	6885828	6885873
18	6898093	6898178
18	6905723	6905748
18	6912198	6912268
18	6954443	6954493
18	6961583	6961663
18	6989328	6989423
18	6992773	6992813
18	6997863	6997898
18	7000508	7000603
18	7001003	7001053
18	7001203	7001368
18	7001478	7001668
18	7001743	7002153
18	7002248	7002678
18	7003343	7003568
18	7003778	7003928
18	7004138	7004423
18	7004538	7004998
18	7005068	7005373
18	7005523	7005658
18	7005898	7006263
18	7044063	7044153
18	7067318	7067393
18	7080268	7080323
18	7087988	7088073
18	7091713	7091773
18	7095233	7095323
18	7121043	7121098
18	7124913	7125003
18	7191973	7191978
18	7214733	7214818
18	7216918	7216993
18	7282588	7282643
18	7297828	7298043
18	7333353	7333423
18	7493503	7493573
18	7502538	7502583
18	7516603	7516678
18	7522298	7522368
18	7524773	7524853
18	7526233	7526283
18	7549158	7549208
18	7561723	7561798
18	7565493	7565643
18	7581473	7581548
18	7584128	7584168
18	7594363	7594428
18	7608693	7608743
18	7608943	7609028
18	7614788	7614883
18	7616838	7617083
18	7620853	7620963
18	7625633	7625743
18	7626158	7626268
18	7626348	7626443
18	7626503	7626643
18	7626733	7627203
18	7640668	7640763
18	7692918	7693043
18	7693333	7693428
18	7702233	7702273
18	7708213	7708308
18	7711138	7711183
18	7734648	7734703
18	7756863	7757053
18	7757538	7757613
18	7799733	7799823
18	7824758	7824948
18	7827833	7827908
18	7838948	7838993
18	7839018	7839033
18	7868143	7868203
18	7868438	7868693
18	7868823	7868888
18	7868953	7869168
18	7869833	7869928
18	7870058	7870128
18	7895178	7895273
18	7932493	7932543
18	7933283	7933323
18	7937163	7937213
18	7942748	7942823
18	8044198	8044278
18	8044483	8044503
18	8089868	8089923
18	8110623	8110718
18	8124673	8124798
18	8130873	8130958
18	8153858	8153948
18	8228058	8228098
18	8236063	8236093
18	8236213	8236323
18	8236543	8236588
18	8252008	8252083
18	8305218	8305278
18	8397243	8397298
18	8404633	8404728
18	8415728	8415863
18	8426113	8426143
18	8453408	8453433
18	8476853	8476933
18	8712528	8712573
18	8715208	8715298
18	8715848	8715903
18	8812683	8812788
18	8871813	8871848
18	8904823	8904928
18	8911408	8911598
18	8911653	8911883
18	8911978	8912063
18	8912143	8912218
18	8933468	8933573
18	8935658	8935763
18	8966623	8967053
18	8968213	8968293
18	8968513	8968558
18	9027278	9027373
18	9068723	9068778
18	9094533	9094583
18	9209943	9210018
18	9210573	9210668
18	9210778	9210863
18	9211163	9211258
18	9211533	9211658
18	9211738	9211883
18	9211998	9212758
18	9212938	9213458
18	9213613	9213858
18	9213948	9214918
18	9215943	9216028
18	9216123	9216558
18	9216613	9216763
18	9218393	9218488
18	9279993	9280093
18	9280503	9280863
18	9330678	9330763
18	9394073	9394208
18	9394753	9394843
18	9410358	9410413
18	9418793	9418868
18	9419828	9419913
18	9428853	9428943
18	9449248	9449703
18	9450183	9450468
18	9458418	9458513
18	9495048	9495178
18	9496048	9496113
18	9522243	9522293
18	9529218	9529283
18	9554833	9555003
18	9555063	9555333
18	9591363	9591458
18	9640993	9641068
18	9654083	9654138
18	9707203	9707288
18	9707373	9707893
18	9707998	9708303
18	9708333	9708488
18	9708508	9708828
18	9709023	9709113
18	9808128	9808183
18	9809673	9809768
18	9810513	9810628
18	9811198	9811258
18	9813033	9813103
18	9815138	9815233
18	9817468	9817608
18	9817643	9817673
18	9818978	9819058
18	9819153	9819233
18	9827618	9827713
18	9827953	9828008
18	9830578	9830703
18	9830983	9831083
18	9831163	9831213
18	9832413	9832778
18	9834568	9834633
18	9834693	9834758
18	9834818	9835093
18	9835208	9835318
18	9845283	9845313
18	9858648	9858733
18	9858828	9858908
18	9859043	9859098
18	9865843	9865938
18	9866423	9866498
18	9866743	9866868
18	9866973	9867093
18	9867843	9867983
18	9869643	9869718
18	9874808	9874893
18	9882168	9882268
18	9896223	9896308
18	9900303	9900368
18	9908048	9908093
18	9909333	9909408
18	9947868	9947948
18	9950348	9950443
18	9954818	9954898
18	9957738	9958613
18	9958748	9958843
18	9978748	9978758
18	9981633	9981718
18	9993348	9993398
18	9996858	9996958
18	10004518	10004598
18	10009928	10009993
18	10028193	10028248
18	10029153	10029213
18	10029648	10029933
18	10030043	10030128
18	10052073	10052208
18	10052468	10052613
18	10052638	10052653
18	10052683	10052808
18	10180928	10180993
18	10181263	10181638
18	10181908	10182173
18	10182238	10182493
18	10182593	10182703
18	10243648	10243728
18	10253263	10253358
18	10298628	10298703
18	10324878	10325053
18	10325163	10325973
18	10328973	10329008
18	10342728	10342773
18	10343803	10343848
18	10345948	10346023
18	10359518	10359643
18	10360278	10360358
18	10390633	10390713
18	10391308	10391428
18	10399648	10399673
18	10401043	10401113
18	10414743	10414813
18	10415048	10415073
18	10419538	10419678
18	10430343	10430438
18	10445448	10445508
18	10445748	10445783
18	10445968	10446063
18	10450938	10451163
18	10459853	10459903
18	10461043	10461343
18	10461628	10461733
18	10461883	10461963
18	10510413	10510478
18	10510628	10510643
18	10529958	10530058
18	10531513	10531583
18	10531718	10531803
18	10532988	10533193
18	10536558	10536683
18	10538198	10538283
18	10541753	10541858
18	10541893	10541903
18	10542478	10542618
18	10544423	10544538
18	10553203	10553268
18	10586923	10587003
18	10609188	10609348
18	10609433	10609678
18	10609878	10610323
18	10610398	10610568
18	10612848	10613003
18	10614668	10614763
18	10617498	10617548
18	10617658	10617898
18	10618053	10618168
18	10632778	10632873
18	10633178	10633268
18	10635163	10635258
18	10644973	10645063
18	10664148	10664278
18	10665413	10665468
18	10667598	10667678
18	10683338	10683438
18	10684248	10684273
18	10706058	10707088
18	10725388	10725523
18	10725633	10725738
18	10726248	10726663
18	10726803	10726908
18	10735208	10735263
18	10735703	10735798
18	10763233	10763303
18	10786458	10786533
18	10808338	10808423
18	10813643	10813698
18	10826258	10826328
18	10826918	10827063
18	10834148	10834213
18	10843198	10843228
18	10844403	10844448
18	10847003	10847153
18	10866298	10866378
18	10866493	10866573
18	10875203	10875283
18	10882893	10882978
18	10883083	10883103
18	10885843	10886058
18	10888203	10888303
18	10890928	10891063
18	10903673	10903768
18	10904073	10904178
18	10920763	10920943
18	10921978	10922063
18	10924758	10924793
18	10932513	10932558
18	10932693	10932748
18	10933363	10933438
18	10933583	10933728
18	10939543	10939628
18	10944713	10944813
18	10947983	10948043
18	10976968	10977028
18	10981083	10981193
18	10991383	10991483
18	10998968	10999013
18	10999533	10999648
18	11000813	11000873
18	11009353	11009478
18	11010908	11010978
18	11044163	11044258
18	11048023	11048168
18	11048358	11048688
18	11049278	11049523
18	11049763	11049898
18	11050118	11050268
18	11050333	11050423
18	11050593	11050858
18	11050963	11051058
18	11051308	11051538
18	11051603	11051713
18	11051888	11051958
18	11052043	11052138
18	11052258	11052383
18	11052508	11053053
18	11053083	11053188
18	11053203	11053433
18	11053498	11053948
18	11054028	11054228
18	11054918	11055008
18	11055068	11055258
18	11055498	11055603
18	11055698	11055768
18	11058953	11059228
18	11059663	11059808
18	11066293	11066373
18	11074523	11074568
18	11078148	11078203
18	11084553	11084643
18	11095073	11095108
18	11096798	11096898
18	11097983	11098158
18	11104673	11104683
18	11112208	11112258
18	11129663	11129733
18	11130493	11130528
18	11145138	11145253
18	11184463	11184548
18	11205233	11205463
18	11211658	11211683
18	11212823	11212828
18	11212863	11212903
18	11212918	11212993
18	11216918	11216928
18	11218978	11219038
18	11225973	11226073
18	11226428	11226473
18	11226823	11226868
18	11226993	11227048
18	11230888	11230998
18	11233048	11233133
18	11236688	11236753
18	11236848	11236938
18	11239688	11239943
18	11239978	11240153
18	11240333	11240398
18	11268438	11268538
18	11304178	11304223
18	11351758	11352108
18	11352138	11352463
18	11352523	11352688
18	11352998	11353078
18	11355173	11355263
18	11392623	11392723
18	11400468	11400493
18	11470653	11470768
18	11470888	11471013
18	11487058	11487143
18	11488558	11488613
18	11537258	11537313
18	11543068	11543113
18	11546783	11546903
18	11607548	11607593
18	11609158	11609218
18	11614463	11614523
18	11649258	11649308
18	11656983	11657178
18	11657253	11657348
18	11657468	11657958
18	11658038	11658178
18	11658263	11658383
18	11723603	11723658
18	11746248	11746343
18	11781683	11781728
18	11786793	11786828
18	11794543	11794713
18	11797403	11797493
18	11797923	11798038
18	11812398	11812403
18	11818693	11818773
18	11837038	11837123
18	11837593	11837673
18	11838898	11839043
18	11839123	11839598
18	11840123	11840553
18	11840623	11840928
18	11841393	11841443
18	11841568	11841663
18	11843258	11843333
18	11843443	11843538
18	11843648	11843723
18	11844043	11844143
18	11844268	11844438
18	11844498	11844508
18	11845408	11845423
18	11848873	11848923
18	11849798	11849858
18	11851418	11851488
18	11854038	11854123
18	11856198	11856228
18	11857073	11857228
18	11858293	11858388
18	11860608	11860693
18	11865928	11865973
18	11872808	11872908
18	11873218	11873308
18	11873513	11873613
18	11878723	11878758
18	11883498	11883573
18	11883693	11883763
18	11884853	11884933
18	11889128	11889223
18	11891268	11891368
18	11891428	11891493
18	11892258	11892303
18	11896893	11896978
18	11898203	11898228
18	11899388	11899463
18	11900708	11900748
18	11902093	11902183
18	11907198	11907293
18	11911018	11911108
18	11911828	11911913
18	11912158	11912253
18	11913243	11913358
18	11915213	11915288
18	11918523	11918593
18	11920098	11920183
18	11934518	11934598
18	11934908	11934973
18	11935868	11935958
18	11936513	11936558
18	11939803	11939898
18	11941793	11941808
18	11942173	11942183
18	11942288	11942373
18	11944743	11944913
18	11951333	11951428
18	11954528	11954608
18	11963138	11963243
18	11967128	11967218
18	11974168	11974258
18	11974528	11974603
18	11976138	11976218
18	11977848	11977953
18	11978343	11978438
18	11978628	11978703
18	11979153	11979238
18	11991918	11992013
18	11994018	11994128
18	11994788	11994903
18	11996098	11996138
18	12000788	12000878
18	12007523	12007588
18	12008698	12008758
18	12014803	12014888
18	12026198	12026278
18	12026423	12026698
18	12041588	12041658
18	12044513	12044573
18	12062333	12062403
18	12076918	12076978
18	12079183	12079278
18	12080028	12080108
18	12084573	12084678
18	12088553	12088633
18	12102223	12102418
18	12103473	12103523
18	12105103	12105213
18	12105523	12105598
18	12118248	12118313
18	12121093	12121123
18	12121213	12121663
18	12128383	12129213
18	12147103	12147158
18	12164623	12164698
18	12164778	12164828
18	12167008	12167088
18	12167353	12167438
18	12167943	12168123
18	12168328	12168838
18	12168928	12169048
18	12169343	12169428
18	12169743	12169803
18	12173583	12173653
18	12178638	12178778
18	12179263	12179453
18	12187693	12187768
18	12189383	12189468
18	12190383	12190428
18	12195208	12195313
18	12198343	12198413
18	12204323	12204418
18	12220078	12220148
18	12222063	12222118
18	12224933	12225008
18	12229123	12229188
18	12229308	12229393
18	12230158	12230183
18	12230383	12230503
18	12230818	12230893
18	12233128	12233213
18	12234663	12235028
18	12235213	12235273
18	12235553	12235648
18	12235943	12236148
18	12236273	12236738
18	12236898	12236928
18	12236988	12237218
18	12256038	12256153
18	12256473	12256563
18	12261538	12261638
18	12268513	12268723
18	12269938	12270073
18	12275713	12275748
18	12280358	12280413
18	12283623	12283658
18	12289173	12289283
18	12294878	12294978
18	12295263	12295358
18	12305393	12305698
18	12305778	12305878
18	12318803	12318888
18	12333313	12333383
18	12333538	12333668
18	12333798	12334413
18	12347303	12347403
18	12361193	12361268
18	12361733	12361823
18	12369313	12369378
18	12384923	12385018
18	12385633	12385738
18	12385933	12386013
18	12393618	12393668
18	12404953	12405133
18	12405908	12406008
18	12406058	12406093
18	12412458	12412533
18	12414433	12414528
18	12418073	12418168
18	12429063	12429158
18	12431413	12431468
18	12432378	12432428
18	12437573	12437658
18	12439273	12439378
18	12439473	12439493
18	12440543	12440653
18	12456578	12456593
18	12456768	12456848
18	12459393	12459483
18	12480298	12480378
18	12486013	12486103
18	12490788	12490828
18	12495933	12496053
18	12499093	12499178
18	12503208	12503268
18	12503903	12503993
18	12504103	12504198
18	12504258	12504338
18	12511408	12511458
18	12512573	12512688
18	12513158	12513253
18	12518043	12518138
18	12519848	12519988
18	12524458	12524473
18	12527378	12527463
18	12528363	12528523
18	12528593	12528683
18	12543253	12543323
18	12546458	12546613
18	12550598	12550673
18	12565398	12565488
18	12566843	12566873
18	12569298	12569368
18	12570008	12570013
18	12574673	12574838
18	12580163	12580213
18	12594398	12594488
18	12596313	12596348
18	12599898	12599983
18	12618563	12618713
18	12625248	12625438
18	12627318	12627408
18	12634923	12634978
18	12643168	12643573
18	12643898	12644543
18	12644798	12644978
18	12650688	12650763
18	12674533	12674593
18	12674668	12674763
18	12675548	12675673
18	12676693	12676758
18	12682468	12682538
18	12682948	12683048
18	12683368	12683458
18	12688343	12688408
18	12689678	12689763
18	12692608	12692673
18	12702083	12702138
18	12711468	12711563
18	12714083	12714118
18	12716068	12716123
18	12716963	12717063
18	12717518	12717593
18	12721093	12721183
18	12725523	12725558
18	12725613	12725703
18	12726423	12726503
18	12727778	12727903
18	12728403	12728518
18	12730343	12730438
18	12733048	12733113
18	12733598	12733678
18	12734943	12735068
18	12737803	12737873
18	12741093	12741613
18	12741748	12741853
18	12752213	12752278
18	12752398	12752428
18	12752443	12752468
18	12752528	12752543
18	12752778	12752868
18	12758738	12759018
18	12759753	12759848
18	12760348	12760428
18	12760823	12760908
18	12773013	12773188
18	12782628	12782728
18	12783968	12783998
18	12785138	12785223
18	12790723	12790778
18	12791553	12791638
18	12792863	12792973
18	12793033	12793118
18	12793313	12793383
18	12802748	12802783
18	12804013	12804078
18	12808593	12808648
18	12808798	12808848
18	12809173	12809228
18	12809513	12809523
18	12809768	12809783
18	12809803	12809943
18	12821448	12821498
18	12822203	12822273
18	12861743	12861773
18	12861778	12861993
18	12862128	12862333
18	12862403	12862808
18	12862868	12862968
18	12863383	12863543
18	12867213	12867258
18	12876788	12876858
18	12883103	12883288
18	12886608	12886683
18	12904093	12904138
18	12908308	12908378
18	12908608	12908678
18	12910058	12910148
18	12917798	12917828
18	12919328	12919378
18	12923058	12923138
18	12927533	12927613
18	12928198	12928263
18	12940683	12940768
18	12941213	12941383
18	12941473	12941988
18	12948058	12948163
18	12948308	12948403
18	12949233	12949363
18	12955463	12955508
18	12955608	12955988
18	12956148	12956243
18	12972018	12972288
18	12972763	12973903
18	12974283	12974568
18	12974703	12974783
18	12985283	12985343
18	12985883	12985963
18	12995893	12995978
18	13002998	13003088
18	13004343	13004413
18	13013183	13013243
18	13014868	13014958
18	13021818	13021893
18	13022008	13022253
18	13022298	13022313
18	13025298	13025398
18	13026803	13026898
18	13031893	13032028
18	13032133	13032413
18	13032513	13032548
18	13035543	13035648
18	13037498	13037573
18	13052623	13052668
18	13056123	13056178
18	13063903	13063988
18	13064423	13064513
18	13065113	13065128
18	13066843	13066918
18	13075383	13075483
18	13076688	13076788
18	13094903	13094983
18	13119158	13119208
18	13122358	13122458
18	13134328	13134413
18	13134558	13134708
18	13139003	13139178
18	13140373	13140468
18	13140768	13140853
18	13151333	13151438
18	13151498	13151573
18	13152413	13152423
18	13155988	13156048
18	13222683	13222728
18	13222848	13222873
18	13227968	13228048
18	13236818	13236898
18	13290123	13290213
18	13290583	13290643
18	13301713	13301793
18	13303483	13303553
18	13304813	13304898
18	13305478	13305588
18	13305663	13305758
18	13306313	13306323
18	13306903	13306983
18	13311503	13311598
18	13314748	13314833
18	13342038	13342138
18	13349663	13349758
18	13352728	13352773
18	13354173	13354248
18	13354913	13354983
18	13363178	13363243
18	13363358	13363458
18	13372208	13372303
18	13372388	13372493
18	13373838	13373938
18	13374213	13374473
18	13374913	13375038
18	13376713	13376798
18	13393433	13393508
18	13397293	13397478
18	13397583	13397698
18	13409193	13409213
18	13426908	13426978
18	13432073	13432168
18	13433958	13434038
18	13440703	13440888
18	13448713	13448723
18	13452823	13452918
18	13459078	13459188
18	13490908	13490983
18	13499288	13499393
18	13501103	13501143
18	13506783	13506873
18	13523728	13523743
18	13560373	13560428
18	13591643	13591693
18	13592018	13592033
18	13594008	13594073
18	13596988	13597128
18	13599138	13599203
18	13601418	13601498
18	13609943	13610003
18	13654818	13654928
18	13671738	13671833
18	13678113	13678168
18	13682923	13682968
18	13687663	13687763
18	13688008	13688098
18	13697258	13697328
18	13699848	13700063
18	13701678	13701763
18	13701808	13701813
18	13703588	13703683
18	13704298	13704448
18	13705093	13705178
18	13705353	13705478
18	13706318	13706393
18	13706513	13706558
18	13706683	13706788
18	13707333	13707493
18	13707678	13707763
18	13720588	13720678
18	13722923	13722973
18	13723758	13723808
18	13727343	13727438
18	13738188	13738323
18	13739933	13740083
18	13740513	13740563
18	13757238	13757313
18	13760943	13760968
18	13762083	13762178
18	13781183	13781203
18	13795698	13795783
18	13798748	13798823
18	13803233	13803273
18	13803683	13803718
18	13811203	13811268
18	13813433	13813528
18	13815548	13815568
18	13819958	13820088
18	13822083	13822178
18	13822938	13823058
18	13831993	13832073
18	13842733	13842818
18	13843968	13844083
18	13844353	13844473
18	13845128	13845213
18	13845923	13846063
18	13846168	13846263
18	13846993	13847093
18	13847938	13848023
18	13850493	13850528
18	13850613	13850683
18	13854388	13854483
18	13860108	13860178
18	13872243	13872298
18	13877133	13877183
18	13879258	13879328
18	13891323	13891378
18	13895248	13895293
18	13911528	13911618
18	13917728	13917813
18	13919023	13919088
18	13919658	13919728
18	13925268	13925333
18	13940633	13940713
18	13942893	13942943
18	13955443	13955473
18	13969578	13969688
18	13970058	13970868
18	13971223	13971328
18	13971423	13971523
18	13972358	13972703
18	13972928	13973013
18	13990723	13990783
18	13993093	13993173
18	13996203	13996293
18	14003123	14003228
18	14040888	14040978
18	14042803	14042903
18	14047498	14047558
18	14047708	14047783
18	14060298	14060383
18	14063398	14063488
18	14063643	14063743
18	14063883	14064068
18	14073898	14073948
18	14109618	14109688
18	14116308	14116378
18	14137048	14137133
18	14141333	14141398
18	14177268	14177343
18	14200853	14200948
18	14202168	14202293
18	14202588	14202738
18	14202998	14203108
18	14203223	14203328
18	14207223	14207283
18	14211928	14212013
18	14221028	14221128
18	14230498	14230503
18	14235123	14235213
18	14245118	14245193
18	14262343	14262433
18	14263623	14263678
18	14293498	14293573
18	14300823	14300908
18	14301818	14301828
18	14301843	14301848
18	14305608	14305613
18	14306258	14306358
18	14308783	14308853
18	14309133	14309288
18	14312778	14312873
18	14315743	14315873
18	14320468	14320478
18	14320503	14320633
18	14331198	14331298
18	14331573	14331918
18	14387468	14387558
18	14407488	14407583
18	14417458	14417503
18	14421993	14422088
18	14424833	14424968
18	14458948	14458978
18	14459193	14459298
18	14459383	14459593
18	14459893	14460068
18	14478658	14478743
18	14479423	14479478
18	14483523	14483568
18	14483953	14484098
18	14497673	14497748
18	14499108	14499158
18	14502948	14502983
18	14503168	14503403
18	14505723	14505893
18	14512263	14512378
18	14515608	14515648
18	14535823	14535883
18	14535943	14536038
18	14580108	14580168
18	14582853	14582938
18	14586023	14586073
18	14603678	14603758
18	14615923	14615973
18	14619998	14620103
18	14621413	14621463
18	14640978	14641063
18	14650493	14650573
18	14654023	14654113
18	14657378	14657468
18	14659528	14659628
18	14659773	14659863
18	14664443	14664503
18	14665058	14665118
18	14668778	14668853
18	14677948	14678028
18	14681668	14681778
18	14681888	14681983
18	14682098	14682323
18	14683008	14683098
18	14683163	14683353
18	14701748	14701803
18	14706168	14706428
18	14730793	14730873
18	14764158	14764223
18	14773953	14774098
18	14782898	14783333
18	14783603	14783753
18	14783828	14784113
18	14787013	14787083
18	14844193	14844278
18	14888723	14888783
18	14914888	14914938
18	14916093	14916163
18	14917633	14917733
18	14918023	14918093
18	14919123	14919278
18	14935743	14935838
18	14936098	14936198
18	14940528	14940618
18	14947248	14947273
18	14949998	14950048
18	14951623	14951718
18	14967123	14967143
18	14967948	14968043
18	14969838	14969918
18	14971983	14972053
18	14976528	14976588
18	14989303	14989613
18	14990728	14990803
18	14992763	14992888
18	14993533	14993573
18	14996123	14996178
18	15000438	15000508
18	15000643	15000708
18	15014233	15014348
18	15015428	15015478
18	15020103	15020178
18	15021293	15021418
18	15026968	15026988
18	15028103	15028178
18	15037793	15038008
18	15040868	15040963
18	15046488	15046573
18	15057348	15057443
18	15058313	15058358
18	15060523	15060628
18	15061413	15061488
18	15061843	15062058
18	15062133	15062233
18	15062303	15063078
18	15063388	15063498
18	15063613	15063753
18	15063893	15064008
18	15064238	15064333
18	15064473	15065003
18	15065058	15065198
18	15065318	15065458
18	15065738	15066203
18	15066323	15066448
18	15071578	15071668
18	15084343	15084518
18	15084743	15084768
18	15096803	15096878
18	15105568	15105653
18	15112928	15113013
18	15128608	15128713
18	15131913	15131973
18	15132503	15132558
18	15132828	15132923
18	15134803	15134923
18	15136468	15136608
18	15140318	15140533
18	15141723	15141803
18	15143738	15143748
18	15145373	15145413
