Chromosome	Start	End
18	5163113	5163303
18	5163428	5163768
18	5166573	5166648
18	5227063	5227123
18	5228858	5228918
18	5265653	5265698
18	5334068	5334308
18	5334343	5334383
18	5334498	5334593
18	5334783	5334913
18	5335008	5335078
18	5351268	5351333
18	5364443	5364513
18	5368938	5368993
18	5396143	5396203
18	5402473	5402553
18	5427688	5427733
18	5427863	5428108
18	5428478	5428543
18	5431838	5431938
18	5431978	5432128
18	5447483	5447533
18	5451893	5451923
18	5482828	5482948
18	5509933	5509988
18	5565033	5565128
18	5572443	5572493
18	5591233	5591538
18	5592653	5592723
18	5593148	5593338
18	5609028	5609123
18	5750463	5750513
18	5772473	5772538
18	5785203	5785273
18	5817278	5817363
18	5819143	5819358
18	5819753	5820023
18	5829933	5830053
18	5864033	5864088
18	5884613	5884683
18	5930213	5930273
18	5932633	5932683
18	5945288	5945383
18	5975533	5975618
18	5978688	5978703
18	5986708	5986793
18	5987378	5987568
18	5989643	5989893
18	5989958	5990243
18	5990393	5990433
18	5990738	5990828
18	6055753	6055858
18	6135433	6135588
18	6135843	6136033
18	6136178	6136323
18	6136723	6136843
18	6144908	6144993
18	6163848	6163893
18	6165978	6166068
18	6194438	6194538
18	6210908	6210933
18	6240683	6240758
18	6240768	6240778
18	6240818	6240908
18	6241073	6241363
18	6241468	6241568
18	6244443	6244483
18	6275558	6275668
18	6281313	6281408
18	6281613	6281693
18	6284233	6284283
18	6288353	6288418
18	6289063	6289153
18	6411163	6411278
18	6431643	6431693
18	6465123	6465148
18	6465238	6465298
18	6465618	6465698
18	6481638	6481768
18	6489873	6490048
18	6490668	6490793
18	6491098	6491218
18	6492543	6492618
18	6496518	6496583
18	6497048	6497093
18	6501273	6501503
18	6516208	6516458
18	6516558	6516633
18	6524833	6524908
18	6556693	6556753
18	6622458	6622523
18	6627288	6627378
18	6639333	6639458
18	6721663	6721758
18	6764833	6765278
18	6829243	6829293
18	6884408	6884513
18	6885843	6885918
18	6921893	6921963
18	6942213	6942303
18	6968333	6968403
18	7001308	7001328
18	7001488	7001658
18	7001753	7002108
18	7002293	7002383
18	7002558	7002633
18	7003448	7003523
18	7003778	7003918
18	7004178	7004423
18	7004543	7004618
18	7004718	7004943
18	7005043	7005198
18	7005293	7005403
18	7005928	7006083
18	7028928	7029003
18	7044078	7044153
18	7083198	7083243
18	7088743	7088823
18	7147808	7147878
18	7297653	7297748
18	7297858	7298078
18	7397963	7398048
18	7416353	7416428
18	7505563	7505643
18	7506653	7506693
18	7549138	7549208
18	7565493	7565628
18	7581453	7581543
18	7584103	7584193
18	7589168	7589263
18	7616898	7617068
18	7617243	7617293
18	7617803	7617868
18	7620843	7620958
18	7625643	7625743
18	7626353	7626438
18	7626508	7626603
18	7626798	7627188
18	7640463	7640483
18	7644803	7644893
18	7654438	7654498
18	7693283	7693428
18	7702198	7702313
18	7702643	7702783
18	7708253	7708298
18	7733233	7733283
18	7756878	7757063
18	7770598	7770658
18	7771438	7771493
18	7824838	7824913
18	7868543	7868663
18	7868953	7869093
18	7932493	7932573
18	8124558	8124763
18	8194228	8194308
18	8323473	8323518
18	8380863	8380898
18	8415733	8415828
18	8466863	8466953
18	8524158	8524213
18	8715248	8715323
18	8736608	8736683
18	8868773	8868808
18	8910318	8910358
18	8911403	8911433
18	8911663	8911783
18	8911848	8911913
18	8935158	8935223
18	8935718	8935763
18	9108568	9108588
18	9190983	9191058
18	9210578	9210663
18	9211153	9211218
18	9211553	9211658
18	9211808	9211858
18	9212003	9212763
18	9212903	9213288
18	9213983	9214093
18	9214198	9214363
18	9214523	9214678
18	9214758	9214858
18	9216618	9216753
18	9231058	9231158
18	9280023	9280088
18	9280598	9280848
18	9449308	9449528
18	9449543	9449548
18	9450203	9450393
18	9495063	9495158
18	9554793	9554888
18	9555063	9555218
18	9572918	9572988
18	9707463	9707688
18	9708018	9708238
18	9708588	9708808
18	9709008	9709083
18	9726248	9726363
18	9749238	9749328
18	9810523	9810718
18	9817273	9817353
18	9817583	9817658
18	9830608	9830653
18	9830943	9831038
18	9831163	9831233
18	9832663	9832768
18	9834688	9834763
18	9835023	9835108
18	9837053	9837113
18	9845263	9845363
18	9856083	9856148
18	9858638	9858718
18	9858828	9858918
18	9859013	9859113
18	9865853	9865948
18	9866738	9866818
18	9866983	9867083
18	9867458	9867463
18	9867498	9867503
18	9867518	9867528
18	9867808	9867883
18	9872063	9872133
18	9880663	9880723
18	9882173	9882248
18	9909343	9909388
18	9949508	9949578
18	9954833	9954878
18	9957268	9957363
18	9957423	9957513
18	9957763	9958478
18	9976898	9976968
18	9994368	9994453
18	9996688	9996763
18	9996878	9996958
18	9999728	9999773
18	10013893	10013963
18	10029738	10029903
18	10052788	10052863
18	10062398	10062433
18	10157218	10157273
18	10181278	10181433
18	10181513	10181623
18	10181843	10182138
18	10182258	10182358
18	10298633	10298688
18	10299598	10299663
18	10324863	10324943
18	10325213	10325358
18	10325458	10325613
18	10428103	10428228
18	10461148	10461363
18	10461648	10461718
18	10509158	10509243
18	10511043	10511123
18	10514538	10514563
18	10519218	10519293
18	10527688	10527768
18	10531488	10531568
18	10531713	10531793
18	10532438	10532608
18	10532993	10533168
18	10533348	10533398
18	10536558	10536658
18	10541838	10541958
18	10542058	10542193
18	10553208	10553268
18	10556108	10556188
18	10601628	10601763
18	10609213	10609318
18	10609538	10609633
18	10610018	10610128
18	10610183	10610293
18	10610393	10610543
18	10612928	10613103
18	10617458	10617553
18	10617658	10617873
18	10618073	10618148
18	10632818	10632883
18	10644948	10645058
18	10655613	10655663
18	10667623	10667668
18	10667818	10667908
18	10684248	10684288
18	10706033	10706143
18	10706373	10706528
18	10706608	10706763
18	10706863	10707088
18	10725403	10725498
18	10725683	10725753
18	10726313	10726398
18	10726478	10726613
18	10729658	10729723
18	10808358	10808443
18	10827003	10827068
18	10846263	10846348
18	10849353	10849473
18	10866033	10866178
18	10866278	10866408
18	10866518	10866593
18	10866748	10866803
18	10885963	10886068
18	10898808	10898813
18	10904098	10904138
18	10920733	10920843
18	10933643	10933698
18	10976358	10976438
18	10984033	10984093
18	11040148	11040273
18	11048058	11048163
18	11048393	11048683
18	11049303	11049503
18	11049778	11049868
18	11050608	11050723
18	11051403	11051528
18	11051623	11051703
18	11052508	11052853
18	11053338	11053413
18	11053533	11053608
18	11054043	11054163
18	11054883	11054968
18	11055138	11055268
18	11058958	11059068
18	11059128	11059248
18	11076293	11076343
18	11076733	11076798
18	11098553	11098623
18	11112303	11112398
18	11129663	11129738
18	11130468	11130563
18	11205238	11205333
18	11211603	11211688
18	11216883	11216968
18	11217318	11217503
18	11240018	11240128
18	11240358	11240478
18	11249608	11249658
18	11349148	11349218
18	11352193	11352453
18	11359503	11359598
18	11487043	11487093
18	11546768	11546898
18	11569813	11569898
18	11597233	11597338
18	11614883	11614943
18	11641403	11641468
18	11657768	11657958
18	11794293	11794353
18	11838948	11839018
18	11839133	11839428
18	11840238	11840558
18	11840613	11840723
18	11840788	11840923
18	11843248	11843318
18	11843483	11843528
18	11844088	11844198
18	11844233	11844363
18	11844898	11844913
18	11844973	11845088
18	11846213	11846373
18	11850563	11850628
18	11860593	11860723
18	11865048	11865088
18	11878433	11878488
18	11883518	11883568
18	11883673	11883793
18	11888843	11888923
18	11890753	11890823
18	11897068	11897153
18	11897273	11897343
18	11900723	11900798
18	11902468	11902538
18	11911673	11911833
18	11934928	11934993
18	11935158	11935218
18	11936108	11936118
18	11941288	11941368
18	11941543	11941618
18	11942258	11942333
18	11942668	11942743
18	11943498	11943533
18	11944838	11944933
18	11960038	11960098
18	11963163	11963253
18	11972518	11972613
18	11976128	11976198
18	11978933	11978988
18	11991163	11991233
18	11993643	11993693
18	12048328	12048388
18	12067278	12067343
18	12072528	12072788
18	12082558	12082643
18	12100853	12100928
18	12102203	12102443
18	12103898	12103943
18	12105583	12105753
18	12121263	12121673
18	12128543	12128678
18	12128738	12128853
18	12128933	12129038
18	12129138	12129253
18	12167968	12168103
18	12168388	12168433
18	12168568	12168803
18	12168953	12169053
18	12173553	12173653
18	12174413	12174423
18	12179253	12179413
18	12180803	12180878
18	12182208	12182233
18	12183368	12183408
18	12199443	12199513
18	12199683	12199763
18	12211613	12211688
18	12213803	12213883
18	12214908	12214938
18	12216373	12216563
18	12231538	12231603
18	12234433	12234543
18	12234673	12234753
18	12234923	12235023
18	12236038	12236158
18	12236428	12236738
18	12237033	12237188
18	12239003	12239083
18	12256038	12256193
18	12256493	12256588
18	12261633	12261693
18	12268488	12268568
18	12268643	12268733
18	12268888	12268978
18	12269918	12269993
18	12270238	12270338
18	12278813	12278853
18	12279143	12279218
18	12294883	12294963
18	12305353	12305693
18	12305778	12305873
18	12333648	12333653
18	12333823	12334028
18	12334233	12334368
18	12334873	12334898
18	12361398	12361473
18	12361733	12361813
18	12364183	12364258
18	12367373	12367468
18	12381933	12381953
18	12385168	12385223
18	12385368	12385423
18	12385673	12385778
18	12385908	12386003
18	12388808	12388858
18	12395903	12395953
18	12396353	12396398
18	12404953	12405053
18	12412458	12412523
18	12418118	12418188
18	12429073	12429183
18	12430953	12431013
18	12440543	12440663
18	12441088	12441158
18	12458843	12458908
18	12459033	12459158
18	12479873	12479953
18	12483138	12483233
18	12495923	12495988
18	12499148	12499238
18	12502973	12503273
18	12503918	12503973
18	12517493	12517543
18	12518043	12518138
18	12519878	12519943
18	12528428	12528553
18	12546443	12546568
18	12625713	12625768
18	12638583	12638628
18	12643183	12643428
18	12643483	12643578
18	12644023	12644148
18	12644353	12644463
18	12644778	12644973
18	12659508	12659588
18	12673008	12673053
18	12688348	12688438
18	12701983	12702153
18	12714183	12714213
18	12717013	12717023
18	12717138	12717243
18	12721053	12721178
18	12726398	12726548
18	12727628	12727693
18	12727793	12727918
18	12731083	12731163
18	12731343	12731368
18	12734948	12735028
18	12741143	12741613
18	12741733	12741843
18	12752533	12752613
18	12752753	12752823
18	12759348	12759463
18	12759948	12760068
18	12763293	12763378
18	12768583	12768663
18	12782608	12782693
18	12787883	12787953
18	12809798	12809878
18	12819423	12819503
18	12821423	12821493
18	12845583	12845608
18	12854923	12855048
18	12861888	12861983
18	12862138	12862278
18	12862428	12862483
18	12862623	12862718
18	12862918	12862928
18	12863428	12863523
18	12863708	12863713
18	12864208	12864228
18	12876743	12876833
18	12880533	12880598
18	12883083	12883283
18	12927133	12927203
18	12931433	12931558
18	12941248	12941508
18	12941598	12941683
18	12941763	12941958
18	12947268	12947373
18	12948308	12948403
18	12949223	12949363
18	12955713	12955828
18	12959743	12959978
18	12972053	12972368
18	12972978	12973118
18	12973123	12973488
18	12973553	12973878
18	12974298	12974368
18	12974463	12974558
18	12982908	12982973
18	13005318	13005393
18	13031933	13032038
18	13032173	13032358
18	13032548	13032593
18	13035548	13035608
18	13052223	13052313
18	13065108	13065173
18	13075383	13075483
18	13122338	13122438
18	13139028	13139153
18	13305388	13305588
18	13322693	13322788
18	13322913	13322958
18	13363333	13363413
18	13372228	13372438
18	13374383	13374443
18	13397308	13397478
18	13397598	13397693
18	13408933	13409023
18	13542538	13542603
18	13560533	13560583
18	13573158	13573248
18	13573668	13573743
18	13597443	13597493
18	13630088	13630128
18	13688038	13688093
18	13692568	13692663
18	13699828	13700043
18	13701458	13701533
18	13701638	13701768
18	13707378	13707493
18	13707668	13707718
18	13708578	13708673
18	13719668	13719763
18	13724008	13724103
18	13724303	13724383
18	13727343	13727433
18	13737623	13737763
18	13738828	13738888
18	13739063	13739088
18	13740003	13740098
18	13740233	13740328
18	13740838	13740898
18	13756588	13756613
18	13756883	13756953
18	13780608	13780643
18	13795658	13795743
18	13798793	13798808
18	13802808	13802858
18	13810533	13810588
18	13811633	13811663
18	13842733	13842823
18	13843823	13844038
18	13844358	13844448
18	13844598	13844758
18	13845043	13845048
18	13845908	13845983
18	13846133	13846258
18	13850703	13850773
18	13853973	13854068
18	13858543	13858618
18	13886863	13886943
18	13887118	13887158
18	13968898	13968968
18	13969648	13969718
18	13970093	13970218
18	13970483	13970558
18	13970623	13970843
18	13971233	13971308
18	13972388	13972453
18	13972608	13972703
18	14042858	14042943
18	14047333	14047393
18	14177993	14178028
18	14211933	14211973
18	14216453	14216508
18	14248543	14248608
18	14262748	14262793
18	14312783	14312873
18	14315933	14316008
18	14320518	14320583
18	14331183	14331293
18	14331843	14331888
18	14379413	14379448
18	14417258	14417308
18	14424853	14424908
18	14459893	14459968
18	14467453	14467528
18	14483943	14484008
18	14490933	14490998
18	14498898	14498963
18	14499098	14499213
18	14503168	14503298
18	14507943	14508018
18	14512248	14512368
18	14578503	14578573
18	14582458	14582518
18	14610538	14610603
18	14621093	14621163
18	14626938	14627028
18	14642288	14642388
18	14642843	14642938
18	14647093	14647133
18	14657358	14657473
18	14661898	14661978
18	14662408	14662458
18	14674543	14674593
18	14674738	14674828
18	14681888	14681953
18	14682128	14682268
18	14683053	14683123
18	14683208	14683348
18	14706123	14706428
18	14751393	14751473
18	14767443	14767483
18	14773963	14774123
18	14782953	14783288
18	14783863	14783973
18	14888703	14888783
18	14951643	14951713
18	14967003	14967083
18	14979808	14979883
18	15001003	15001098
18	15010218	15010293
18	15016313	15016363
18	15017378	15017453
18	15061963	15062048
18	15062128	15062198
18	15062298	15062968
18	15063638	15063703
18	15063903	15063983
18	15064683	15064888
18	15065083	15065193
18	15065923	15065998
18	15066078	15066173
18	15076118	15076158
18	15128728	15128773
18	15131928	15131983
18	15134833	15134928
18	15137213	15137263
18	15140328	15140473
18	15144063	15144143
18	15149763	15149843
18	15149943	15150098
18	15150443	15150528
18	15150658	15150768
18	15167728	15167773
18	15169658	15169718
18	15198893	15198958
18	15201543	15201623
18	15246518	15246573
18	15312503	15312718
18	15351873	15351928
18	15358573	15358613
18	15393598	15393678
18	15401153	15401218
18	15403593	15403688
18	15405148	15405213
18	15759488	15759633
18	15759858	15760038
18	15993203	15993253
18	16037943	16038308
18	16038513	16038608
18	16464533	16464633
18	16670238	16670288
18	16806848	16807013
18	16807253	16807348
18	16807443	16807558
18	16808153	16808258
18	16809543	16809623
18	16809743	16809878
18	16822128	16822208
18	16836488	16836568
18	17263633	17263708
18	17276553	17276648
18	17355308	17355358
18	17418833	17418923
18	17585373	17585448
18	17828278	17828358
18	17874668	17874778
18	17973808	17973868
18	18058833	18058948
18	18100753	18100838
18	18304883	18304938
18	18716418	18716493
18	19960633	19960693
18	19969773	19969823
18	20002228	20002333
18	20058938	20059388
18	20188463	20188618
18	20190813	20190898
18	20190923	20190938
18	20190973	20191083
18	20224658	20224733
18	20287833	20287883
18	20309233	20309318
18	20441978	20442073
18	20489733	20489883
18	20493688	20493758
18	20531813	20531863
18	20539748	20539848
18	20557753	20557973
18	20558043	20558278
18	20558358	20558688
18	20559433	20559528
18	20560198	20560258
18	20560768	20560858
18	20560943	20561038
18	20566473	20566573
18	20566903	20566983
18	20594018	20594323
18	20594438	20594528
18	20598298	20598568
18	20601343	20601458
18	20601573	20601668
18	20609623	20609983
18	20610053	20610153
18	20610198	20610278
18	20611618	20611658
18	20633658	20633708
18	20647028	20647143
18	20653433	20653493
18	20670753	20670833
18	20671708	20671773
18	20673653	20673693
18	20679583	20679678
18	20679753	20679848
18	20682128	20682238
18	20695163	20695203
18	20710323	20710423
18	20710658	20710778
18	20712528	20712603
18	20713013	20713098
18	20713433	20713528
18	20714788	20714813
18	20720293	20720308
18	20721848	20721973
18	20722793	20722848
18	20723583	20723688
18	20725103	20725273
18	20725358	20725573
18	20725708	20725723
18	20725788	20725798
18	20732418	20732578
18	20738328	20738373
18	20740023	20740103
18	20740938	20741233
18	20741518	20741633
18	20742108	20742203
18	20743533	20743598
18	20745318	20745563
18	20746313	20746538
18	20746643	20746753
18	20749118	20749278
18	20749838	20749968
18	20766788	20766893
18	20771573	20771658
18	20773378	20773473
18	20789413	20789463
18	20790538	20790638
18	20797818	20797843
18	20807773	20807808
18	20811983	20812273
18	20813328	20813583
18	20813743	20813823
18	20815468	20815563
18	20816963	20816993
18	20851258	20851303
18	20854928	20854998
18	20857528	20857658
18	20894358	20894418
18	20895543	20895638
18	20895708	20895838
18	20896308	20896823
18	20916308	20916343
18	20922783	20922878
18	20931193	20931298
18	20932943	20933023
18	20935283	20935378
18	20936668	20936758
18	20943043	20943118
18	20943743	20943783
18	20943933	20943988
18	20944538	20944653
18	20946433	20946498
18	20957038	20957263
18	20961108	20961313
18	20961423	20961568
18	20961663	20961753
18	20962203	20962288
18	20976758	20976943
18	20992713	20992853
18	20992928	20993018
18	21001263	21001418
18	21001933	21002013
18	21002123	21002238
18	21002483	21002588
18	21006473	21006553
18	21008318	21008383
18	21021988	21022083
18	21038863	21039018
18	21044703	21044798
18	21061498	21061713
18	21062003	21062128
18	21071328	21071413
18	21089418	21089478
18	21096503	21096593
18	21116313	21116408
18	21119798	21119893
18	21122068	21122178
18	21125853	21125993
18	21126173	21126253
18	21126338	21126468
18	21128158	21128248
18	21129048	21129163
18	21129348	21129423
18	21129453	21130068
18	21131043	21131113
18	21131358	21131463
18	21132893	21133023
18	21135128	21135223
18	21136683	21136708
18	21140943	21140998
18	21144293	21144388
18	21147848	21148393
18	21152633	21152688
18	21168338	21168418
18	21169333	21169423
18	21169558	21169638
18	21182543	21182623
18	21214058	21214163
18	21215383	21215533
18	21223438	21223503
18	21233083	21233173
18	21299548	21299618
18	21300083	21300178
18	21300433	21300768
18	21300848	21300888
18	21310458	21310548
18	21317763	21317858
18	21330508	21330573
18	21373733	21373808
18	21382938	21383028
18	21434898	21435018
18	21436833	21436913
18	21492778	21492783
18	21492843	21492878
18	21593848	21593968
18	21606328	21606353
18	21651538	21651858
18	21651938	21652048
18	21652228	21652273
18	21652573	21652798
18	21653063	21653183
18	21653303	21653408
18	21653818	21653903
18	21654028	21654108
18	21697933	21698028
18	21738008	21738118
18	21775223	21775288
18	21842213	21842253
18	21953258	21953343
18	22031073	22031128
18	22099443	22099493
18	22171303	22171418
18	22186448	22186558
18	22241933	22242058
18	22248103	22248198
18	22343448	22343563
18	22344798	22344923
18	22350478	22350553
18	22406538	22406628
18	22530523	22530588
18	22535703	22535758
18	22610223	22610288
18	22674983	22675073
18	22823438	22823528
18	22985073	22985433
18	23038898	23038973
18	23039148	23039258
18	23039483	23039563
18	23039968	23040163
18	23040458	23040593
18	23040873	23040968
18	23041323	23041358
18	23041793	23041918
18	23079013	23079038
18	23155468	23155563
18	23181308	23181413
18	23302948	23303038
18	23310893	23310968
18	23347303	23347398
18	23393413	23393768
18	23397358	23397383
18	23405423	23405488
18	23463933	23464083
18	23512418	23512483
18	23515643	23515758
18	23625133	23625183
18	23647118	23647203
18	23648798	23648858
18	23713383	23713443
18	23717613	23717673
18	23751648	23751708
18	23752023	23752583
18	23752753	23752963
18	23752988	23752993
18	23753288	23753473
18	23753593	23753903
18	23760568	23760618
18	23783283	23783313
18	23803683	23804128
18	23804178	23804293
18	23804423	23804598
18	23811883	23811938
18	23815533	23815623
18	23821788	23821873
18	23822513	23822603
18	23826058	23826168
18	23827443	23827493
18	23851273	23851308
18	23860358	23860383
18	23866738	23866888
18	23869183	23869243
18	23869463	23869493
18	23872923	23873018
18	23874463	23874518
18	23876778	23876853
18	23877703	23877798
18	23878138	23878193
18	23879038	23879108
18	23880873	23880953
18	23884833	23884893
18	23885033	23885118
18	23888863	23888913
18	23890338	23890403
18	23890873	23890968
18	23917043	23917133
18	23917213	23917293
18	23917448	23917523
18	23931318	23931388
18	23936758	23936833
18	23942303	23942468
18	23953228	23953273
18	23954343	23954448
18	23954523	23955113
18	23955203	23955348
18	23986923	23987063
18	23987183	23987308
18	23989513	23989713
18	23996433	23996493
18	24003838	24003913
18	24008158	24008213
18	24020238	24020443
18	24020833	24020988
18	24021058	24021163
18	24039618	24039688
18	24043013	24043098
18	24043393	24043473
18	24045793	24046063
18	24056498	24056548
18	24070643	24070768
18	24081248	24081313
18	24081473	24081493
18	24092133	24092278
18	24095438	24095498
18	24101823	24101903
18	24111923	24112013
18	24112708	24112803
18	24116508	24116548
18	24116753	24116868
18	24121063	24121133
18	24121273	24121368
18	24121513	24121678
18	24121758	24122063
18	24140718	24140813
18	24140933	24141018
18	24141233	24141328
18	24153483	24153583
18	24171818	24171908
18	24175113	24175208
18	24193738	24193953
18	24205043	24205098
18	24206408	24206543
18	24215673	24215773
18	24219358	24219453
18	24245708	24245758
18	24257253	24257408
18	24257763	24257818
18	24258838	24258933
18	24259088	24259198
18	24283253	24283303
18	24304423	24304478
18	24305338	24305563
18	24306643	24306743
18	24307258	24307318
18	24309003	24309043
18	24326653	24326743
18	24330538	24330593
18	24337833	24337918
18	24359928	24359953
18	24375438	24375608
18	24375843	24375908
18	24401923	24401988
18	24415948	24416038
18	24429063	24429123
18	24429278	24429438
18	24441843	24441928
18	24443583	24443658
18	24443933	24444018
18	24444753	24444833
18	24447843	24447988
18	24448993	24449083
18	24453338	24453518
18	24453588	24453683
18	24459133	24459188
18	24460413	24460443
18	24463023	24463148
18	24463928	24463988
18	24466423	24466518
18	24466838	24467283
18	24467503	24467663
18	24467763	24468003
18	24470738	24470883
18	24471353	24471448
18	24513023	24513103
18	24524808	24524893
18	24528948	24529013
18	24529413	24529703
18	24529883	24530093
18	24530338	24530423
18	24545618	24545688
18	24561593	24561663
18	24581203	24581263
18	24583028	24583108
18	24597798	24597878
18	24602848	24602918
18	24603158	24603368
18	24603733	24603813
18	24603873	24604313
18	24611188	24611263
18	24627628	24627828
18	24634713	24634748
18	24652708	24652823
18	24653058	24653133
18	24653303	24653463
18	24653628	24653633
18	24653673	24654123
18	24654443	24654568
18	24659233	24659313
18	24667128	24667288
18	24670203	24670298
18	24670433	24670508
18	24670833	24670893
18	24671533	24671663
18	24674183	24674313
18	24675073	24675168
18	24675448	24675653
18	24675738	24675803
18	24676038	24676163
18	24694393	24694513
18	24699848	24699908
18	24705738	24705823
18	24708283	24708363
18	24708483	24708678
18	24709148	24709223
18	24709323	24709363
18	24709693	24709993
18	24710118	24710233
18	24714708	24714818
18	24715053	24715113
18	24731228	24731233
18	24734108	24734203
18	24745568	24745643
18	24748833	24748983
18	24751943	24752018
18	24759858	24759888
18	24759993	24760043
18	24776443	24776498
18	24776838	24776933
18	24789018	24789063
18	24806213	24806258
18	24809493	24809588
18	24813513	24813553
18	24814643	24814653
18	24826288	24826353
18	24835668	24835768
18	24838873	24838928
18	24850253	24850323
18	24850388	24850493
18	24862853	24862958
18	24868343	24868408
18	24868763	24868968
18	24869978	24870233
18	24871283	24871393
18	24872118	24872398
18	24874553	24874678
18	24874783	24874828
18	24876728	24876813
18	24884313	24884393
18	24902928	24902998
18	24905803	24905923
18	24910043	24910143
18	24917193	24917288
18	24919588	24919653
18	24923143	24923188
18	24925743	24925813
18	24942198	24942293
18	24952393	24952493
18	24955783	24955858
18	24965568	24965668
18	25022358	25022438
18	25039033	25039123
18	25061673	25061763
18	25064663	25064733
18	25066388	25066458
18	25067128	25067243
18	25089733	25089773
18	25099848	25099913
18	25113118	25113223
18	25116258	25116388
18	25118333	25118428
18	25122208	25122323
18	25130798	25130883
18	25150683	25150743
18	25164688	25164813
18	25168098	25168333
18	25168358	25168458
18	25168568	25168663
18	25169148	25169348
18	25321168	25321263
18	25355883	25356098
18	25375208	25375288
18	25391198	25391253
18	25423843	25423963
18	25428563	25428603
18	25468908	25469013
18	25478418	25478493
18	25479288	25479398
18	25486008	25486073
18	25486368	25486468
18	25486568	25486943
18	25487423	25487578
18	25491678	25491763
18	25491933	25491963
18	25496673	25496723
18	25496828	25496933
18	25497203	25497303
18	25502198	25502243
18	25504258	25504573
18	25505233	25505403
18	25508503	25508563
18	25512593	25512688
18	25513358	25513558
18	25516343	25516458
18	25521573	25521658
18	25522368	25522463
18	25522598	25522683
18	25523503	25523568
18	25523703	25523773
18	25524653	25524713
18	25530143	25530208
18	25530438	25530513
18	25532203	25532218
18	25532558	25532583
18	25532688	25532783
18	25532928	25533158
18	25533238	25533338
18	25533648	25533758
18	25534118	25534168
18	25534553	25534613
18	25538113	25538213
18	25538398	25538518
18	25538678	25538768
18	25538808	25538813
18	25538993	25539063
18	25540128	25540183
18	25542188	25542253
18	25548913	25548968
18	25554878	25554953
18	25557063	25557113
18	25561598	25561653
18	25567023	25567118
18	25567628	25567683
18	25567908	25568083
18	25568153	25568218
18	25577443	25577573
18	25577658	25577748
18	25581093	25581158
18	25582953	25583033
18	25584073	25584163
18	25588908	25588928
18	25590358	25590383
18	25590508	25590753
18	25592378	25592493
18	25593043	25593113
18	25609813	25609908
18	25611088	25611168
18	25614253	25614313
18	25617238	25617318
18	25619723	25619798
18	25621448	25621543
18	25621738	25622008
18	25630503	25630593
18	25637763	25637843
18	25639638	25639703
18	25643833	25643913
18	25651938	25651998
18	25658298	25658393
18	25668133	25668333
18	25672968	25673043
18	25678883	25679033
18	25685598	25685693
18	25708943	25708988
18	25710423	25710488
18	25724203	25724363
18	25726938	25727073
18	25733053	25733138
18	25752868	25753018
18	25753173	25753358
18	25753418	25753618
18	25754593	25754698
18	25754923	25755023
18	25755358	25755418
18	25824043	25824208
18	26011918	26011988
18	26015183	26015363
18	26105783	26105878
18	26135078	26135153
18	26262138	26262218
18	26546528	26546608
18	26554683	26554748
18	26555353	26555413
18	26711113	26711188
18	27097703	27097763
18	27726503	27726743
18	27729273	27729343
18	27729458	27729488
18	27837033	27837093
18	27988728	27988788
18	27989093	27989148
18	28077783	28077988
18	28325628	28325688
18	29344793	29344878
18	29553593	29553688
18	29553743	29553818
18	29638793	29638878
18	29638918	29638958
18	29703913	29703918
