Chromosome	Start	End
18	9856078	9856153
18	9858633	9858728
18	9858823	9858918
18	9859013	9859128
18	9865843	9865958
18	9866738	9866828
18	9866978	9867083
18	9867403	9867578
18	9867798	9867958
18	9872063	9872143
18	9882168	9882248
18	9949493	9949583
18	9954808	9954883
18	9957268	9957518
18	9957758	9958478
18	9976893	9976978
18	9994368	9994458
18	9996668	9996758
18	9996868	9996963
18	10013888	10013968
18	10018613	10018688
18	10029733	10029913
18	10052768	10052873
18	10062378	10062453
18	10157198	10157283
18	10181273	10181433
18	10181508	10181628
18	10181833	10182153
18	10182248	10182363
18	10299598	10299688
18	10311228	10311308
18	10324858	10324968
18	10325193	10325368
18	10325433	10325633
18	10325748	10325828
18	10428098	10428238
18	10461138	10461373
18	10461643	10461718
18	10509163	10509248
18	10511043	10511133
18	10514508	10514593
18	10519198	10519293
18	10527683	10527768
18	10531478	10531578
18	10531703	10531798
18	10532433	10532628
18	10532768	10532868
18	10532988	10533188
18	10533298	10533443
18	10536558	10536673
18	10541838	10541963
18	10542058	10542198
18	10544478	10544588
18	10553193	10553268
18	10556108	10556188
18	10601623	10601828
18	10609198	10609318
18	10609488	10609633
18	10609998	10610298
18	10610393	10610548
18	10612918	10613123
18	10617458	10617553
18	10617658	10617878
18	10618068	10618158
18	10632818	10632893
18	10644938	10645058
18	10655593	10655668
18	10667813	10667913
18	10706013	10706173
18	10706348	10706778
18	10706853	10707088
18	10725403	10725508
18	10725673	10725753
18	10726303	10726628
18	10729658	10729733
18	10808353	10808443
18	10826973	10827078
18	10846268	10846358
18	10849348	10849498
18	10866003	10866208
18	10866268	10866418
18	10866503	10866603
18	10885943	10886068
18	10898773	10898853
18	10905163	10905258
18	10920728	10920858
18	10933628	10933718
18	10976343	10976453
18	10984013	10984103
18	11040143	11040278
18	11048048	11048163
18	11048393	11048683
18	11049303	11049513
18	11049773	11049873
18	11050603	11050723
18	11051383	11051528
18	11051618	11051713
18	11052488	11052863
18	11053328	11053443
18	11053518	11053623
18	11054043	11054188
18	11054883	11054973
18	11055108	11055268
18	11058958	11059263
18	11076713	11076798
18	11098553	11098643
18	11112303	11112398
18	11129653	11129748
18	11130468	11130563
18	11205228	11205343
18	11211453	11211688
18	11216878	11216973
18	11217313	11217503
18	11239998	11240138
18	11240313	11240488
18	11249593	11249673
18	11349143	11349228
18	11352193	11352458
18	11359488	11359608
18	11546768	11546898
18	11569808	11569908
18	11597228	11597353
18	11614863	11614943
18	11641398	11641473
18	11657623	11657963
18	11794283	11794358
18	11838943	11839033
18	11839133	11839443
18	11840208	11840923
18	11843243	11843343
18	11844073	11844368
18	11844968	11845113
18	11846203	11846373
18	11850563	11850643
18	11860578	11860728
18	11878413	11878493
18	11883498	11883578
18	11883658	11883798
18	11888828	11888938
18	11890743	11890828
18	11897063	11897158
18	11897263	11897348
18	11900708	11900798
18	11902463	11902548
18	11911668	11911848
18	11912158	11912263
18	11936078	11936153
18	11940423	11940503
18	11941283	11941388
18	11941538	11941628
18	11942253	11942343
18	11942668	11942748
18	11943468	11943563
18	11944828	11944948
18	11960038	11960128
18	11963163	11963258
18	11972513	11972638
18	11976128	11976213
18	11978928	11979003
18	11991158	11991248
18	12048323	12048398
18	12072513	12072788
18	12082553	12082648
18	12100838	12100943
18	12102203	12102443
18	12103843	12103963
18	12105568	12105758
18	12121258	12121673
18	12128478	12128853
18	12128933	12129048
18	12129128	12129273
18	12167968	12168118
18	12168333	12168468
18	12168558	12168808
18	12168888	12169063
18	12169588	12169663
18	12173548	12173653
18	12174358	12174443
18	12179248	12179418
18	12180798	12180883
18	12182173	12182258
18	12183358	12183433
18	12199443	12199533
18	12199668	12199763
18	12211608	12211708
18	12213798	12213883
18	12214868	12214958
18	12216338	12216568
18	12231528	12231613
18	12234433	12234553
18	12234668	12234758
18	12234868	12235028
18	12236028	12236158
18	12236388	12236743
18	12237028	12237208
18	12238998	12239088
18	12256033	12256193
18	12256493	12256593
18	12261623	12261713
18	12268483	12268583
18	12268638	12268743
18	12268883	12268983
18	12269908	12270003
18	12270238	12270343
18	12279138	12279233
18	12294878	12294968
18	12305348	12305698
18	12305778	12305878
18	12333583	12333743
18	12333823	12334038
18	12334213	12334383
18	12334833	12334923
18	12361378	12361478
18	12361728	12361818
18	12364173	12364268
18	12367373	12367468
18	12385163	12385243
18	12385363	12385443
18	12385668	12385778
18	12385908	12386008
18	12395868	12395973
18	12396338	12396433
18	12404933	12405103
18	12418108	12418198
18	12429068	12429183
18	12430933	12431023
18	12439233	12439308
18	12440538	12440663
18	12441083	12441163
18	12459023	12459163
18	12479868	12479958
18	12483138	12483233
18	12495913	12495988
18	12499133	12499278
18	12499743	12499823
18	12502963	12503283
18	12518033	12518148
18	12519838	12519973
18	12528383	12528553
18	12546443	12546578
18	12625703	12625783
18	12643183	12643583
18	12644023	12644158
18	12644348	12644468
18	12644768	12644978
18	12657058	12657143
18	12659498	12659593
18	12672988	12673073
18	12688338	12688438
18	12701983	12702168
18	12714158	12714238
18	12716948	12717038
18	12717113	12717243
18	12721048	12721183
18	12725623	12725728
18	12726398	12726558
18	12727618	12727928
18	12731078	12731163
18	12731308	12731388
18	12734923	12735038
18	12741123	12741613
18	12741733	12741843
18	12752313	12752428
18	12752528	12752618
18	12752748	12752828
18	12759328	12759468
18	12759888	12760068
18	12763288	12763383
18	12768583	12768663
18	12773033	12773133
18	12782608	12782703
18	12787868	12787973
18	12809793	12809888
18	12819413	12819508
18	12821423	12821503
18	12845548	12845643
18	12854918	12855053
18	12861878	12861983
18	12862128	12862283
18	12862598	12862728
18	12862853	12862958
18	12863408	12863523
18	12863668	12863753
18	12864183	12864258
18	12876738	12876838
18	12880503	12880603
18	12883078	12883283
18	12927128	12927203
18	12931413	12931578
18	12932373	12932448
18	12941238	12941523
18	12941588	12941688
18	12941758	12941963
18	12947233	12947388
18	12948308	12948408
18	12949218	12949358
18	12955708	12955853
18	12959738	12960013
18	12972048	12972368
18	12972968	12973883
18	12974288	12974373
18	12974463	12974563
18	12982903	12982983
18	12995808	12995978
18	13002808	13002883
18	13002973	13003048
18	13005313	13005403
18	13031923	13032043
18	13032158	13032363
18	13035538	13035623
18	13037518	13037603
18	13052218	13052318
18	13075373	13075483
18	13122333	13122463
18	13139013	13139163
18	13290258	13290338
18	13305383	13305588
18	13322693	13322788
18	13363318	13363418
18	13372228	13372453
18	13374363	13374453
18	13387443	13387528
18	13397238	13397478
18	13397598	13397693
18	13408928	13409043
18	13542528	13542608
18	13560528	13560603
18	13573163	13573253
18	13573658	13573743
18	13609318	13609423
18	13692563	13692678
18	13699823	13700053
18	13701453	13701538
18	13701628	13701768
18	13705368	13705448
18	13707358	13707493
18	13708548	13708673
18	13719668	13719783
18	13724008	13724133
18	13724303	13724388
18	13724578	13724668
18	13727343	13727443
18	13737588	13737773
18	13738818	13738893
18	13739003	13739128
18	13739998	13740108
18	13740233	13740328
18	13740833	13740913
18	13756568	13756648
18	13756878	13756958
18	13772298	13772373
18	13780588	13780668
18	13795653	13795743
18	13802793	13802868
18	13810508	13810593
18	13842723	13842828
18	13843803	13844048
18	13844348	13844458
18	13844573	13844778
18	13845888	13845983
18	13846113	13846283
18	13846858	13846948
18	13850658	13850873
18	13853973	13854078
18	13854403	13854483
18	13858533	13858628
18	13886858	13886948
18	13887103	13887178
18	13968888	13968968
18	13969613	13969738
18	13970083	13970238
18	13970473	13970843
18	13971233	13971318
18	13972378	13972458
18	13972608	13972703
18	14042858	14042948
18	14047318	14047393
18	14177968	14178043
18	14211908	14211983
18	14216448	14216528
18	14221033	14221108
18	14248538	14248633
18	14312783	14312878
18	14315928	14316013
18	14320503	14320583
18	14331173	14331293
18	14331508	14331588
18	14417248	14417328
18	14459883	14459988
18	14467448	14467543
18	14483923	14484013
18	14490918	14491023
18	14498888	14498973
18	14499088	14499218
18	14503168	14503343
18	14507923	14508038
18	14512248	14512368
18	14578493	14578578
18	14582453	14582533
18	14610533	14610623
18	14621088	14621178
18	14626938	14627028
18	14642288	14642388
18	14642843	14642938
18	14657343	14657483
18	14658868	14658943
18	14661893	14661978
18	14674518	14674603
18	14674738	14674828
18	14681883	14681963
18	14682123	14682278
18	14683053	14683353
18	14706123	14706438
18	14751383	14751478
18	14767413	14767493
18	14773963	14774123
18	14782943	14783288
18	14783858	14784003
18	14888698	14888783
18	14951638	14951728
18	14966983	14967098
18	14979803	14979888
18	15000968	15001128
18	15010198	15010293
18	15017368	15017468
18	15037953	15038028
18	15061953	15062978
18	15063623	15063723
18	15063903	15064108
18	15064443	15064568
18	15064678	15064928
18	15065068	15065193
18	15065818	15066003
18	15066078	15066183
18	15128688	15128783
18	15131913	15131988
18	15134828	15134938
18	15137203	15137278
18	15140328	15140473
18	15144053	15144158
18	15149753	15149843
18	15149938	15150128
18	15150443	15150533
18	15150653	15150773
18	15167708	15167798
18	15169643	15169728
18	15198878	15198963
18	15201538	15201633
18	15246498	15246583
18	15261578	15261658
18	15312483	15312743
18	15351868	15351943
18	15393583	15393683
18	15401138	15401243
18	15403593	15403693
18	15405143	15405223
18	15431368	15431443
18	15759478	15759663
18	15759858	15760083
18	16022513	16022588
18	16037923	16038328
18	16038513	16038613
18	16464513	16464648
18	16670228	16670303
18	16806848	16807023
18	16807253	16807353
18	16807423	16807568
18	16808128	16808263
18	16809538	16809628
18	16809728	16809883
18	16822123	16822233
18	16836483	16836618
18	17263613	17263708
18	17276553	17276648
18	17418818	17418933
18	17585368	17585448
18	17828278	17828363
18	17874668	17874783
18	17973798	17973878
18	18058818	18058968
18	18100753	18100838
18	18304873	18304948
18	18368778	18368863
18	18716408	18716498
18	18946973	18947058
18	19622173	19622253
18	19960623	19960698
18	20002223	20002343
18	20058933	20059388
18	20114543	20114618
18	20188463	20188628
18	20190808	20191133
18	20224658	20224748
18	20309238	20309328
18	20399328	20399408
18	20441978	20442073
18	20489728	20489883
18	20493678	20493768
18	20539693	20539853
18	20557753	20557978
18	20558038	20558688
18	20559433	20559528
18	20560178	20560258
18	20560763	20560863
18	20560943	20561033
18	20566473	20566578
18	20566903	20566983
18	20594008	20594343
18	20594433	20594553
18	20598278	20598573
18	20601343	20601458
18	20601568	20601668
18	20609608	20609983
18	20610048	20610283
18	20611583	20611713
18	20633643	20633718
18	20647008	20647143
18	20653428	20653503
18	20670753	20670843
18	20671688	20671773
18	20673643	20673743
18	20679583	20679683
18	20679748	20679848
18	20682118	20682248
18	20710313	20710428
18	20710648	20710783
18	20712508	20712623
18	20713008	20713098
18	20713433	20713528
18	20714703	20714833
18	20720263	20720358
18	20721823	20721998
18	20722773	20722853
18	20723578	20723688
18	20725103	20725283
18	20725358	20725578
18	20725693	20725843
18	20732413	20732593
18	20740013	20740103
18	20740933	20741233
18	20741518	20741653
18	20742108	20742203
18	20743503	20743598
18	20745313	20745568
18	20746308	20746543
18	20746643	20746843
18	20749113	20749283
18	20749813	20749968
18	20766783	20766903
18	20771573	20771668
18	20773378	20773473
18	20789403	20789478
18	20790538	20790658
18	20811968	20812278
18	20813323	20813583
18	20813743	20813833
18	20815463	20815573
18	20816938	20817018
18	20851243	20851328
18	20854923	20854998
18	20857518	20857658
18	20894343	20894428
18	20895543	20895638
18	20895708	20895853
18	20896308	20896848
18	20911153	20911228
18	20916288	20916373
18	20922783	20922883
18	20931173	20931308
18	20932933	20933033
18	20935278	20935383
18	20936668	20936758
18	20936858	20936943
18	20943033	20943123
18	20944538	20944653
18	20946403	20946503
18	20957038	20957268
18	20961093	20961313
18	20961398	20961583
18	20961663	20961808
18	20962203	20962288
18	20976758	20976943
18	20992703	20992853
18	20992923	20993018
18	21001268	21001438
18	21001923	21002023
18	21002108	21002248
18	21002468	21002618
18	21006473	21006558
18	21008308	21008383
18	21021988	21022088
18	21038848	21039028
18	21044698	21044808
18	21048253	21048328
18	21061488	21061723
18	21062003	21062128
18	21071318	21071413
18	21096503	21096593
18	21116308	21116428
18	21119798	21119893
18	21122068	21122188
18	21125848	21125993
18	21126173	21126263
18	21126338	21126483
18	21128158	21128253
18	21129038	21129173
18	21129323	21130068
18	21131043	21131133
18	21131338	21131473
18	21132883	21133033
18	21135118	21135238
18	21140943	21141018
18	21144288	21144388
18	21147843	21148413
18	21168338	21168428
18	21169323	21169428
18	21169553	21169638
18	21182543	21182628
18	21195943	21196028
18	21214038	21214173
18	21215368	21215543
18	21223428	21223513
18	21233083	21233178
18	21299538	21299638
18	21300083	21300203
18	21300428	21300913
18	21310458	21310553
18	21317763	21317858
18	21330503	21330583
18	21373728	21373818
18	21382938	21383038
18	21434883	21435043
18	21436838	21436913
18	21492708	21492898
18	21593848	21593983
18	21651533	21651858
18	21651938	21652053
18	21652208	21652298
18	21652568	21652798
18	21653063	21653183
18	21653303	21653433
18	21653808	21653928
18	21654013	21654108
18	21697933	21698038
18	21737998	21738128
18	21775218	21775303
18	21953208	21953353
18	22031058	22031148
18	22171298	22171428
18	22186423	22186563
18	22241928	22242063
18	22248073	22248203
18	22343428	22343563
18	22344788	22344973
18	22350468	22350558
18	22406533	22406628
18	22530503	22530588
18	22535683	22535758
18	22610213	22610288
18	22674983	22675083
18	22707508	22707588
18	22823438	22823533
18	22985073	22985443
18	23038893	23038973
18	23039138	23039388
18	23039478	23039568
18	23039953	23040178
18	23040458	23040618
18	23040873	23040968
18	23041298	23041423
18	23041788	23041933
18	23078983	23079078
18	23155468	23155568
18	23181303	23181438
18	23302948	23303038
18	23310883	23310973
18	23347298	23347398
18	23393413	23393783
18	23397323	23397398
18	23405418	23405498
18	23463938	23464088
18	23512413	23512493
18	23515638	23515758
18	23587113	23587188
18	23647118	23647213
18	23648778	23648858
18	23713373	23713458
18	23717178	23717253
18	23717608	23717683
18	23752008	23752583
18	23752728	23753018
18	23753228	23753488
18	23753593	23753903
18	23783258	23783353
18	23803683	23804308
18	23804423	23804628
18	23811868	23811943
18	23815528	23815623
18	23820508	23820583
18	23821768	23821888
18	23822508	23822603
18	23826048	23826178
18	23851243	23851323
18	23860348	23860453
18	23866733	23866903
18	23869173	23869253
18	23869448	23869523
18	23872923	23873018
18	23874438	23874533
18	23876768	23876853
18	23877698	23877798
18	23878113	23878223
18	23878998	23879138
18	23880863	23880968
18	23884823	23884908
18	23885033	23885128
18	23888853	23888943
18	23890333	23890428
18	23890858	23890988
18	23917043	23917133
18	23917208	23917303
18	23917438	23917528
18	23931303	23931388
18	23936758	23936848
18	23942303	23942478
18	23951628	23951703
18	23954338	23954453
18	23954523	23955113
18	23955198	23955348
18	23986923	23987063
18	23987178	23987308
18	23989513	23989728
18	24003823	24003913
18	24020238	24020443
18	24020818	24020988
18	24021063	24021173
18	24039603	24039708
18	24043003	24043103
18	24043383	24043478
18	24045788	24046143
18	24056488	24056563
18	24070638	24070778
18	24081228	24081318
18	24092133	24092283
18	24095413	24095503
18	24101813	24101923
18	24111908	24112038
18	24112523	24112603
18	24112703	24112813
18	24116723	24116868
18	24121053	24121133
18	24121273	24121363
18	24121508	24121678
18	24121758	24122078
18	24140713	24140813
18	24140933	24141018
18	24141228	24141333
18	24153468	24153583
18	24171813	24171923
18	24175113	24175213
18	24193733	24193958
18	24205028	24205123
18	24206403	24206548
18	24215673	24215778
18	24219358	24219458
18	24245688	24245783
18	24257238	24257408
18	24257753	24257848
18	24258838	24258933
18	24259078	24259213
18	24283238	24283333
18	24304358	24304483
18	24305333	24305563
18	24306638	24306748
18	24307258	24307343
18	24308978	24309053
18	24326653	24326748
18	24330523	24330608
18	24337823	24337923
18	24359873	24359973
18	24375438	24375653
18	24375828	24375908
18	24376238	24376318
18	24401903	24401993
18	24403063	24403153
18	24415943	24416048
18	24429068	24429143
18	24429278	24429448
18	24441843	24441938
18	24443568	24443678
18	24443913	24444028
18	24444748	24444838
18	24447838	24448008
18	24448993	24449083
18	24453333	24453683
18	24459123	24459198
18	24460388	24460463
18	24463013	24463163
18	24463923	24463998
18	24466418	24466518
18	24466823	24467303
18	24467498	24467673
18	24467758	24468003
18	24470738	24470888
18	24471353	24471448
18	24513018	24513103
18	24524798	24524903
18	24528938	24529038
18	24529408	24529713
18	24529878	24530093
18	24530338	24530438
18	24545608	24545688
18	24551678	24551773
18	24561588	24561678
18	24581193	24581268
18	24583018	24583108
18	24597793	24597883
18	24602843	24602938
18	24603138	24603413
18	24603468	24603588
18	24603718	24604338
18	24611178	24611273
18	24627618	24627843
18	24634688	24634763
18	24640388	24640463
18	24652688	24652833
18	24653058	24653143
18	24653288	24653463
18	24653598	24654148
18	24654438	24654618
18	24659228	24659328
18	24667118	24667288
18	24670203	24670298
18	24670413	24670508
18	24671528	24671673
18	24674168	24674328
18	24675073	24675168
18	24675438	24675653
18	24675738	24675828
18	24676038	24676173
18	24694393	24694533
18	24699833	24699923
18	24705738	24705828
18	24708278	24708368
18	24708483	24708678
18	24709143	24709233
18	24709298	24709378
18	24709683	24710008
18	24710098	24710273
18	24714703	24714818
18	24715043	24715128
18	24731208	24731288
18	24734108	24734203
18	24745563	24745653
18	24748813	24748993
18	24751943	24752028
18	24759823	24760053
18	24766478	24766563
18	24776413	24776498
18	24776838	24776933
18	24789003	24789078
18	24806198	24806273
18	24809483	24809608
18	24813478	24813553
18	24814568	24814678
18	24826288	24826363
18	24835463	24835558
18	24835663	24835778
18	24838858	24838953
18	24850248	24850323
18	24850383	24850498
18	24862848	24862953
18	24868343	24868433
18	24868763	24868978
18	24869953	24870248
18	24871243	24871403
18	24872098	24872408
18	24874553	24874678
18	24874773	24874848
18	24876723	24876813
18	24884308	24884403
18	24902913	24903003
18	24905788	24905928
18	24910043	24910143
18	24917193	24917288
18	24919573	24919653
18	24923128	24923208
18	24928193	24928268
18	24936833	24936908
18	24942168	24942323
18	24952393	24952503
18	24955773	24955858
18	24965558	24965673
18	25022363	25022448
18	25039033	25039133
18	25039253	25039353
18	25061668	25061758
18	25064663	25064753
18	25066368	25066473
18	25067113	25067283
18	25082688	25082773
18	25099843	25099918
18	25113113	25113233
18	25116243	25116388
18	25118333	25118438
18	25122203	25122333
18	25130793	25130888
18	25141198	25141273
18	25150668	25150748
18	25164673	25164818
18	25168093	25168488
18	25168548	25168663
18	25169128	25169353
18	25321168	25321263
18	25355853	25356098
18	25375173	25375308
18	25391183	25391263
18	25423843	25423968
18	25468898	25469018
18	25478413	25478503
18	25479283	25479398
18	25486353	25486468
18	25486563	25486963
18	25487413	25487663
18	25490723	25490798
18	25491673	25491768
18	25491903	25492003
18	25496668	25496743
18	25496803	25496968
18	25497158	25497303
18	25497448	25497523
18	25504248	25504573
18	25505208	25505403
18	25508483	25508593
18	25512588	25512688
18	25513353	25513598
18	25516328	25516458
18	25521558	25521663
18	25522368	25522463
18	25522588	25522688
18	25523493	25523578
18	25523693	25523778
18	25524633	25524718
18	25530118	25530208
18	25530438	25530528
18	25532513	25532593
18	25532688	25533168
18	25533223	25533353
18	25533643	25533753
18	25534538	25534623
18	25536843	25536923
18	25538108	25538223
18	25538378	25538518
18	25538673	25538868
18	25538978	25539088
18	25540113	25540193
18	25540633	25540708
18	25542178	25542263
18	25548908	25548983
18	25554873	25554953
18	25557028	25557138
18	25561583	25561663
18	25566243	25566323
18	25567008	25567243
18	25567608	25567688
18	25567903	25568308
18	25577443	25577588
18	25577648	25577748
18	25581078	25581158
18	25582943	25583048
18	25584053	25584168
18	25588883	25588963
18	25590498	25590758
18	25592368	25592503
18	25593033	25593123
18	25609813	25609908
18	25611083	25611173
18	25614233	25614313
18	25617233	25617328
18	25619723	25619803
18	25621448	25621558
18	25621738	25622028
18	25630503	25630593
18	25637763	25637848
18	25639628	25639708
18	25643828	25643928
18	25651928	25652028
18	25658293	25658393
18	25668133	25668333
18	25670648	25670728
18	25672963	25673053
18	25678828	25679118
18	25685598	25685693
18	25708913	25708998
18	25724193	25724368
18	25726933	25727078
18	25733048	25733138
18	25752858	25753023
18	25753173	25753628
18	25754583	25754698
18	25754923	25755048
18	25755348	25755428
18	25824008	25824218
18	25946628	25946703
18	26011913	26011993
18	26015183	26015368
18	26105783	26105878
18	26135078	26135158
18	26262138	26262233
18	26546508	26546623
18	26554678	26554753
18	26711108	26711198
18	27097703	27097778
18	27726498	27726743
18	27729268	27729353
18	27729438	27729523
18	27837013	27837093
18	27988718	27988803
18	27989078	27989153
18	28077783	28078008
18	28862293	28862368
18	29344788	29344883
18	29553588	29553833
18	29638778	29638988
18	29703843	29703938
18	30046033	30046173
18	30046498	30046603
18	30046673	30046763
18	30071158	30071248
18	30121613	30121723
18	30121788	30121873
18	30269333	30269618
18	30272708	30272948
18	30273038	30273138
18	30288563	30288648
18	30311788	30311888
18	30318548	30318753
18	30319243	30319363
18	30330313	30330388
18	30362063	30362153
18	30365713	30365938
18	30407203	30407313
18	30438108	30438358
18	30495303	30495398
18	30530213	30530408
18	30604498	30604598
18	30700068	30700168
18	30737008	30737143
18	31077883	31077978
18	31248278	31248393
18	31280453	31280568
18	31316808	31316888
18	31430333	31430418
18	31446868	31446963
18	31447088	31447353
18	31447413	31447508
18	31465583	31465693
18	31476648	31476758
18	31522473	31522563
18	31580648	31580758
18	31609768	31610128
18	31633938	31634043
18	31634133	31635028
18	31635098	31635223
18	31650568	31650663
18	31651778	31651993
18	31666333	31666423
18	31678133	31678213
18	31683948	31684068
18	31684238	31684313
18	31686343	31686478
18	31693108	31693203
18	31704643	31704738
18	31705148	31705243
18	31713658	31713733
18	31714198	31714293
18	31755363	31755473
18	31759213	31759668
18	31759728	31760203
18	31760268	31760378
18	31760548	31760638
18	31760933	31761033
18	31782043	31782138
18	31788553	31788638
18	31788768	31788843
18	31788933	31789238
18	31789693	31789778
18	31802763	31802853
18	31803693	31803813
18	31803908	31804158
18	31804278	31804638
18	31822443	31822553
18	31843808	31843908
18	31863168	31863293
18	31877828	31878148
18	31879688	31879768
18	31889023	31889128
