	ranges_bin	norm_signal	pre_signal	post_signal	surround_signal	enrichment_factor1	enrichment_factor2
61	[4679413, 4679503)	4.285714285714286	4.25	0.8	5.05	0.8486562942008486	5.675833857650279
62	[4689743, 4689923)	4.0	0.5	1.0	1.5	2.6666666666666665	5.2974449338069265
63	[4737743, 4737818)	3.0	1.8333333333333333	1.0	2.833333333333333	1.0588235294117647	3.973083700355195
64	[4758008, 4758158)	4.0625	1.25	2.0	3.25	1.25	5.38021751089766
65	[4798043, 4798183)	4.142857142857143	0.6666666666666666	2.3333333333333335	3.0	1.3809523809523812	5.486639395728603
66	[4812213, 4812308)	1.8695652173913044	0.75	0.0	0.75	2.4927536231884058	2.4759796973228028
67	[4813803, 4813883)	2.727272727272727	0.0	0.5	0.5	5.454545454545454	3.611894273050177
68	[4825893, 4825988)	3.6666666666666665	0.375	2.2	2.575	1.4239482200647247	4.855991189323016
69	[4844558, 4844638)	6.25	2.4	0.625	3.025	2.066115702479339	8.277257709073323
70	[4849708, 4849793)	3.0	1.75	1.7777777777777777	3.5277777777777777	0.8503937007874016	3.973083700355195
71	[4920118, 4920613)	2.6176470588235294	0.18181818181818182	0.2608695652173913	0.4426877470355731	5.913077731092437	3.466710287564827
72	[4920708, 4920823)	2.411764705882353	0.2608695652173913	0.5454545454545454	0.8063241106719368	2.9910611303344865	3.1940476806777056
73	[4921023, 4921143)	3.2	1.75	1.0	2.75	1.1636363636363638	4.237955947045542
74	[4921253, 4921373)	6.0	1.0	0.9285714285714286	1.9285714285714286	3.111111111111111	7.94616740071039
75	[4921458, 4922053)	3.158536585365854	1.125	2.0	3.125	1.0107317073170732	4.183043408097543
76	[4939883, 4940003)	4.0	0.14285714285714285	1.1428571428571428	1.2857142857142856	3.1111111111111116	5.2974449338069265
77	[4940193, 4940383)	4.5	1.4285714285714286	1.6	3.0285714285714285	1.4858490566037736	5.959625550532793
78	[4959698, 4959793)	2.6363636363636362	2.6	2.0	4.6	0.5731225296442688	3.491497797281838
79	[4971188, 4971283)	3.272727272727273	2.0	0.4	2.4	1.3636363636363638	4.3342731276602136
80	[5011493, 5011748)	5.0	0.4	2.625	3.025	1.6528925619834711	6.621806167258659
81	[5012363, 5012458)	3.857142857142857	11.0	1.5454545454545454	12.545454545454545	0.30745341614906835	5.108250471885251
82	[5014023, 5014118)	4.857142857142857	0.0	0.0	0.0	0.0	6.432611705336982
83	[5015078, 5015153)	5.0	1.6666666666666667	0.8333333333333334	2.5	2.0	6.621806167258659
84	[5015718, 5015913)	3.4210526315789473	1.5714285714285714	0.5	2.071428571428571	1.6515426497277679	4.530709482861187
85	[5027403, 5027508)	4.25	0.0	1.4545454545454546	1.4545454545454546	2.921875	5.62853524216986
86	[5043753, 5043908)	5.153846153846154	0.5	0.0	0.5	10.307692307692308	6.825554049328156
87	[5047998, 5048223)	4.354838709677419	0.0	1.0	1.0	4.354838709677419	5.767379565031734
88	[5054338, 5054433)	5.0	1.2	0.3333333333333333	1.5333333333333332	3.2608695652173916	6.621806167258659
89	[5058743, 5058838)	3.4	2.1666666666666665	0.875	3.0416666666666665	1.1178082191780823	4.502828193735888
90	[5059808, 5059893)	4.5	0.6666666666666666	1.6	2.2666666666666666	1.9852941176470589	5.959625550532793
91	[5064453, 5064553)	3.3333333333333335	2.3333333333333335	1.0	3.3333333333333335	1.0	4.414537444839106
92	[5085108, 5085188)	5.8	0.3333333333333333	1.0	1.3333333333333333	4.3500000000000005	7.681295154020043
93	[5098853, 5098938)	3.3	1.2222222222222223	0.0	1.2222222222222223	2.6999999999999997	4.370392070390714
94	[5103508, 5103638)	3.6153846153846154	1.5	0.8	2.3	1.5719063545150502	4.788075228633184
95	[5103953, 5104063)	4.6	0.6666666666666666	1.1666666666666667	1.8333333333333335	2.509090909090909	6.092061673877965
96	[5104208, 5104308)	3.4166666666666665	1.2	0.8571428571428571	2.057142857142857	1.6608796296296298	4.524900880960083
97	[5124738, 5124838)	3.090909090909091	2.0	1.75	3.75	0.8242424242424242	4.093480176123534
98	[5139083, 5139183)	3.4	0.6	0.75	1.35	2.518518518518518	4.502828193735888
99	[5143023, 5143148)	2.7857142857142856	2.375	0.7	3.075	0.9059233449477351	3.689292007472681
100	[5155533, 5155708)	5.866666666666666	0.0	0.125	0.125	46.93333333333333	7.769585902916826
101	[5159748, 5159833)	2.5	0.8333333333333334	1.3846153846153846	2.217948717948718	1.1271676300578035	3.3109030836293294
102	[5159943, 5160283)	3.6470588235294117	1.0	1.3333333333333333	2.333333333333333	1.5630252100840338	4.830023322000433
103	[5162163, 5162303)	2.9375	2.2857142857142856	1.0	3.2857142857142856	0.8940217391304348	3.890311123264462
104	[5162388, 5162468)	3.0	1.0	1.4666666666666666	2.466666666666667	1.2162162162162162	3.973083700355195
105	[5162563, 5162753)	2.925925925925926	0.5384615384615384	1.5	2.0384615384615383	1.435359888190077	3.8749828682476597
106	[5163108, 5163303)	2.1818181818181817	0.0	0.625	0.625	3.4909090909090907	2.889515418440142
107	[5163428, 5163783)	2.3442622950819674	0.8181818181818182	2.3333333333333335	3.151515151515152	0.7438524590163934	3.1046501046491417
108	[5166568, 5166653)	3.375	2.5	0.2857142857142857	2.7857142857142856	1.2115384615384617	4.469719162899595
109	[5210608, 5210688)	2.4444444444444446	0.8571428571428571	1.6	2.4571428571428573	0.9948320413436693	3.237327459548678
110	[5227048, 5227123)	3.5	0.1	0.1	0.2	17.5	4.635264317081061
111	[5228838, 5228943)	3.6	0.5	0.7692307692307693	1.2692307692307692	2.8363636363636364	4.767700440426235
112	[5265638, 5265733)	4.0	1.3333333333333333	3.8	5.133333333333333	0.7792207792207793	5.2974449338069265
113	[5334063, 5334603)	1.7596153846153846	0.75	2.142857142857143	2.892857142857143	0.6082621082621082	2.330366401169874
114	[5334758, 5335083)	2.1964285714285716	2.5	1.5	4.0	0.5491071428571429	2.908864852045768
115	[5351253, 5351368)	2.8461538461538463	1.0	2.0	3.0	0.9487179487179488	3.769335818285698
116	[5364433, 5364513)	7.25	0.5	0.6	1.1	6.59090909090909	9.601618942525056
117	[5368933, 5369018)	2.888888888888889	0.0	0.5	0.5	5.777777777777778	3.8259324521938916
118	[5402468, 5402553)	3.5555555555555554	0.23076923076923078	1.0	1.2307692307692308	2.8888888888888884	4.708839941161712
119	[5427858, 5428133)	2.909090909090909	0.7	0.6153846153846154	1.3153846153846154	2.211589580010633	3.852687224586856
120	[5428463, 5428553)	2.8	1.4285714285714286	1.9	3.3285714285714283	0.8412017167381974	3.7082114536648487
121	[5431813, 5432128)	3.6	0.6666666666666666	2.0	2.6666666666666665	1.35	4.767700440426235
122	[5447468, 5447543)	3.0	0.2857142857142857	0.7142857142857143	1.0	3.0	3.973083700355195
123	[5482823, 5482948)	3.5714285714285716	1.4444444444444444	0.25	1.6944444444444444	2.107728337236534	4.7298615480418995
124	[5487768, 5487868)	1.7857142857142858	1.5833333333333333	2.6666666666666665	4.25	0.42016806722689076	2.3649307740209498
125	[5545148, 5545223)	2.3636363636363638	1.0	1.1666666666666667	2.166666666666667	1.0909090909090908	3.1303083699768206
126	[5565023, 5565138)	2.6923076923076925	1.3636363636363635	1.6666666666666667	3.0303030303030303	0.8884615384615385	3.5655879362162013
127	[5591228, 5591548)	2.425925925925926	3.0	1.2	4.2	0.5776014109347443	3.212802251521794
128	[5592648, 5592743)	1.5454545454545454	0.4	0.07142857142857142	0.4714285714285714	3.278236914600551	2.046740088061767
129	[5593143, 5593348)	2.0294117647058822	1.1	0.6	1.7000000000000002	1.1937716262975777	2.687674267887338
130	[5609028, 5609123)	6.571428571428571	1.25	0.25	1.5	4.3809523809523805	8.702945248397095
131	[5765168, 5765243)	1.8125	0.3333333333333333	1.6	1.9333333333333333	0.9375	2.400404735631264
132	[5772468, 5772553)	2.7777777777777777	1.125	1.7	2.825	0.983284169124877	3.678781204032588
133	[5785193, 5785293)	2.6923076923076925	0.2857142857142857	2.6666666666666665	2.952380952380952	0.9119106699751862	3.5655879362162013
134	[5817273, 5817368)	1.7142857142857142	4.333333333333333	1.4	5.7333333333333325	0.29900332225913623	2.2703335430601115
135	[5819143, 5819358)	4.2727272727272725	1.875	2.5	4.375	0.9766233766233766	5.658634361111944
136	[5819748, 5820023)	3.2325581395348837	1.3333333333333333	0.8888888888888888	2.2222222222222223	1.4546511627906975	4.2810746848788535
137	[5829903, 5830158)	3.25	1.0	0.875	1.875	1.7333333333333334	4.304174008718128
138	[5864008, 5864088)	3.2	0.4	1.0	1.4	2.285714285714286	4.237955947045542
139	[5884603, 5884763)	4.0	2.0	0.625	2.625	1.5238095238095237	5.2974449338069265
140	[5910583, 5910673)	5.0	0.42857142857142855	0.25	0.6785714285714286	7.368421052631579	6.621806167258659
141	[5932618, 5932703)	3.888888888888889	1.4	0.8571428571428571	2.257142857142857	1.7229254571026722	5.150293685645623
142	[5945278, 5945383)	7.0	0.0	0.0	0.0	0.0	9.270528634162122
143	[5975398, 5975628)	3.0	1.0	1.2222222222222223	2.2222222222222223	1.3499999999999999	3.973083700355195
144	[5978648, 5978733)	2.888888888888889	1.4444444444444444	0.9	2.3444444444444446	1.2322274881516586	3.8259324521938916
145	[5984843, 5984928)	6.25	2.1	0.0	2.1	2.9761904761904763	8.277257709073323
146	[5986708, 5986798)	3.3	0.8571428571428571	1.6	2.4571428571428573	1.3430232558139534	4.370392070390714
147	[5987353, 5987573)	3.652173913043478	0.46153846153846156	1.0	1.4615384615384617	2.498855835240274	4.836797548258498
148	[5989643, 5990263)	3.8780487804878048	0.6666666666666666	1.4444444444444444	2.111111111111111	1.8369704749679074	5.1359374663128134
149	[5990373, 5990453)	5.0	0.5555555555555556	1.6666666666666667	2.2222222222222223	2.25	6.621806167258659
150	[5990738, 5990833)	3.3076923076923075	1.6666666666666667	0.4	2.066666666666667	1.6004962779156324	4.380579464494189
151	[6055753, 6055853)	6.571428571428571	1.2	2.6666666666666665	3.8666666666666663	1.6995073891625616	8.702945248397095
152	[6135428, 6135588)	2.230769230769231	1.75	0.375	2.125	1.0497737556561086	2.9543442900077093
153	[6135843, 6136048)	1.7142857142857142	0.9090909090909091	1.4444444444444444	2.3535353535353534	0.7283874923359902	2.2703335430601115
154	[6136178, 6136333)	2.8421052631578947	1.2222222222222223	1.5	2.7222222222222223	1.0440386680988185	3.763974031915448
155	[6136703, 6136843)	6.428571428571429	1.5714285714285714	1.6666666666666667	3.238095238095238	1.9852941176470589	8.513750786475418
156	[6144908, 6144993)	5.5	0.75	2.4	3.15	1.746031746031746	7.283986783984525
157	[6165978, 6166073)	5.142857142857143	1.8	2.0	3.8	1.3533834586466167	6.811000629180335
158	[6194433, 6194543)	7.0	0.8333333333333334	2.6666666666666665	3.5	2.0	9.270528634162122
159	[6210893, 6210968)	4.8	1.7142857142857142	1.0	2.7142857142857144	1.768421052631579	6.356933920568312
160	[6215193, 6215268)	4.0	1.5	1.6666666666666667	3.166666666666667	1.263157894736842	5.2974449338069265
161	[6240673, 6240758)	3.857142857142857	0.0	2.2222222222222223	2.2222222222222223	1.7357142857142858	5.108250471885251
162	[6240813, 6240923)	2.1176470588235294	3.5714285714285716	2.090909090909091	5.662337662337663	0.37398812736103615	2.8045296708389613
163	[6241068, 6241583)	1.7941176470588236	1.5833333333333333	0.6818181818181818	2.265151515151515	0.792051937831989	2.3760598600163423
164	[6244408, 6244493)	2.7	1.0	0.0	1.0	2.7	3.5757753303196758
165	[6275558, 6275668)	6.0	1.0	2.8	3.8	1.5789473684210527	7.94616740071039
166	[6281313, 6281413)	6.0	0.3333333333333333	1.375	1.7083333333333333	3.5121951219512195	7.94616740071039
167	[6281613, 6281693)	2.0833333333333335	2.8333333333333335	2.0	4.833333333333334	0.43103448275862066	2.7590859030244412
168	[6288348, 6288428)	4.0	0.4444444444444444	1.8	2.2444444444444445	1.7821782178217822	5.2974449338069265
169	[6289068, 6289153)	4.125	0.5714285714285714	1.6666666666666667	2.238095238095238	1.8430851063829787	5.462990087988393
170	[6411158, 6411278)	6.5	1.2	0.5	1.7	3.823529411764706	8.608348017436256
171	[6465093, 6465323)	3.875	1.0769230769230769	2.0	3.0769230769230766	1.2593750000000001	5.131899779625461
172	[6465603, 6465703)	4.111111111111111	2.1666666666666665	1.25	3.4166666666666665	1.203252032520325	5.44459618196823
173	[6481618, 6481768)	5.615384615384615	1.6666666666666667	0.4444444444444444	2.111111111111111	2.659919028340081	7.436797695536647
174	[6489873, 6490048)	2.8823529411764706	1.75	0.75	2.5	1.1529411764705881	3.8172764964196975
175	[6490653, 6490798)	2.096774193548387	0.7	0.42857142857142855	1.1285714285714286	1.8579011841567987	2.776886457237502
176	[6491098, 6491228)	2.4615384615384617	0.0	0.42857142857142855	0.42857142857142855	5.7435897435897445	3.2599661131119553
177	[6492163, 6492258)	3.75	0.0	3.2857142857142856	3.2857142857142856	1.141304347826087	4.966354625443994
178	[6492528, 6492628)	4.875	0.75	1.0	1.75	2.7857142857142856	6.456261013077192
179	[6493168, 6493243)	3.0	2.0	0.5	2.5	1.2	3.973083700355195
180	[6497013, 6497108)	4.285714285714286	1.7	3.0	4.7	0.911854103343465	5.675833857650279
181	[6501273, 6501503)	5.444444444444445	0.0	0.0	0.0	0.0	7.210411159903873
182	[6516188, 6516458)	2.32	0.8181818181818182	1.6	2.4181818181818184	0.9593984962406014	3.0725180616080174
183	[6516553, 6516643)	2.8181818181818183	1.4545454545454546	1.0	2.4545454545454546	1.1481481481481481	3.732290748818517
184	[6524833, 6524913)	6.4	2.0	0.5555555555555556	2.5555555555555554	2.5043478260869567	8.475911894091084
185	[6556673, 6556753)	6.166666666666667	0.7142857142857143	0.75	1.4642857142857144	4.211382113821138	8.166894272952346
186	[6622453, 6622533)	2.1666666666666665	1.375	0.6666666666666666	2.0416666666666665	1.0612244897959184	2.8694493391454188
187	[6627288, 6627383)	6.5	1.4	0.5	1.9	3.4210526315789473	8.608348017436256
188	[6639323, 6639473)	5.4	1.0	2.5	3.5	1.542857142857143	7.1515506606393515
189	[6721663, 6721768)	2.6	2.5	0.8888888888888888	3.388888888888889	0.7672131147540984	3.443339206974503
190	[6764833, 6765283)	2.9402985074626864	1.0	0.5	1.5	1.9601990049751243	3.8940173580595694
191	[6773528, 6773608)	4.5	0.5	0.0	0.5	9.0	5.959625550532793
192	[6817773, 6817848)	7.0	0.5	1.2222222222222223	1.7222222222222223	4.064516129032258	9.270528634162122
193	[6884398, 6884543)	3.142857142857143	2.3333333333333335	0.0	2.3333333333333335	1.346938775510204	4.162278162276871
194	[6885843, 6885933)	3.0	0.8333333333333334	0.4	1.2333333333333334	2.4324324324324325	3.973083700355195
195	[6921888, 6921973)	2.8181818181818183	1.1	0.0	1.1	2.56198347107438	3.732290748818517
196	[6942208, 6942303)	3.4166666666666665	0.42857142857142855	0.0	0.42857142857142855	7.972222222222222	4.524900880960083
197	[6968333, 6968413)	4.0	0.3333333333333333	0.6	0.9333333333333333	4.285714285714286	5.2974449338069265
198	[7001483, 7001663)	3.8518518518518516	0.7777777777777778	1.7	2.477777777777778	1.554559043348281	5.101243269591856
199	[7001743, 7002123)	3.7291666666666665	1.7777777777777777	0.5	2.2777777777777777	1.6371951219512195	4.938763766413749
200	[7002293, 7002388)	2.8666666666666667	0.6666666666666666	1.5	2.1666666666666665	1.3230769230769233	3.796502202561631
201	[7002518, 7002668)	1.6956521739130435	1.1428571428571428	2.375	3.517857142857143	0.48201280070624586	2.2456560045485885
202	[7003398, 7003538)	1.8636363636363635	1.7777777777777777	0.3333333333333333	2.111111111111111	0.8827751196172248	2.4681277532509545
203	[7003778, 7003958)	2.4166666666666665	0.8	0.375	1.175	2.056737588652482	3.2005396475083514
204	[7004168, 7004428)	3.090909090909091	0.6666666666666666	0.7777777777777778	1.4444444444444444	2.13986013986014	4.093480176123534
205	[7004528, 7004648)	2.3529411764705883	0.7777777777777778	1.2857142857142858	2.0634920634920637	1.1402714932126696	3.116144078709957
206	[7004708, 7004963)	3.116279069767442	1.2307692307692308	1.2857142857142858	2.5164835164835164	1.2383467045800753	4.127079192617025
207	[7005038, 7005213)	2.4166666666666665	1.3529411764705883	1.1818181818181819	2.5347593582887704	0.9534106891701827	3.2005396475083514
208	[7005293, 7005418)	3.4285714285714284	0.45454545454545453	2.5	2.9545454545454546	1.1604395604395603	4.540667086120223
209	[7005913, 7006128)	2.72	0.2	3.8333333333333335	4.033333333333333	0.6743801652892563	3.6022625549887106
210	[7028923, 7029008)	2.5	0.0	0.25	0.25	10.0	3.3109030836293294
211	[7044068, 7044163)	1.6	0.75	1.8571428571428572	2.607142857142857	0.6136986301369863	2.118977973522771
212	[7088738, 7088828)	3.75	0.6	3.0	3.6	1.0416666666666667	4.966354625443994
213	[7147788, 7147878)	4.75	0.0	0.6666666666666666	0.6666666666666666	7.125	6.290715858895726
214	[7297643, 7297748)	4.375	1.0	3.5	4.5	0.9722222222222222	5.794080396351326
215	[7297838, 7298083)	3.0285714285714285	3.5	1.1	4.6	0.6583850931677019	4.01092259273953
216	[7397958, 7398058)	3.5	3.0	0.4	3.4	1.0294117647058825	4.635264317081061
217	[7416338, 7416438)	3.3333333333333335	0.75	1.5	2.25	1.4814814814814816	4.414537444839106
218	[7505563, 7505648)	3.3333333333333335	2.25	1.0	3.25	1.0256410256410258	4.414537444839106
219	[7506633, 7506713)	2.857142857142857	1.625	0.875	2.5	1.1428571428571428	3.7838892384335194
220	[7549138, 7549218)	3.2222222222222223	0.7272727272727273	0.0	0.7272727272727273	4.430555555555555	4.267386196677802
221	[7565493, 7565628)	5.909090909090909	0.75	2.0	2.75	2.1487603305785123	7.825770924942051
222	[7581453, 7581548)	2.769230769230769	0.0	1.4	1.4	1.978021978021978	3.6674618772509495
223	[7584103, 7584213)	4.5	0.6666666666666666	0.7142857142857143	1.380952380952381	3.2586206896551726	5.959625550532793
224	[7589168, 7589268)	3.0833333333333335	1.5	2.8	4.3	0.7170542635658915	4.083447136476173
225	[7616883, 7617103)	4.095238095238095	1.1111111111111112	1.2	2.311111111111111	1.771978021978022	5.423574575088044
226	[7617233, 7617313)	5.166666666666667	1.0	2.5714285714285716	3.5714285714285716	1.4466666666666668	6.842533039500615
227	[7617798, 7617878)	2.1	3.3333333333333335	1.0	4.333333333333334	0.48461538461538456	2.7811585902486367
228	[7620838, 7620968)	4.461538461538462	0.8571428571428571	1.6	2.4571428571428573	1.815742397137746	5.9086885800154185
229	[7625633, 7625743)	5.375	3.0	1.5714285714285714	4.571428571428571	1.17578125	7.118441629803058
230	[7626348, 7626438)	4.714285714285714	2.25	0.875	3.125	1.5085714285714287	6.243417243415307
231	[7626503, 7626618)	2.260869565217391	1.7142857142857142	0.3333333333333333	2.0476190476190474	1.1041456016177957	2.9942080060647847
232	[7626788, 7627198)	2.890909090909091	0.85	1.0	1.85	1.5626535626535627	3.8286079294331885
233	[7640408, 7640518)	2.272727272727273	3.3333333333333335	0.75	4.083333333333334	0.5565862708719851	3.0099118942084813
234	[7644793, 7644898)	3.0	2.142857142857143	2.6666666666666665	4.809523809523809	0.6237623762376238	3.973083700355195
235	[7654423, 7654508)	3.7142857142857144	0.0	2.5714285714285716	2.5714285714285716	1.4444444444444444	4.919056009963575
236	[7693278, 7693428)	2.888888888888889	0.04	1.0	1.04	2.7777777777777777	3.8259324521938916
237	[7702198, 7702318)	8.142857142857142	0.2	0.0	0.2	40.71428571428571	10.78408432953553
238	[7702643, 7702783)	5.615384615384615	2.5	0.3333333333333333	2.8333333333333335	1.9819004524886876	7.436797695536647
239	[7708218, 7708313)	4.333333333333333	0.16666666666666666	3.1666666666666665	3.333333333333333	1.3	5.7388986782908376
240	[7756873, 7757073)	6.181818181818182	0.0	0.7142857142857143	0.7142857142857143	8.654545454545454	8.186960352247068
241	[7771413, 7771513)	3.0	0.1111111111111111	1.3333333333333333	1.4444444444444444	2.076923076923077	3.973083700355195
242	[7824808, 7824918)	2.4	1.6363636363636365	0.8888888888888888	2.525252525252525	0.9504	3.178466960284156
243	[7868528, 7868663)	1.56	2.25	0.5555555555555556	2.8055555555555554	0.5560396039603961	2.0660035241847017
244	[7868938, 7869103)	1.6774193548387097	0.8571428571428571	0.8333333333333334	1.6904761904761905	0.992276238073603	2.221509165790002
245	[7932473, 7932573)	2.8	1.6	0.8	2.4000000000000004	1.1666666666666665	3.7082114536648487
246	[8124558, 8124783)	2.814814814814815	2.2857142857142856	0.0	2.2857142857142856	1.2314814814814816	3.727831620086356
247	[8188873, 8188948)	5.6	0.125	0.0	0.125	44.8	7.4164229073296974
248	[8194218, 8194333)	6.4	11.0	2.6666666666666665	13.666666666666666	0.4682926829268293	8.475911894091084
249	[8380848, 8380968)	3.5833333333333335	0.9	0.16666666666666666	1.0666666666666667	3.359375	4.745627753202039
250	[8415708, 8415848)	2.3684210526315788	1.2222222222222223	0.8	2.022222222222222	1.1711972238288026	3.1366450265962067
251	[8460918, 8461018)	2.1666666666666665	3.5	0.7777777777777778	4.277777777777778	0.5064935064935064	2.8694493391454188
