	ranges_bin	norm_signal	pre_signal	post_signal	surround_signal	enrichment_factor1	enrichment_factor2
39	[4401823, 4401898)	8.0	1.2222222222222223	1.625	2.8472222222222223	2.8097560975609754	10.594889867613853
40	[4440933, 4441018)	5.2	2.4	0.6	3.0	1.7333333333333334	6.886678413949006
41	[4592088, 4592198)	3.3636363636363638	1.8888888888888888	2.75	4.638888888888889	0.7250952640174196	4.4546696034285524
42	[4634773, 4635023)	2.8684210526315788	0.42857142857142855	0.5909090909090909	1.0194805194805194	2.813610459269192	3.7988256433220724
43	[4635158, 4635248)	1.7	0.7222222222222222	0.6666666666666666	1.3888888888888888	1.224	2.251414096867944
44	[4635628, 4635718)	2.6363636363636362	1.4166666666666667	1.875	3.291666666666667	0.8009205983889527	3.491497797281838
45	[4656988, 4657108)	3.3333333333333335	1.3333333333333333	1.0833333333333333	2.4166666666666665	1.3793103448275863	4.414537444839106
46	[4679418, 4679503)	4.285714285714286	4.0	0.8	4.8	0.8928571428571429	5.675833857650279
47	[4689748, 4689918)	4.0	0.2	1.0	1.2	3.3333333333333335	5.2974449338069265
48	[4758008, 4758153)	3.8666666666666667	1.25	4.5	5.75	0.672463768115942	5.120863436013363
49	[4798043, 4798178)	4.3076923076923075	0.6666666666666666	2.25	2.9166666666666665	1.476923076923077	5.704940697945921
50	[4812213, 4812308)	1.8695652173913044	0.75	0.0	0.75	2.4927536231884058	2.4759796973228028
51	[4825898, 4825988)	3.6666666666666665	0.375	2.2	2.575	1.4239482200647247	4.855991189323016
52	[4920133, 4920603)	2.609375	1.0833333333333333	0.2857142857142857	1.369047619047619	1.9059782608695652	3.4557550935381123
53	[4920728, 4920813)	2.8181818181818183	0.47058823529411764	0.8571428571428571	1.3277310924369747	2.122554660529344	3.732290748818517
54	[4921028, 4921138)	3.2	1.75	1.0	2.75	1.1636363636363638	4.237955947045542
55	[4921258, 4921368)	6.0	1.0	0.9285714285714286	1.9285714285714286	3.111111111111111	7.94616740071039
56	[4921468, 4922023)	3.1948051948051948	0.9285714285714286	2.125	3.053571428571429	1.0462519936204147	4.2310761484302075
57	[4939883, 4939968)	3.875	0.14285714285714285	2.2222222222222223	2.365079365079365	1.6384228187919463	5.131899779625461
58	[4940193, 4940383)	4.5	1.4285714285714286	1.6	3.0285714285714285	1.4858490566037736	5.959625550532793
59	[4971193, 4971283)	3.272727272727273	2.0	0.4	2.4	1.3636363636363638	4.3342731276602136
60	[5011493, 5011728)	5.0	0.4	2.5714285714285716	2.9714285714285715	1.6826923076923077	6.621806167258659
61	[5012373, 5012453)	3.857142857142857	11.0	1.5454545454545454	12.545454545454545	0.30745341614906835	5.108250471885251
62	[5014028, 5014118)	5.166666666666667	1.0	0.0	1.0	5.166666666666667	6.842533039500615
63	[5015738, 5015913)	3.6470588235294117	1.5555555555555556	0.5	2.0555555555555554	1.7742448330683627	4.830023322000433
64	[5027418, 5027498)	4.25	0.0	1.6	1.6	2.65625	5.62853524216986
65	[5043758, 5043908)	5.153846153846154	0.5	0.0	0.5	10.307692307692308	6.825554049328156
66	[5047998, 5048213)	4.466666666666667	0.0	1.0	1.0	4.466666666666667	5.915480176084402
67	[5054338, 5054433)	5.0	1.2	0.3333333333333333	1.5333333333333332	3.2608695652173916	6.621806167258659
68	[5058743, 5058838)	3.4	2.1666666666666665	0.875	3.0416666666666665	1.1178082191780823	4.502828193735888
69	[5103533, 5103638)	4.125	2.2	0.8	3.0	1.375	5.462990087988393
70	[5103958, 5104058)	4.6	0.6666666666666666	1.1666666666666667	1.8333333333333335	2.509090909090909	6.092061673877965
71	[5104213, 5104303)	3.0	2.3333333333333335	0.8571428571428571	3.1904761904761907	0.9402985074626865	3.973083700355195
72	[5124738, 5124828)	3.3	2.0	1.6666666666666667	3.666666666666667	0.8999999999999999	4.370392070390714
73	[5139088, 5139178)	3.4	0.6666666666666666	0.75	1.4166666666666665	2.4000000000000004	4.502828193735888
74	[5143043, 5143143)	3.1818181818181817	2.3333333333333335	0.7	3.033333333333333	1.048951048951049	4.213876651891874
75	[5155533, 5155698)	5.866666666666666	0.0	0.125	0.125	46.93333333333333	7.769585902916826
76	[5159943, 5160273)	3.757575757575758	1.0	1.1666666666666667	2.166666666666667	1.7342657342657342	4.976387665091356
77	[5162203, 5162303)	3.090909090909091	2.857142857142857	1.0	3.857142857142857	0.8013468013468014	4.093480176123534
78	[5162633, 5162748)	2.7142857142857144	2.4444444444444446	2.0	4.444444444444445	0.6107142857142858	3.5946947765118433
79	[5163113, 5163303)	2.1875	0.4	0.625	1.025	2.1341463414634148	2.897040198175663
80	[5163428, 5163768)	2.389830508474576	0.8181818181818182	1.8	2.618181818181818	0.9127824858757062	3.164998879943969
81	[5166573, 5166648)	3.375	2.5	0.2857142857142857	2.7857142857142856	1.2115384615384617	4.469719162899595
82	[5334068, 5334308)	2.625	0.75	1.5333333333333334	2.283333333333333	1.1496350364963503	3.476448237810796
83	[5334498, 5334593)	1.6	0.7857142857142857	2.0	2.7857142857142856	0.5743589743589744	2.118977973522771
84	[5334783, 5334913)	2.869565217391304	2.625	1.0588235294117647	3.6838235294117645	0.77896381150742	3.800340930774534
85	[5402473, 5402553)	4.0	0.23076923076923078	1.0	1.2307692307692308	3.25	5.2974449338069265
86	[5427863, 5428108)	2.8275862068965516	1.0909090909090908	1.1428571428571428	2.2337662337662336	1.2658380112269447	3.744745556656621
87	[5431838, 5432128)	3.78125	0.7142857142857143	2.0	2.7142857142857144	1.3930921052631577	5.007740913989361
88	[5482828, 5482948)	3.5714285714285716	1.625	0.25	1.875	1.9047619047619049	4.7298615480418995
89	[5565033, 5565128)	3.4	1.25	1.5714285714285714	2.821428571428571	1.2050632911392405	4.502828193735888
90	[5591233, 5591538)	2.4716981132075473	2.8333333333333335	1.2	4.033333333333333	0.6128177140184001	3.2734211619278653
91	[5593148, 5593338)	2.161290322580645	1.1	0.6153846153846154	1.7153846153846155	1.2599450311008245	2.8623291174601944
92	[5609028, 5609123)	6.571428571428571	1.25	0.25	1.5	4.3809523809523805	8.702945248397095
93	[5817278, 5817363)	1.7142857142857142	6.5	1.5555555555555556	8.055555555555555	0.21280788177339902	2.2703335430601115
94	[5819143, 5819358)	4.2727272727272725	1.875	2.5	4.375	0.9766233766233766	5.658634361111944
95	[5819753, 5820023)	3.2142857142857144	1.7142857142857142	0.8888888888888888	2.603174603174603	1.234756097560976	4.256875393237709
96	[5829933, 5830053)	3.5	2.5	2.4444444444444446	4.944444444444445	0.7078651685393258	4.635264317081061
97	[5945288, 5945383)	7.166666666666667	1.0	0.0	1.0	7.166666666666667	9.491255506404078
98	[5975533, 5975618)	3.2222222222222223	4.0	1.2	5.2	0.6196581196581197	4.267386196677802
99	[5986708, 5986793)	3.111111111111111	0.8571428571428571	2.1666666666666665	3.0238095238095237	1.0288713910761156	4.120234948516499
100	[5987378, 5987568)	3.95	0.7692307692307693	1.1111111111111112	1.8803418803418803	2.100681818181818	5.23122687213434
101	[5989643, 5989893)	2.735294117647059	0.6666666666666666	1.9090909090909092	2.5757575757575757	1.0619377162629757	3.622517491500325
102	[5989958, 5990243)	5.72972972972973	1.5833333333333333	1.5	3.083333333333333	1.8582907231555883	7.588231932209922
103	[5990738, 5990828)	3.1666666666666665	1.6666666666666667	1.1666666666666667	2.8333333333333335	1.1176470588235292	4.19381057259715
104	[6055753, 6055858)	5.75	1.2	4.0	5.2	1.1057692307692308	7.615077092347457
105	[6135433, 6135588)	2.25	1.3846153846153846	0.375	1.7596153846153846	1.278688524590164	2.9798127752663963
106	[6135843, 6136033)	1.7647058823529411	0.9090909090909091	1.4444444444444444	2.3535353535353534	0.749810653875284	2.3371080590324675
107	[6136178, 6136323)	2.8421052631578947	1.2222222222222223	1.5	2.7222222222222223	1.0440386680988185	3.763974031915448
108	[6136723, 6136843)	7.7272727272727275	1.6	1.6666666666666667	3.2666666666666666	2.365491651205937	10.233700440308837
109	[6144908, 6144993)	5.5	0.75	2.4	3.15	1.746031746031746	7.283986783984525
110	[6165978, 6166068)	5.142857142857143	1.8	2.0	3.8	1.3533834586466167	6.811000629180335
111	[6194438, 6194538)	7.0	0.8333333333333334	2.6666666666666665	3.5	2.0	9.270528634162122
112	[6240683, 6240758)	4.333333333333333	0.3333333333333333	2.2222222222222223	2.555555555555556	1.6956521739130432	5.7388986782908376
113	[6240818, 6240908)	2.727272727272727	1.5	1.9230769230769231	3.4230769230769234	0.7967313585291113	3.611894273050177
114	[6241073, 6241363)	2.05	1.5833333333333333	1.2777777777777777	2.8611111111111107	0.7165048543689321	2.71494052857605
115	[6241468, 6241568)	1.380952380952381	1.2105263157894737	1.0	2.2105263157894735	0.6247165532879819	1.8288797985762009
116	[6275558, 6275668)	6.0	1.0	2.8	3.8	1.5789473684210527	7.94616740071039
117	[6281313, 6281408)	6.0	0.3333333333333333	1.375	1.7083333333333333	3.5121951219512195	7.94616740071039
118	[6281613, 6281693)	2.0833333333333335	2.8333333333333335	2.0	4.833333333333334	0.43103448275862066	2.7590859030244412
119	[6289063, 6289153)	3.888888888888889	0.3333333333333333	1.6666666666666667	2.0	1.9444444444444444	5.150293685645623
120	[6411163, 6411278)	6.5	1.2	0.5	1.7	3.823529411764706	8.608348017436256
121	[6465618, 6465698)	4.25	2.2857142857142856	1.25	3.5357142857142856	1.202020202020202	5.62853524216986
122	[6481638, 6481768)	5.615384615384615	2.0	0.4444444444444444	2.4444444444444446	2.2972027972027966	7.436797695536647
123	[6489873, 6490048)	2.8823529411764706	1.75	0.75	2.5	1.1529411764705881	3.8172764964196975
124	[6490668, 6490793)	2.16	1.0476190476190477	0.42857142857142855	1.4761904761904763	1.4632258064516128	2.860620264255741
125	[6491098, 6491218)	2.28	0.0	1.25	1.25	1.8239999999999998	3.019543612269948
126	[6492543, 6492618)	4.166666666666667	3.0	1.8	4.8	0.8680555555555557	5.5181718060488825
127	[6501273, 6501503)	5.444444444444445	0.0	0.0	0.0	0.0	7.210411159903873
128	[6516208, 6516458)	2.6511627906976742	0.8333333333333334	1.6	2.4333333333333336	1.0895189550812359	3.511097223569707
129	[6516558, 6516633)	2.8181818181818183	1.6	1.0	2.6	1.083916083916084	3.732290748818517
130	[6524833, 6524908)	6.4	2.0	0.5555555555555556	2.5555555555555554	2.5043478260869567	8.475911894091084
131	[6627288, 6627378)	6.5	1.4	0.5	1.9	3.4210526315789473	8.608348017436256
132	[6639333, 6639458)	5.4	0.0	3.3333333333333335	3.3333333333333335	1.62	7.1515506606393515
133	[6721663, 6721758)	2.5714285714285716	2.5	1.1	3.6	0.7142857142857143	3.4055003145901677
134	[6764833, 6765278)	2.984848484848485	1.0	0.5	1.5	1.9898989898989898	3.953017621060472
135	[6884408, 6884513)	2.909090909090909	2.3333333333333335	2.4	4.733333333333333	0.6145966709346992	3.852687224586856
136	[6885843, 6885918)	2.7777777777777777	0.8333333333333334	1.4	2.2333333333333334	1.243781094527363	3.678781204032588
137	[6942213, 6942303)	3.4166666666666665	0.3333333333333333	0.0	0.3333333333333333	10.25	4.524900880960083
138	[7001488, 7001658)	3.8518518518518516	0.875	1.7	2.575	1.4958647968356704	5.101243269591856
139	[7001753, 7002108)	3.8043478260869565	1.6666666666666667	0.875	2.541666666666667	1.4967925873129007	5.0383307794359355
140	[7002293, 7002383)	2.8666666666666667	0.6666666666666666	1.5	2.1666666666666665	1.3230769230769233	3.796502202561631
141	[7002558, 7002633)	1.6666666666666667	1.6666666666666667	1.7692307692307692	3.435897435897436	0.48507462686567165	2.207268722419553
142	[7003448, 7003523)	1.7333333333333334	2.0833333333333335	0.5714285714285714	2.654761904761905	0.652914798206278	2.295559471316335
143	[7003778, 7003918)	2.388888888888889	0.8	1.3076923076923077	2.1076923076923078	1.1334144363341443	3.163751835468026
144	[7004178, 7004423)	3.1875	0.2222222222222222	0.7777777777777778	1.0	3.1875	4.2214014316273945
145	[7004543, 7004618)	2.125	2.0	1.1875	3.1875	0.6666666666666666	2.81426762108493
146	[7004718, 7004943)	3.5555555555555554	1.1875	1.3125	2.5	1.422222222222222	4.708839941161712
147	[7005043, 7005198)	2.4166666666666665	1.3125	0.4444444444444444	1.7569444444444444	1.375494071146245	3.2005396475083514
148	[7005293, 7005403)	3.75	0.45454545454545453	2.25	2.7045454545454546	1.3865546218487395	4.966354625443994
149	[7005928, 7006083)	2.6842105263157894	1.5714285714285714	4.25	5.821428571428571	0.46109137875363254	3.554864363475701
150	[7028928, 7029003)	2.5	0.0	0.14285714285714285	0.14285714285714285	17.5	3.3109030836293294
151	[7044078, 7044153)	1.588235294117647	1.1666666666666667	1.75	2.916666666666667	0.5445378151260504	2.103397253129221
152	[7088743, 7088823)	4.0	0.6	2.75	3.35	1.1940298507462686	5.2974449338069265
153	[7297653, 7297748)	4.666666666666667	1.7142857142857142	3.5	5.214285714285714	0.8949771689497718	6.180352422774749
154	[7297858, 7298078)	3.0	3.6	1.1	4.7	0.6382978723404255	3.973083700355195
155	[7397963, 7398048)	3.5	3.0	0.4	3.4	1.0294117647058825	4.635264317081061
156	[7416353, 7416428)	3.4285714285714284	1.0	1.7142857142857142	2.7142857142857144	1.263157894736842	4.540667086120223
157	[7505563, 7505643)	3.3333333333333335	2.25	1.0	3.25	1.0256410256410258	4.414537444839106
158	[7565493, 7565628)	5.909090909090909	0.75	2.0	2.75	2.1487603305785123	7.825770924942051
159	[7581453, 7581543)	2.769230769230769	0.0	1.4	1.4	1.978021978021978	3.6674618772509495
160	[7584103, 7584193)	3.75	0.6666666666666666	3.3333333333333335	4.0	0.9375	4.966354625443994
161	[7589168, 7589263)	3.272727272727273	1.5	2.5	4.0	0.8181818181818182	4.3342731276602136
162	[7616898, 7617068)	4.176470588235294	1.375	2.4285714285714284	3.8035714285714284	1.0980392156862746	5.531155739710174
163	[7620843, 7620958)	4.666666666666667	0.8571428571428571	1.6666666666666667	2.5238095238095237	1.8490566037735852	6.180352422774749
164	[7625643, 7625743)	5.375	1.5	1.5714285714285714	3.071428571428571	1.7500000000000002	7.118441629803058
165	[7626353, 7626438)	4.714285714285714	1.3333333333333333	0.875	2.208333333333333	2.134770889487871	6.243417243415307
166	[7626508, 7626603)	2.2	1.125	0.45	1.575	1.396825396825397	2.91359471359381
167	[7626798, 7627188)	2.8679245283018866	0.9444444444444444	1.8333333333333333	2.7777777777777777	1.0324528301886793	3.7981680657483623
168	[7644803, 7644893)	3.0	2.6	3.0	5.6	0.5357142857142857	3.973083700355195
169	[7693283, 7693428)	3.12	0.037037037037037035	1.0	1.037037037037037	3.008571428571429	4.132007048369403
170	[7702198, 7702313)	9.166666666666666	0.2	0.5	0.7	13.095238095238095	12.13997797330754
171	[7702643, 7702783)	5.615384615384615	2.5	0.3333333333333333	2.8333333333333335	1.9819004524886876	7.436797695536647
172	[7756878, 7757063)	6.181818181818182	0.0	0.8333333333333334	0.8333333333333334	7.418181818181818	8.186960352247068
173	[7824838, 7824913)	3.5	1.375	1.2	2.575	1.3592233009708736	4.635264317081061
174	[7868543, 7868663)	1.56	2.5714285714285716	0.5555555555555556	3.1269841269841274	0.4988832487309644	2.0660035241847017
175	[7868953, 7869093)	1.96	1.0	0.7894736842105263	1.7894736842105263	1.0952941176470588	2.595748017565394
176	[7932493, 7932573)	3.125	1.5833333333333333	0.8	2.3833333333333333	1.3111888111888113	4.138628854536662
177	[8124558, 8124763)	2.8076923076923075	2.2857142857142856	1.0	3.2857142857142856	0.8545150501672241	3.7183988477683236
178	[8194228, 8194308)	7.5	6.5	2.6666666666666665	9.166666666666666	0.8181818181818182	9.932709250887989
179	[8415733, 8415828)	3.0	1.2857142857142858	0.8333333333333334	2.119047619047619	1.4157303370786516	3.973083700355195
180	[8466863, 8466953)	4.571428571428571	1.3333333333333333	1.2	2.533333333333333	1.8045112781954886	6.05422278149363
181	[8715248, 8715323)	4.0	0.42857142857142855	1.0	1.4285714285714286	2.8	5.2974449338069265
182	[8736608, 8736683)	2.3636363636363638	1.7142857142857142	0.25	1.9642857142857142	1.203305785123967	3.1303083699768206
183	[8911663, 8911783)	2.823529411764706	2.8333333333333335	2.111111111111111	4.944444444444445	0.5710508922670192	3.739372894451949
184	[9190983, 9191058)	4.714285714285714	1.1538461538461537	1.0	2.1538461538461537	2.188775510204082	6.243417243415307
185	[9210578, 9210663)	1.875	1.2857142857142858	1.25	2.5357142857142856	0.7394366197183099	2.483177312721997
186	[9211553, 9211658)	3.25	1.4285714285714286	2.5	3.928571428571429	0.8272727272727273	4.304174008718128
187	[9212003, 9212763)	4.010204081632653	0.0	1.5714285714285714	1.5714285714285714	2.5519480519480524	5.31095882394419
188	[9212903, 9213288)	2.2153846153846155	0.5454545454545454	0.8	1.3454545454545455	1.6465696465696467	2.93396950180076
189	[9213983, 9214093)	2.0384615384615383	0.7368421052631579	0.38461538461538464	1.1214574898785425	1.8176895306859204	2.6996594374208374
190	[9214198, 9214363)	2.7	0.45454545454545453	0.9166666666666666	1.371212121212121	1.9690607734806633	3.5757753303196758
191	[9214523, 9214678)	2.4411764705882355	0.75	1.0	1.75	1.3949579831932775	3.232999481661581
192	[9214758, 9214858)	2.55	1.75	0.8571428571428571	2.607142857142857	0.9780821917808218	3.3771211453019157
193	[9216618, 9216753)	4.0	0.6	1.2	1.7999999999999998	2.2222222222222223	5.2974449338069265
194	[9231058, 9231158)	3.5555555555555554	3.1666666666666665	1.875	5.041666666666666	0.7052341597796143	4.708839941161712
195	[9280598, 9280848)	2.6	1.8461538461538463	1.0	2.8461538461538463	0.9135135135135135	3.443339206974503
196	[9449308, 9449528)	1.9473684210526316	2.2857142857142856	1.2222222222222223	3.507936507936508	0.5551321743272208	2.5790192440902144
197	[9450203, 9450393)	2.0833333333333335	0.5862068965517241	1.9090909090909092	2.4952978056426334	0.8349036850921273	2.7590859030244412
198	[9495063, 9495158)	2.6666666666666665	3.5	2.625	6.125	0.43537414965986393	3.5316299558712845
199	[9554793, 9554888)	4.888888888888889	0.0	1.2222222222222223	1.2222222222222223	4.0	6.474654919097356
200	[9555063, 9555218)	4.0	0.8	1.25	2.05	1.9512195121951221	5.2974449338069265
201	[9707463, 9707688)	1.6666666666666667	1.1666666666666667	0.5833333333333334	1.75	0.9523809523809524	2.207268722419553
202	[9708018, 9708238)	4.323529411764706	0.5	1.625	2.125	2.0346020761245676	5.725914744629546
203	[9708588, 9708808)	3.0833333333333335	1.0	1.6666666666666667	2.666666666666667	1.15625	4.083447136476173
204	[9709008, 9709083)	3.6666666666666665	0.3333333333333333	0.5	0.8333333333333333	4.4	4.855991189323016
205	[9726248, 9726363)	2.5625	1.6666666666666667	2.272727272727273	3.9393939393939394	0.6504807692307693	3.3936756607200627
206	[9749238, 9749328)	3.1818181818181817	0.0	0.9	0.9	3.535353535353535	4.213876651891874
207	[9810523, 9810718)	4.117647058823529	0.8571428571428571	2.0	2.857142857142857	1.441176470588235	5.453252137742425
208	[9817273, 9817353)	2.8181818181818183	1.0	1.5	2.5	1.1272727272727274	3.732290748818517
209	[9817583, 9817658)	6.0	3.4285714285714284	2.5	5.928571428571429	1.0120481927710843	7.94616740071039
210	[9830943, 9831038)	4.875	3.0	1.8333333333333333	4.833333333333333	1.0086206896551724	6.456261013077192
211	[9832663, 9832768)	7.0	0.375	0.2	0.575	12.173913043478262	9.270528634162122
212	[9834688, 9834763)	4.142857142857143	0.6	2.0	2.6	1.5934065934065935	5.486639395728603
213	[9835023, 9835108)	6.285714285714286	3.3333333333333335	0.0	3.3333333333333335	1.8857142857142857	8.324556324553742
214	[9845263, 9845363)	5.222222222222222	1.0	0.5	1.5	3.4814814814814814	6.916108663581266
215	[9858638, 9858718)	3.6666666666666665	2.5	3.4	5.9	0.6214689265536723	4.855991189323016
216	[9858828, 9858918)	4.25	1.75	0.7272727272727273	2.4772727272727275	1.7155963302752293	5.62853524216986
217	[9859013, 9859113)	6.428571428571429	0.6666666666666666	3.0	3.6666666666666665	1.7532467532467535	8.513750786475418
218	[9865853, 9865948)	4.875	1.0	5.25	6.25	0.78	6.456261013077192
219	[9866738, 9866818)	3.857142857142857	2.0	0.9	2.9	1.330049261083744	5.108250471885251
220	[9866983, 9867083)	4.9	0.9	1.3333333333333333	2.2333333333333334	2.1940298507462686	6.489370043913486
221	[9867808, 9867883)	4.333333333333333	2.6	2.4	5.0	0.8666666666666666	5.7388986782908376
222	[9882173, 9882248)	3.7	1.0	0.0	1.0	3.7	4.900136563771408
223	[9957268, 9957363)	5.0	1.0	4.8	5.8	0.8620689655172414	6.621806167258659
224	[9957423, 9957513)	5.0	3.6	0.0	3.6	1.3888888888888888	6.621806167258659
225	[9957763, 9958478)	4.884955752212389	1.2727272727272727	0.8333333333333334	2.106060606060606	2.319475393136818	6.469446025357131
226	[9994368, 9994453)	5.333333333333333	1.8571428571428572	2.3333333333333335	4.190476190476191	1.2727272727272725	7.063259911742569
227	[9996688, 9996763)	4.0	0.375	0.75	1.125	3.5555555555555554	5.2974449338069265
228	[9996878, 9996958)	3.4285714285714284	1.8	1.8571428571428572	3.6571428571428575	0.9374999999999999	4.540667086120223
229	[10029738, 10029903)	2.8378378378378377	2.0	0.07142857142857142	2.0714285714285716	1.3699906803355077	3.758322419254914
230	[10052788, 10052863)	4.833333333333333	1.3636363636363635	1.1666666666666667	2.5303030303030303	1.9101796407185627	6.401079295016703
231	[10181278, 10181433)	4.526315789473684	1.2	1.3571428571428572	2.557142857142857	1.7700676271684799	5.994477161939417
232	[10181513, 10181623)	2.2666666666666666	1.3636363636363635	0.17647058823529413	1.5401069518716577	1.4717592592592592	3.0018854624905917
233	[10181843, 10182138)	2.857142857142857	0.22580645161290322	0.4117647058823529	0.6375711574952562	4.4812925170068025	3.7838892384335194
234	[10182258, 10182358)	1.8846153846153846	0.3157894736842105	1.0666666666666667	1.382456140350877	1.3632370167903165	2.4959115553513405
235	[10324863, 10324943)	7.666666666666667	2.5	1.6153846153846154	4.115384615384615	1.8629283489096575	10.153436123129943
236	[10325213, 10325358)	2.5	0.5666666666666667	1.6923076923076923	2.258974358974359	1.1066969353007945	3.3109030836293294
237	[10325458, 10325613)	2.380952380952381	1.6923076923076923	0.85	2.542307692307692	0.936531950147684	3.1532410320279327
238	[10428103, 10428228)	4.166666666666667	2.111111111111111	1.5	3.611111111111111	1.153846153846154	5.5181718060488825
239	[10461148, 10461363)	4.25	2.4285714285714284	4.333333333333333	6.761904761904761	0.6285211267605635	5.62853524216986
240	[10509158, 10509243)	1.8235294117647058	2.1666666666666665	1.6666666666666667	3.833333333333333	0.47570332480818417	2.4150116610002166
241	[10511043, 10511123)	3.2	0.25	1.0	1.25	2.56	4.237955947045542
242	[10519218, 10519293)	4.0	0.6666666666666666	1.6666666666666667	2.3333333333333335	1.7142857142857142	5.2974449338069265
243	[10527688, 10527768)	3.75	0.0	0.8888888888888888	0.8888888888888888	4.21875	4.966354625443994
244	[10531488, 10531568)	3.2	1.7142857142857142	1.1	2.814285714285714	1.1370558375634519	4.237955947045542
245	[10531713, 10531793)	4.714285714285714	1.8571428571428572	1.3333333333333333	3.1904761904761907	1.4776119402985075	6.243417243415307
246	[10532438, 10532608)	3.111111111111111	2.0	2.6	4.6	0.676328502415459	4.120234948516499
247	[10532993, 10533168)	2.9565217391304346	1.3333333333333333	2.2222222222222223	3.5555555555555554	0.8315217391304348	3.9155027771616413
248	[10536558, 10536658)	4.833333333333333	2.3333333333333335	1.6923076923076923	4.0256410256410255	1.200636942675159	6.401079295016703
