	ranges_bin	norm_signal	pre_signal	post_signal	surround_signal	enrichment_factor1	enrichment_factor2
37	[4278508, 4278603)	3.111111111111111	2.4444444444444446	0.125	2.5694444444444446	1.2108108108108107	4.120234948516499
38	[4352803, 4352993)	3.7083333333333335	3.4	0.5625	3.9625	0.9358569926393271	4.911172907383506
39	[4353188, 4353318)	3.3157894736842106	0.3333333333333333	1.5333333333333334	1.8666666666666667	1.7763157894736843	4.39130303723469
40	[4353388, 4353683)	3.6857142857142855	1.6923076923076923	0.0	1.6923076923076923	2.177922077922078	4.881217117579239
41	[4369273, 4369388)	5.0	4.0	2.8	6.8	0.7352941176470589	6.621806167258659
42	[4370853, 4370938)	2.7	1.0	2.3333333333333335	3.3333333333333335	0.81	3.5757753303196758
43	[4375508, 4375693)	3.769230769230769	1.0	1.0833333333333333	2.083333333333333	1.8092307692307694	4.991823110702681
44	[4375778, 4376003)	2.176470588235294	1.5	0.0	1.5	1.4509803921568627	2.88243327280671
45	[4401803, 4401903)	5.6	1.0	1.625	2.625	2.1333333333333333	7.4164229073296974
46	[4440918, 4441028)	4.857142857142857	1.5	0.4	1.9	2.556390977443609	6.432611705336982
47	[4504888, 4504978)	3.111111111111111	0.7142857142857143	1.0	1.7142857142857144	1.8148148148148147	4.120234948516499
48	[4523003, 4523093)	3.4444444444444446	1.0	1.1428571428571428	2.142857142857143	1.6074074074074076	4.561688693000409
49	[4592078, 4592213)	3.0	2.125	2.5714285714285716	4.696428571428571	0.6387832699619772	3.973083700355195
50	[4634773, 4635033)	2.725	0.42857142857142855	0.7619047619047619	1.1904761904761905	2.289	3.608884361155969
51	[4635143, 4635258)	1.7272727272727273	0.7619047619047619	0.42857142857142855	1.1904761904761905	1.450909090909091	2.2875330395984457
52	[4635603, 4635723)	2.25	1.3333333333333333	1.7142857142857142	3.0476190476190474	0.73828125	2.9798127752663963
53	[4656983, 4657108)	3.3333333333333335	1.3333333333333333	1.0833333333333333	2.4166666666666665	1.3793103448275863	4.414537444839106
54	[4679398, 4679503)	4.285714285714286	3.4	0.8	4.2	1.0204081632653061	5.675833857650279
55	[4689748, 4689923)	4.0	0.2	1.0	1.2	3.3333333333333335	5.2974449338069265
56	[4709788, 4709883)	4.0	0.5	0.6	1.1	3.6363636363636362	5.2974449338069265
57	[4757993, 4758168)	3.7222222222222223	1.3333333333333333	2.0	3.333333333333333	1.1166666666666667	4.929566813403668
58	[4798043, 4798188)	3.933333333333333	0.6666666666666666	3.0	3.6666666666666665	1.0727272727272728	5.209154184910145
59	[4812198, 4812308)	1.7916666666666667	1.0	0.0	1.0	1.7916666666666667	2.3728138766010196
60	[4813793, 4813888)	2.6923076923076925	0.0	0.1	0.1	26.923076923076923	3.5655879362162013
61	[4825883, 4825998)	3.4545454545454546	0.42857142857142855	1.5	1.9285714285714286	1.7912457912457913	4.575066079196891
62	[4880898, 4880978)	2.0	2.3333333333333335	2.0	4.333333333333334	0.46153846153846145	2.6487224669034632
63	[4920108, 4920608)	2.6176470588235294	0.2	0.2608695652173913	0.4608695652173913	5.679800221975583	3.466710287564827
64	[4920713, 4920813)	2.6923076923076925	0.2608695652173913	0.8571428571428571	1.1180124223602483	2.4081196581196584	3.5655879362162013
65	[4921008, 4921143)	3.0	1.75	1.0	2.75	1.0909090909090908	3.973083700355195
66	[4921258, 4921378)	5.454545454545454	1.0	1.0	2.0	2.727272727272727	7.223788546100354
67	[4921468, 4922033)	3.1948051948051948	0.9285714285714286	2.2222222222222223	3.150793650793651	1.0139683993588275	4.2310761484302075
68	[4939878, 4939988)	3.8	0.14285714285714285	1.75	1.8928571428571428	2.0075471698113208	5.032572687116581
69	[4940183, 4940408)	4.1	0.8	1.7857142857142858	2.585714285714286	1.585635359116022	5.4298810571521
70	[4957903, 4957993)	2.7	2.2	0.4	2.6	1.0384615384615385	3.5757753303196758
71	[4959713, 4959798)	2.625	2.5714285714285716	2.0	4.571428571428571	0.57421875	3.476448237810796
72	[4971183, 4971298)	3.0	2.142857142857143	0.5	2.642857142857143	1.135135135135135	3.973083700355195
73	[5011488, 5011743)	5.0	0.4	2.625	3.025	1.6528925619834711	6.621806167258659
74	[5012113, 5012193)	2.5555555555555554	3.25	2.5	5.75	0.4444444444444444	3.384478707709981
75	[5012363, 5012478)	3.6666666666666665	11.0	1.5	12.5	0.29333333333333333	4.855991189323016
76	[5014023, 5014118)	4.857142857142857	0.0	0.0	0.0	0.0	6.432611705336982
77	[5015733, 5015913)	3.4444444444444446	1.75	0.5	2.25	1.5308641975308643	4.561688693000409
78	[5020488, 5020568)	2.8181818181818183	0.6	1.2857142857142858	1.8857142857142857	1.494490358126722	3.732290748818517
79	[5027403, 5027503)	4.25	0.0	1.6	1.6	2.65625	5.62853524216986
80	[5027888, 5027973)	3.111111111111111	0.6666666666666666	2.6666666666666665	3.333333333333333	0.9333333333333335	4.120234948516499
81	[5043753, 5043908)	5.153846153846154	0.5	0.0	0.5	10.307692307692308	6.825554049328156
82	[5047993, 5048213)	4.466666666666667	0.0	1.0	1.0	4.466666666666667	5.915480176084402
83	[5054338, 5054433)	5.0	1.2	0.3333333333333333	1.5333333333333332	3.2608695652173916	6.621806167258659
84	[5058728, 5058843)	3.230769230769231	1.6666666666666667	0.875	2.541666666666667	1.271122320302648	4.278705523459441
85	[5059818, 5059903)	4.714285714285714	0.0	0.5	0.5	9.428571428571429	6.243417243415307
86	[5063393, 5063478)	3.111111111111111	0.4	2.375	2.775	1.1211211211211212	4.120234948516499
87	[5085098, 5085183)	5.8	0.3333333333333333	0.8	1.1333333333333333	5.117647058823529	7.681295154020043
88	[5090803, 5090883)	2.1538461538461537	0.75	1.3333333333333333	2.083333333333333	1.0338461538461539	2.8524703489729606
89	[5098843, 5098928)	3.0	1.2222222222222223	0.75	1.9722222222222223	1.5211267605633803	3.973083700355195
90	[5103513, 5103643)	3.727272727272727	1.875	0.7272727272727273	2.6022727272727275	1.4323144104803491	4.936255506501909
91	[5103953, 5104068)	4.6	0.6666666666666666	1.1666666666666667	1.8333333333333335	2.509090909090909	6.092061673877965
92	[5104188, 5104303)	3.142857142857143	1.0	0.8571428571428571	1.8571428571428572	1.6923076923076923	4.162278162276871
93	[5124743, 5124843)	3.2	2.0	1.75	3.75	0.8533333333333334	4.237955947045542
94	[5126428, 5126503)	2.7	0.5454545454545454	1.0	1.5454545454545454	1.747058823529412	3.5757753303196758
95	[5139083, 5139183)	3.4	0.6	0.75	1.35	2.518518518518518	4.502828193735888
96	[5143023, 5143143)	2.7857142857142856	2.375	0.7	3.075	0.9059233449477351	3.689292007472681
97	[5149688, 5149763)	3.25	2.111111111111111	0.5	2.611111111111111	1.2446808510638299	4.304174008718128
98	[5155523, 5155713)	5.235294117647059	0.0	0.0	0.0	0.0	6.933420575129654
99	[5159753, 5159833)	2.2222222222222223	1.4285714285714286	1.3846153846153846	2.813186813186813	0.7899305555555557	2.9430249632260708
100	[5159923, 5160293)	3.425	1.25	0.3333333333333333	1.5833333333333333	2.163157894736842	4.535937224572181
101	[5162163, 5162303)	2.9375	2.2857142857142856	1.0	3.2857142857142856	0.8940217391304348	3.890311123264462
102	[5162383, 5162753)	2.32	1.0	1.5	2.5	0.9279999999999999	3.0725180616080174
103	[5163103, 5163303)	2.1818181818181817	0.0	0.625	0.625	3.4909090909090907	2.889515418440142
104	[5163418, 5163788)	2.234375	1.125	2.3333333333333335	3.4583333333333335	0.6460843373493975	2.959119630993713
105	[5166568, 5166658)	3.375	2.5	0.2857142857142857	2.7857142857142856	1.2115384615384617	4.469719162899595
106	[5210618, 5210703)	3.625	0.8571428571428571	0.9090909090909091	1.7662337662337662	2.052389705882353	4.800809471262528
107	[5334063, 5334388)	2.3518518518518516	0.75	0.7407407407407407	1.4907407407407407	1.577639751552795	3.1147014194142577
108	[5334478, 5334603)	1.48	0.7307692307692307	2.142857142857143	2.8736263736263736	0.5150286806883365	1.960054625508563
109	[5334778, 5334923)	2.8076923076923075	2.142857142857143	1.0625	3.205357142857143	0.8759374330404971	3.7183988477683236
110	[5334988, 5335093)	2.4615384615384617	1.15	1.5	2.65	0.9288824383164007	3.2599661131119553
111	[5340893, 5340968)	4.833333333333333	0.75	1.4	2.15	2.248062015503876	6.401079295016703
112	[5351263, 5351358)	3.0	1.8	1.8888888888888888	3.688888888888889	0.8132530120481927	3.973083700355195
113	[5368933, 5369013)	3.25	0.0	0.5	0.5	6.5	4.304174008718128
114	[5400708, 5400783)	4.666666666666667	0.25	0.5714285714285714	0.8214285714285714	5.681159420289855	6.180352422774749
115	[5402468, 5402558)	3.5555555555555554	0.23076923076923078	1.0	1.2307692307692308	2.8888888888888884	4.708839941161712
116	[5427853, 5428113)	2.9	0.7	1.0666666666666667	1.7666666666666666	1.6415094339622642	3.8406475770100217
117	[5431818, 5432128)	3.7058823529411766	0.0	2.0	2.0	1.8529411764705883	4.907926923968183
118	[5482803, 5482953)	3.411764705882353	0.7142857142857143	0.2	0.9142857142857144	3.731617647058823	4.518408914129438
119	[5487803, 5487883)	2.0833333333333335	2.0	1.5	3.5	0.5952380952380952	2.7590859030244412
120	[5509923, 5509998)	6.5	0.0	0.8571428571428571	0.8571428571428571	7.583333333333334	8.608348017436256
121	[5565013, 5565133)	2.4	1.625	1.5714285714285714	3.196428571428571	0.7508379888268156	3.178466960284156
122	[5591178, 5591553)	2.6271186440677967	4.0	0.6923076923076923	4.6923076923076925	0.5598777438177271	3.4792540878816682
123	[5592658, 5592738)	1.55	0.4782608695652174	0.15384615384615385	0.6321070234113713	2.452116402116402	2.0527599118501842
124	[5593138, 5593343)	2.121212121212121	0.8888888888888888	0.6666666666666666	1.5555555555555554	1.3636363636363638	2.809251101261249
125	[5609013, 5609123)	6.571428571428571	1.0	0.25	1.25	5.257142857142857	8.702945248397095
126	[5772473, 5772563)	2.7	1.125	1.6363636363636365	2.7613636363636367	0.9777777777777777	3.5757753303196758
127	[5785188, 5785288)	2.5	0.3333333333333333	2.6666666666666665	3.0	0.8333333333333334	3.3109030836293294
128	[5817278, 5817383)	1.8181818181818181	6.5	0.9090909090909091	7.409090909090909	0.24539877300613497	2.407929515366785
129	[5819123, 5819373)	4.0	2.25	2.5	4.75	0.8421052631578947	5.2974449338069265
130	[5819748, 5820023)	3.2325581395348837	1.3333333333333333	0.8888888888888888	2.2222222222222223	1.4546511627906975	4.2810746848788535
131	[5829898, 5830073)	3.5	1.0	2.272727272727273	3.272727272727273	1.0694444444444444	4.635264317081061
132	[5864018, 5864098)	3.2	0.4	1.0	1.4	2.285714285714286	4.237955947045542
133	[5884588, 5884713)	3.625	2.3333333333333335	2.1818181818181817	4.515151515151516	0.8028523489932885	4.800809471262528
134	[5910593, 5910673)	5.0	0.42857142857142855	0.25	0.6785714285714286	7.368421052631579	6.621806167258659
135	[5930193, 5930293)	3.25	0.8333333333333334	1.6666666666666667	2.5	1.3	4.304174008718128
136	[5932298, 5932378)	3.7142857142857144	1.5555555555555556	0.4	1.9555555555555557	1.8993506493506493	4.919056009963575
137	[5932613, 5932703)	3.7	1.8	0.8571428571428571	2.657142857142857	1.39247311827957	4.900136563771408
138	[5945283, 5945398)	7.0	0.0	0.5	0.5	14.0	9.270528634162122
139	[5975518, 5975628)	3.0	4.0	1.2222222222222223	5.222222222222222	0.5744680851063829	3.973083700355195
140	[5978643, 5978723)	3.0	1.3	1.1	2.4000000000000004	1.2499999999999998	3.973083700355195
141	[5979603, 5979683)	3.125	0.7142857142857143	0.4	1.1142857142857143	2.8044871794871793	4.138628854536662
142	[5984833, 5984908)	5.2	1.8181818181818181	0.0	1.8181818181818181	2.8600000000000003	6.886678413949006
143	[5986693, 5986803)	2.8333333333333335	0.8333333333333334	1.6	2.4333333333333336	1.1643835616438356	3.75235682811324
144	[5987368, 5987588)	3.6363636363636362	0.7692307692307693	1.1111111111111112	1.8803418803418803	1.9338842975206612	4.81585903073357
145	[5989638, 5990283)	3.927710843373494	0.6666666666666666	0.5	1.1666666666666665	3.366609294320138	5.201707977171862
146	[5990738, 5990833)	3.3076923076923075	1.6666666666666667	0.4	2.066666666666667	1.6004962779156324	4.380579464494189
147	[6055753, 6055858)	5.75	1.2	4.0	5.2	1.1057692307692308	7.615077092347457
148	[6135403, 6135598)	2.0625	2.0	0.8421052631578947	2.8421052631578947	0.7256944444444444	2.7314950439941965
149	[6135833, 6136058)	1.7297297297297298	0.84	1.2857142857142858	2.125714285714286	0.8137169427492008	2.2907869984029956
150	[6136178, 6136328)	2.8421052631578947	1.2222222222222223	1.5	2.7222222222222223	1.0440386680988185	3.763974031915448
151	[6136703, 6136843)	6.428571428571429	1.5714285714285714	1.6666666666666667	3.238095238095238	1.9852941176470589	8.513750786475418
152	[6144898, 6145003)	4.25	0.75	3.6666666666666665	4.416666666666666	0.9622641509433963	5.62853524216986
153	[6148613, 6148693)	3.4285714285714284	1.0	0.75	1.75	1.9591836734693877	4.540667086120223
154	[6165978, 6166088)	5.0	1.8	0.5	2.3	2.173913043478261	6.621806167258659
155	[6194438, 6194563)	5.777777777777778	0.8333333333333334	2.2857142857142856	3.119047619047619	1.852417302798982	7.651864904387783
156	[6210888, 6210988)	4.125	1.5	0.14285714285714285	1.6428571428571428	2.5108695652173916	5.462990087988393
157	[6240678, 6240918)	2.5185185185185186	0.0	1.9090909090909092	1.9090909090909092	1.3192239858906525	3.3354282916562132
158	[6241073, 6241388)	2.125	1.5833333333333333	0.7727272727272727	2.356060606060606	0.9019292604501608	2.81426762108493
159	[6241468, 6241588)	1.5384615384615385	1.2105263157894737	0.631578947368421	1.8421052631578947	0.8351648351648352	2.037478820694972
160	[6244418, 6244498)	3.0	0.6666666666666666	0.0	0.6666666666666666	4.5	3.973083700355195
161	[6275558, 6275688)	5.5	1.0	3.75	4.75	1.1578947368421053	7.283986783984525
162	[6281308, 6281408)	6.0	0.3333333333333333	1.375	1.7083333333333333	3.5121951219512195	7.94616740071039
163	[6281593, 6281703)	2.066666666666667	3.4	1.5	4.9	0.4217687074829932	2.737013215800246
164	[6284218, 6284298)	2.3333333333333335	0.14285714285714285	1.0	1.1428571428571428	2.041666666666667	3.0901762113873743
165	[6289068, 6289153)	4.125	0.5714285714285714	1.6666666666666667	2.238095238095238	1.8430851063829787	5.462990087988393
166	[6411163, 6411283)	6.5	1.2	0.5	1.7	3.823529411764706	8.608348017436256
167	[6431623, 6431703)	3.2222222222222223	1.6666666666666667	0.8333333333333334	2.5	1.288888888888889	4.267386196677802
168	[6465208, 6465308)	3.4545454545454546	5.5	2.0	7.5	0.46060606060606063	4.575066079196891
169	[6465593, 6465703)	3.7	2.6	1.25	3.85	0.961038961038961	4.900136563771408
170	[6481603, 6481783)	4.933333333333334	1.5	1.7	3.2	1.5416666666666667	6.533515418361877
171	[6489873, 6490058)	2.8	1.75	0.7894736842105263	2.5394736842105265	1.1025906735751294	3.7082114536648487
172	[6490523, 6490603)	1.4444444444444444	1.0	1.0714285714285714	2.071428571428571	0.6973180076628354	1.9129662260969458
173	[6490658, 6490803)	2.03125	0.6	1.0714285714285714	1.6714285714285713	1.215277777777778	2.69010875544883
174	[6491098, 6491218)	2.28	0.0	1.25	1.25	1.8239999999999998	3.019543612269948
175	[6492528, 6492618)	4.857142857142857	0.75	1.8	2.55	1.9047619047619047	6.432611705336982
176	[6496493, 6496598)	3.1	2.5	2.3333333333333335	4.833333333333334	0.6413793103448275	4.1055198237003685
177	[6497003, 6497108)	4.285714285714286	1.6363636363636365	3.0	4.636363636363637	0.9243697478991596	5.675833857650279
178	[6501273, 6501503)	5.444444444444445	0.0	0.0	0.0	0.0	7.210411159903873
179	[6516188, 6516473)	2.25	0.8181818181818182	1.8	2.618181818181818	0.859375	2.9798127752663963
180	[6516558, 6516638)	2.8181818181818183	1.6	1.0	2.6	1.083916083916084	3.732290748818517
181	[6524833, 6524908)	6.4	2.0	0.5555555555555556	2.5555555555555554	2.5043478260869567	8.475911894091084
182	[6556683, 6556763)	6.166666666666667	0.7142857142857143	0.75	1.4642857142857144	4.211382113821138	8.166894272952346
183	[6627278, 6627383)	6.5	1.4	0.5	1.9	3.4210526315789473	8.608348017436256
184	[6639333, 6639473)	5.4	0.0	2.5	2.5	2.16	7.1515506606393515
185	[6721663, 6721778)	2.5625	2.5	1.2222222222222223	3.7222222222222223	0.6884328358208955	3.3936756607200627
186	[6764833, 6765293)	2.9402985074626864	1.0	0.5882352941176471	1.5882352941176472	1.8512990602542838	3.8940173580595694
187	[6829223, 6829308)	4.666666666666667	3.5	0.625	4.125	1.1313131313131315	6.180352422774749
188	[6884388, 6884523)	3.5714285714285716	1.4	0.25	1.65	2.164502164502165	4.7298615480418995
189	[6885843, 6885918)	2.7777777777777777	0.8333333333333334	1.4	2.2333333333333334	1.243781094527363	3.678781204032588
190	[6921888, 6921968)	3.0	1.1	0.6666666666666666	1.7666666666666666	1.6981132075471699	3.973083700355195
191	[6942198, 6942303)	3.1538461538461537	0.375	0.0	0.375	8.41025641025641	4.176831582424692
192	[6957618, 6957693)	2.4	0.8	0.6	1.4	1.7142857142857144	3.178466960284156
193	[6968333, 6968413)	4.0	0.3333333333333333	0.6	0.9333333333333333	4.285714285714286	5.2974449338069265
194	[7000978, 7001053)	2.0	0.875	1.625	2.5	0.8	2.6487224669034632
195	[7001483, 7001673)	3.7142857142857144	0.7777777777777778	1.8888888888888888	2.6666666666666665	1.392857142857143	4.919056009963575
196	[7001758, 7002108)	3.8444444444444446	1.7	0.875	2.575	1.4929881337648327	5.091433186381102
197	[7002288, 7002398)	2.8666666666666667	0.6666666666666666	1.2857142857142858	1.9523809523809526	1.4682926829268292	3.796502202561631
198	[7002533, 7002623)	2.1875	1.0714285714285714	1.6666666666666667	2.738095238095238	0.7989130434782609	2.897040198175663
199	[7003418, 7003528)	1.95	1.875	0.35714285714285715	2.232142857142857	0.8735999999999999	2.582504405230877
200	[7003778, 7003968)	2.4	0.8	0.125	0.925	2.5945945945945943	3.178466960284156
201	[7004173, 7004423)	3.090909090909091	0.6666666666666666	0.7777777777777778	1.4444444444444444	2.13986013986014	4.093480176123534
202	[7004528, 7004633)	2.6153846153846154	0.7777777777777778	1.5	2.2777777777777777	1.148217636022514	3.463713995181452
203	[7004703, 7005203)	2.625	1.3333333333333333	0.4444444444444444	1.7777777777777777	1.4765625	3.476448237810796
204	[7005283, 7005423)	3.2	0.8333333333333334	2.5	3.3333333333333335	0.96	4.237955947045542
205	[7005903, 7006108)	2.772727272727273	0.2	4.166666666666667	4.366666666666667	0.6349757113115891	3.6720925109343474
206	[7028923, 7029008)	2.5	0.0	0.25	0.25	10.0	3.3109030836293294
207	[7044073, 7044178)	1.5	1.4	2.0	3.4	0.4411764705882353	1.9865418501775975
208	[7083183, 7083268)	4.142857142857143	0.8	2.2	3.0	1.3809523809523812	5.486639395728603
209	[7088743, 7088828)	3.75	0.6	3.0	3.6	1.0416666666666667	4.966354625443994
210	[7147788, 7147893)	4.222222222222222	0.0	1.0	1.0	4.222222222222222	5.5917474301295345
211	[7240818, 7240893)	3.125	1.0	1.0	2.0	1.5625	4.138628854536662
212	[7297643, 7297768)	3.909090909090909	1.0	4.333333333333333	5.333333333333333	0.7329545454545455	5.177048458038588
213	[7297843, 7298088)	2.9444444444444446	3.5	1.2222222222222223	4.722222222222222	0.6235294117647059	3.8995080762745435
214	[7397963, 7398058)	3.5	3.0	0.4	3.4	1.0294117647058825	4.635264317081061
215	[7416353, 7416433)	3.4285714285714284	1.0	1.7142857142857142	2.7142857142857144	1.263157894736842	4.540667086120223
216	[7505563, 7505648)	3.3333333333333335	2.25	1.0	3.25	1.0256410256410258	4.414537444839106
217	[7565493, 7565628)	5.909090909090909	0.75	2.0	2.75	2.1487603305785123	7.825770924942051
218	[7581453, 7581563)	2.25	0.0	2.125	2.125	1.0588235294117647	2.9798127752663963
219	[7584093, 7584203)	3.6	0.8	2.3333333333333335	3.1333333333333337	1.1489361702127658	4.767700440426235
220	[7589168, 7589283)	3.0833333333333335	1.5	2.0	3.5	0.880952380952381	4.083447136476173
221	[7616883, 7617093)	4.095238095238095	1.1111111111111112	1.5	2.611111111111111	1.5683890577507598	5.423574575088044
222	[7617788, 7617878)	2.727272727272727	1.0	1.0	2.0	1.3636363636363635	3.611894273050177
223	[7620843, 7620978)	4.642857142857143	0.8571428571428571	0.25	1.1071428571428572	4.193548387096774	6.148820012454469
224	[7625648, 7625758)	5.5	1.0	1.5	2.5	2.2	7.283986783984525
225	[7626353, 7626438)	4.714285714285714	1.3333333333333333	0.875	2.208333333333333	2.134770889487871	6.243417243415307
226	[7626498, 7626608)	2.0454545454545454	1.7142857142857142	0.4090909090909091	2.123376623376623	0.9633027522935781	2.708920704787633
227	[7626783, 7627198)	2.890909090909091	0.8095238095238095	1.0	1.8095238095238095	1.5976076555023924	3.8286079294331885
228	[7644793, 7644903)	2.909090909090909	2.142857142857143	2.8	4.942857142857143	0.5885444035733053	3.852687224586856
229	[7654428, 7654503)	3.7142857142857144	0.0	2.5714285714285716	2.5714285714285716	1.4444444444444444	4.919056009963575
230	[7693278, 7693428)	2.888888888888889	0.04	1.0	1.04	2.7777777777777777	3.8259324521938916
231	[7702193, 7702318)	8.142857142857142	1.8333333333333333	0.0	1.8333333333333333	4.441558441558441	10.78408432953553
232	[7702643, 7702788)	5.357142857142857	2.5	0.0	2.5	2.142857142857143	7.094792322062848
233	[7708223, 7708303)	4.333333333333333	0.2	3.4	3.6	1.2037037037037035	5.7388986782908376
234	[7733218, 7733298)	3.857142857142857	0.3333333333333333	0.3333333333333333	0.6666666666666666	5.7857142857142865	5.108250471885251
235	[7756878, 7757073)	6.181818181818182	0.0	0.7142857142857143	0.7142857142857143	8.654545454545454	8.186960352247068
236	[7770588, 7770668)	4.125	0.4	0.0	0.4	10.3125	5.462990087988393
237	[7771418, 7771508)	3.272727272727273	0.1111111111111111	1.2222222222222223	1.3333333333333335	2.4545454545454546	4.3342731276602136
238	[7824813, 7824913)	2.4615384615384617	1.5	1.2	2.7	0.9116809116809117	3.2599661131119553
239	[7868513, 7868678)	1.6129032258064515	2.5714285714285716	0.16666666666666666	2.738095238095238	0.5890603085553997	2.136066505567309
240	[7868943, 7869103)	1.6896551724137931	0.9545454545454546	0.8333333333333334	1.787878787878788	0.945061367621274	2.2377138082460295
241	[7932478, 7932583)	2.3636363636363638	1.7272727272727273	0.7777777777777778	2.505050505050505	0.9435483870967741	3.1303083699768206
242	[8124558, 8124778)	2.814814814814815	2.2857142857142856	0.0	2.2857142857142856	1.2314814814814816	3.727831620086356
243	[8194198, 8194318)	7.166666666666667	0.0	2.6666666666666665	2.6666666666666665	2.6875000000000004	9.491255506404078
244	[8415713, 8415833)	2.8125	1.2222222222222223	0.7272727272727273	1.9494949494949496	1.442681347150259	3.7247659690829953
245	[8466868, 8466953)	4.571428571428571	0.625	1.2	1.825	2.5048923679060664	6.05422278149363
246	[8715248, 8715328)	4.0	0.42857142857142855	1.0	1.4285714285714286	2.8	5.2974449338069265
247	[8736588, 8736698)	2.235294117647059	1.75	0.375	2.125	1.0519031141868513	2.9603368747744594
248	[8870698, 8870788)	2.5454545454545454	0.5555555555555556	0.4	0.9555555555555556	2.66384778012685	3.371101321513499
249	[8871603, 8871683)	2.5555555555555554	1.5714285714285714	1.75	3.321428571428571	0.7694145758661888	3.384478707709981
250	[8910288, 8910378)	3.7142857142857144	0.0	0.5	0.5	7.428571428571429	4.919056009963575
251	[8911383, 8911478)	1.6666666666666667	2.5	0.8181818181818182	3.3181818181818183	0.502283105022831	2.207268722419553
252	[8911668, 8911923)	2.6666666666666665	3.0	1.375	4.375	0.6095238095238095	3.5316299558712845
253	[8935693, 8935793)	3.090909090909091	0.8333333333333334	1.3	2.1333333333333333	1.4488636363636362	4.093480176123534
